,timestamp,appliance_name,bid_price,bid_quantity
392,2016-08-01 02:20:00,house_1,14.544499885915135,2.16703
393,2016-08-01 02:20:00,house_2,14.54461396834892,2.16358
394,2016-08-01 02:20:00,house_3,14.544070090467788,2.56547
395,2016-08-01 02:20:00,house_4,14.544585893995693,2.17004
396,2016-08-01 02:20:00,house_5,14.5445059422061,2.16572
397,2016-08-01 02:20:00,house_6,14.544587058881497,2.16452
398,2016-08-01 02:20:00,Battery_1,27.13,3.9
399,2016-08-01 02:20:00,Battery_2,27.13,3.9
400,2016-08-01 02:20:00,Battery_3,27.13,3.9
401,2016-08-01 02:20:00,Battery_4,27.13,3.9
402,2016-08-01 02:20:00,Battery_5,27.13,3.9
403,2016-08-01 02:20:00,Battery_6,27.13,3.9
404,2016-08-01 02:20:00,unresponsive_loads,10000.0,2.4461
405,2016-08-01 02:20:00,WS_export,15.34,0.0
406,2016-08-01 02:25:00,house_1,14.48516872905173,2.16703
407,2016-08-01 02:25:00,house_2,14.48528255260513,2.16358
408,2016-08-01 02:25:00,house_3,14.484740784541684,2.56547
409,2016-08-01 02:25:00,house_4,14.485254340470659,2.17004
410,2016-08-01 02:25:00,house_5,14.485174782394756,2.16572
411,2016-08-01 02:25:00,house_6,14.485255629488746,2.16452
412,2016-08-01 02:25:00,Battery_1,27.13,3.9
413,2016-08-01 02:25:00,Battery_2,27.13,3.9
414,2016-08-01 02:25:00,Battery_3,27.13,3.9
415,2016-08-01 02:25:00,Battery_4,27.13,3.9
416,2016-08-01 02:25:00,Battery_5,27.13,3.9
417,2016-08-01 02:25:00,Battery_6,27.13,3.9
418,2016-08-01 02:25:00,unresponsive_loads,10000.0,2.247
419,2016-08-01 02:25:00,WS_export,15.34,0.0
420,2016-08-01 02:30:00,house_1,14.437095650371084,2.16703
421,2016-08-01 02:30:00,house_2,14.437209302631622,2.16358
422,2016-08-01 02:30:00,house_3,14.436669217301088,2.56547
423,2016-08-01 02:30:00,house_4,14.437180932556693,2.17004
424,2016-08-01 02:30:00,house_5,14.437101696994247,2.16572
425,2016-08-01 02:30:00,house_6,14.437182353796969,2.16452
426,2016-08-01 02:30:00,Battery_1,27.13,3.9
427,2016-08-01 02:30:00,Battery_2,27.13,3.9
428,2016-08-01 02:30:00,Battery_3,27.13,3.9
429,2016-08-01 02:30:00,Battery_4,27.13,3.9
430,2016-08-01 02:30:00,Battery_5,27.13,3.9
431,2016-08-01 02:30:00,Battery_6,27.13,3.9
432,2016-08-01 02:30:00,unresponsive_loads,10000.0,2.247
433,2016-08-01 02:30:00,WS_export,15.31,0.0
434,2016-08-01 02:35:00,house_1,14.398515031272636,2.16703
435,2016-08-01 02:35:00,house_2,14.398628587031238,2.16358
436,2016-08-01 02:35:00,house_3,14.39808981640966,2.56547
437,2016-08-01 02:35:00,house_4,14.398600041666636,2.17004
438,2016-08-01 02:35:00,house_5,14.398521083781214,2.16572
439,2016-08-01 02:35:00,house_6,14.398601588171092,2.16452
440,2016-08-01 02:35:00,Battery_1,27.13,3.9
441,2016-08-01 02:35:00,Battery_2,27.13,3.9
442,2016-08-01 02:35:00,Battery_3,27.13,3.9
443,2016-08-01 02:35:00,Battery_4,27.13,3.9
444,2016-08-01 02:35:00,Battery_5,27.13,3.9
445,2016-08-01 02:35:00,Battery_6,27.13,3.9
446,2016-08-01 02:35:00,unresponsive_loads,10000.0,2.247
447,2016-08-01 02:35:00,WS_export,15.31,0.0
448,2016-08-01 02:40:00,house_1,14.368141624215765,2.16703
449,2016-08-01 02:40:00,house_2,14.368255132052235,2.16358
450,2016-08-01 02:40:00,house_3,14.367717378670024,2.56547
451,2016-08-01 02:40:00,house_4,14.36822640402692,2.17004
452,2016-08-01 02:40:00,house_5,14.368147669264284,2.16572
453,2016-08-01 02:40:00,house_6,14.368228076690345,2.16452
454,2016-08-01 02:40:00,Battery_1,27.13,3.9
455,2016-08-01 02:40:00,Battery_2,27.13,3.9
456,2016-08-01 02:40:00,Battery_3,27.13,3.9
457,2016-08-01 02:40:00,Battery_4,27.13,3.9
458,2016-08-01 02:40:00,Battery_5,27.13,3.9
459,2016-08-01 02:40:00,Battery_6,27.13,3.9
460,2016-08-01 02:40:00,unresponsive_loads,10000.0,2.247
461,2016-08-01 02:40:00,WS_export,15.31,0.0
462,2016-08-01 02:45:00,house_1,14.345006628218393,2.16703
463,2016-08-01 02:45:00,house_2,14.345120154439861,2.16358
464,2016-08-01 02:45:00,house_3,14.344583134273869,2.56547
465,2016-08-01 02:45:00,house_4,14.345091229980696,2.17004
466,2016-08-01 02:45:00,house_5,14.345012686049031,2.16572
467,2016-08-01 02:45:00,house_6,14.345093029794109,2.16452
468,2016-08-01 02:45:00,Battery_1,27.13,3.9
469,2016-08-01 02:45:00,Battery_2,27.13,3.9
470,2016-08-01 02:45:00,Battery_3,27.13,3.9
471,2016-08-01 02:45:00,Battery_4,27.13,3.9
472,2016-08-01 02:45:00,Battery_5,27.13,3.9
473,2016-08-01 02:45:00,Battery_6,27.13,3.9
474,2016-08-01 02:45:00,unresponsive_loads,10000.0,2.066
475,2016-08-01 02:45:00,WS_export,15.18,0.0
476,2016-08-01 02:50:00,house_1,14.328359855483447,2.16703
477,2016-08-01 02:50:00,house_2,14.328473452176693,2.16358
478,2016-08-01 02:50:00,house_3,14.32793690916058,2.56547
479,2016-08-01 02:50:00,house_4,14.328444318669511,2.17004
480,2016-08-01 02:50:00,house_5,14.328365929050172,2.16572
481,2016-08-01 02:50:00,house_6,14.328446254384817,2.16452
482,2016-08-01 02:50:00,Battery_1,27.13,3.9
483,2016-08-01 02:50:00,Battery_2,27.13,3.9
484,2016-08-01 02:50:00,Battery_3,27.13,3.9
485,2016-08-01 02:50:00,Battery_4,27.13,3.9
486,2016-08-01 02:50:00,Battery_5,27.13,3.9
487,2016-08-01 02:50:00,Battery_6,27.13,3.9
488,2016-08-01 02:50:00,unresponsive_loads,10000.0,2.066
489,2016-08-01 02:50:00,WS_export,15.18,0.0
490,2016-08-01 02:55:00,house_1,14.317607958556806,2.16703
491,2016-08-01 02:55:00,house_2,14.317721664843411,2.16358
492,2016-08-01 02:55:00,house_3,14.317185364985194,2.56547
493,2016-08-01 02:55:00,house_4,14.317692318538825,2.17004
494,2016-08-01 02:55:00,house_5,14.317614042068314,2.16572
495,2016-08-01 02:55:00,house_6,14.317694375677952,2.16452
496,2016-08-01 02:55:00,Battery_1,27.13,3.9
497,2016-08-01 02:55:00,Battery_2,27.13,3.9
498,2016-08-01 02:55:00,Battery_3,27.13,3.9
499,2016-08-01 02:55:00,Battery_4,27.13,3.9
500,2016-08-01 02:55:00,Battery_5,27.13,3.9
501,2016-08-01 02:55:00,Battery_6,27.13,3.9
502,2016-08-01 02:55:00,unresponsive_loads,10000.0,2.066
503,2016-08-01 02:55:00,WS_export,15.18,0.0
504,2016-08-01 03:00:00,house_1,14.263344280781507,2.16703
505,2016-08-01 03:00:00,house_2,14.263457743664778,2.16358
506,2016-08-01 03:00:00,house_3,14.262923311890793,2.56547
507,2016-08-01 03:00:00,house_4,14.263428282454191,2.17004
508,2016-08-01 03:00:00,house_5,14.263350347606254,2.16572
509,2016-08-01 03:00:00,house_6,14.263430454834188,2.16452
510,2016-08-01 03:00:00,Battery_1,27.13,3.9
511,2016-08-01 03:00:00,Battery_2,27.13,3.9
512,2016-08-01 03:00:00,Battery_3,27.13,3.9
513,2016-08-01 03:00:00,Battery_4,27.13,3.9
514,2016-08-01 03:00:00,Battery_5,27.13,3.9
515,2016-08-01 03:00:00,Battery_6,27.13,3.9
516,2016-08-01 03:00:00,unresponsive_loads,10000.0,3.8218
517,2016-08-01 03:00:00,WS_export,14.99,0.0
518,2016-08-01 03:05:00,house_1,14.265561828119035,2.16703
519,2016-08-01 03:05:00,house_2,14.265675505997846,2.16358
520,2016-08-01 03:05:00,house_3,14.265140827723974,2.56547
521,2016-08-01 03:05:00,house_4,14.265645813839496,2.17004
522,2016-08-01 03:05:00,house_5,14.265567919378924,2.16572
523,2016-08-01 03:05:00,house_6,14.265648117875353,2.16452
524,2016-08-01 03:05:00,Battery_1,27.13,3.9
525,2016-08-01 03:05:00,Battery_2,27.13,3.9
526,2016-08-01 03:05:00,Battery_3,27.13,3.9
527,2016-08-01 03:05:00,Battery_4,27.13,3.9
528,2016-08-01 03:05:00,Battery_5,27.13,3.9
529,2016-08-01 03:05:00,Battery_6,27.13,3.9
530,2016-08-01 03:05:00,unresponsive_loads,10000.0,2.0418
531,2016-08-01 03:05:00,WS_export,14.99,0.0
532,2016-08-01 03:10:00,house_1,14.284866073031427,2.16703
533,2016-08-01 03:10:00,house_2,14.284980105945746,2.16358
534,2016-08-01 03:10:00,house_3,14.284444424193369,2.56547
535,2016-08-01 03:10:00,house_4,14.28495017914462,2.17004
536,2016-08-01 03:10:00,house_5,14.284872187384648,2.16572
537,2016-08-01 03:10:00,house_6,14.284952608738973,2.16452
538,2016-08-01 03:10:00,Battery_1,27.13,3.9
539,2016-08-01 03:10:00,Battery_2,27.13,3.9
540,2016-08-01 03:10:00,Battery_3,27.13,3.9
541,2016-08-01 03:10:00,Battery_4,27.13,3.9
542,2016-08-01 03:10:00,Battery_5,27.13,3.9
543,2016-08-01 03:10:00,Battery_6,27.13,3.9
544,2016-08-01 03:10:00,unresponsive_loads,10000.0,2.0599
545,2016-08-01 03:10:00,WS_export,14.99,0.0
546,2016-08-01 03:15:00,house_1,14.319697352618363,2.16703
547,2016-08-01 03:15:00,house_2,14.319811868130493,2.16358
548,2016-08-01 03:15:00,house_3,14.319274603030744,2.56547
549,2016-08-01 03:15:00,house_4,14.319781671621154,2.17004
550,2016-08-01 03:15:00,house_5,14.3197034971637,2.16572
551,2016-08-01 03:15:00,house_6,14.319784222996752,2.16452
552,2016-08-01 03:15:00,Battery_1,27.13,3.9
553,2016-08-01 03:15:00,Battery_2,27.13,3.9
554,2016-08-01 03:15:00,Battery_3,27.13,3.9
555,2016-08-01 03:15:00,Battery_4,27.13,3.9
556,2016-08-01 03:15:00,Battery_5,27.13,3.9
557,2016-08-01 03:15:00,Battery_6,27.13,3.9
558,2016-08-01 03:15:00,unresponsive_loads,10000.0,2.0418
559,2016-08-01 03:15:00,WS_export,14.540000000000001,0.0
560,2016-08-01 03:20:00,house_1,14.36895487477235,2.16703
561,2016-08-01 03:20:00,house_2,14.369069977543669,2.16358
562,2016-08-01 03:20:00,house_3,14.368530583122833,2.56547
563,2016-08-01 03:20:00,house_4,14.369039477782982,2.17004
564,2016-08-01 03:20:00,house_5,14.368961047880951,2.16572
565,2016-08-01 03:20:00,house_6,14.369042163527304,2.16452
566,2016-08-01 03:20:00,Battery_1,27.13,3.9
567,2016-08-01 03:20:00,Battery_2,27.13,3.9
568,2016-08-01 03:20:00,Battery_3,27.13,3.9
569,2016-08-01 03:20:00,Battery_4,27.13,3.9
570,2016-08-01 03:20:00,Battery_5,27.13,3.9
571,2016-08-01 03:20:00,Battery_6,27.13,3.9
572,2016-08-01 03:20:00,unresponsive_loads,10000.0,2.0418
573,2016-08-01 03:20:00,WS_export,14.540000000000001,0.0
574,2016-08-01 03:25:00,house_1,14.431876769752634,2.16703
575,2016-08-01 03:25:00,house_2,14.431992574930815,2.16358
576,2016-08-01 03:25:00,house_3,14.431450555405181,2.56547
577,2016-08-01 03:25:00,house_4,14.431961739338373,2.17004
578,2016-08-01 03:25:00,house_5,14.431882986482488,2.16572
579,2016-08-01 03:25:00,house_6,14.43196455668409,2.16452
580,2016-08-01 03:25:00,Battery_1,27.13,3.9
581,2016-08-01 03:25:00,Battery_2,27.13,3.9
582,2016-08-01 03:25:00,Battery_3,27.13,3.9
583,2016-08-01 03:25:00,Battery_4,27.13,3.9
584,2016-08-01 03:25:00,Battery_5,27.13,3.9
585,2016-08-01 03:25:00,Battery_6,27.13,3.9
586,2016-08-01 03:25:00,unresponsive_loads,10000.0,2.0418
587,2016-08-01 03:25:00,WS_export,14.540000000000001,0.0
588,2016-08-01 03:30:00,house_1,14.507967694519932,2.16703
589,2016-08-01 03:30:00,house_2,14.50808430630112,2.16358
590,2016-08-01 03:30:00,house_3,14.507539146597715,2.56547
591,2016-08-01 03:30:00,house_4,14.508053102805494,2.17004
592,2016-08-01 03:30:00,house_5,14.5079739698504,2.16572
593,2016-08-01 03:30:00,house_6,14.50805606490488,2.16452
594,2016-08-01 03:30:00,Battery_1,27.13,3.9
595,2016-08-01 03:30:00,Battery_2,27.13,3.9
596,2016-08-01 03:30:00,Battery_3,27.13,3.9
597,2016-08-01 03:30:00,Battery_4,27.13,3.9
598,2016-08-01 03:30:00,Battery_5,27.13,3.9
599,2016-08-01 03:30:00,Battery_6,27.13,3.9
600,2016-08-01 03:30:00,unresponsive_loads,10000.0,2.2228
601,2016-08-01 03:30:00,WS_export,14.96,0.0
602,2016-08-01 03:35:00,house_1,14.596956299326894,2.16703
603,2016-08-01 03:35:00,house_2,14.597073811119959,2.16358
604,2016-08-01 03:35:00,house_3,14.59652505098181,2.56547
605,2016-08-01 03:35:00,house_4,14.597042223763324,2.17004
606,2016-08-01 03:35:00,house_5,14.596962631127356,2.16572
607,2016-08-01 03:35:00,house_6,14.597045320221014,2.16452
608,2016-08-01 03:35:00,Battery_1,27.13,3.9
609,2016-08-01 03:35:00,Battery_2,27.13,3.9
610,2016-08-01 03:35:00,Battery_3,27.13,3.9
611,2016-08-01 03:35:00,Battery_4,27.13,3.9
612,2016-08-01 03:35:00,Battery_5,27.13,3.9
613,2016-08-01 03:35:00,Battery_6,27.13,3.9
614,2016-08-01 03:35:00,unresponsive_loads,10000.0,2.2228
615,2016-08-01 03:35:00,WS_export,14.96,0.0
616,2016-08-01 03:40:00,house_1,14.698773377939292,2.16703
617,2016-08-01 03:40:00,house_2,14.698891883253191,2.16358
618,2016-08-01 03:40:00,house_3,14.69833903389702,2.56547
619,2016-08-01 03:40:00,house_4,14.69885987974749,2.17004
620,2016-08-01 03:40:00,house_5,14.69877977252689,2.16572
621,2016-08-01 03:40:00,house_6,14.698863124354666,2.16452
622,2016-08-01 03:40:00,Battery_1,27.13,3.9
623,2016-08-01 03:40:00,Battery_2,27.13,3.9
624,2016-08-01 03:40:00,Battery_3,27.13,3.9
625,2016-08-01 03:40:00,Battery_4,27.13,3.9
626,2016-08-01 03:40:00,Battery_5,27.13,3.9
627,2016-08-01 03:40:00,Battery_6,27.13,3.9
628,2016-08-01 03:40:00,unresponsive_loads,10000.0,2.2228
629,2016-08-01 03:40:00,WS_export,14.96,0.0
630,2016-08-01 03:45:00,house_1,14.813546477685449,2.16703
631,2016-08-01 03:45:00,house_2,14.813666079008696,2.16358
632,2016-08-01 03:45:00,house_3,14.813108669149477,2.56547
633,2016-08-01 03:45:00,house_4,14.813633626186416,2.17004
634,2016-08-01 03:45:00,house_5,14.813552932848973,2.16572
635,2016-08-01 03:45:00,house_6,14.813637017199206,2.16452
636,2016-08-01 03:45:00,Battery_1,27.13,3.9
637,2016-08-01 03:45:00,Battery_2,27.13,3.9
638,2016-08-01 03:45:00,Battery_3,27.13,3.9
639,2016-08-01 03:45:00,Battery_4,27.13,3.9
640,2016-08-01 03:45:00,Battery_5,27.13,3.9
641,2016-08-01 03:45:00,Battery_6,27.13,3.9
642,2016-08-01 03:45:00,unresponsive_loads,10000.0,2.2228
643,2016-08-01 03:45:00,WS_export,16.16,0.0
644,2016-08-01 03:50:00,house_1,14.94160990403446,2.16703
645,2016-08-01 03:50:00,house_2,14.941730707304345,2.16358
646,2016-08-01 03:50:00,house_3,14.941168221429734,2.56547
647,2016-08-01 03:50:00,house_4,14.941697770842245,2.17004
648,2016-08-01 03:50:00,house_5,14.941616435015888,2.16572
649,2016-08-01 03:50:00,house_6,14.941701322668274,2.16452
650,2016-08-01 03:50:00,Battery_1,27.13,3.9
651,2016-08-01 03:50:00,Battery_2,27.13,3.9
652,2016-08-01 03:50:00,Battery_3,27.13,3.9
653,2016-08-01 03:50:00,Battery_4,27.13,3.9
654,2016-08-01 03:50:00,Battery_5,27.13,3.9
655,2016-08-01 03:50:00,Battery_6,27.13,3.9
656,2016-08-01 03:50:00,unresponsive_loads,10000.0,2.2228
657,2016-08-01 03:50:00,WS_export,16.16,0.0
658,2016-08-01 03:55:00,house_1,15.083532038957223,2.16703
659,2016-08-01 03:55:00,house_2,15.083654154646698,2.16358
660,2016-08-01 03:55:00,house_3,15.083086086621252,2.56547
661,2016-08-01 03:55:00,house_4,15.08362070661887,2.17004
662,2016-08-01 03:55:00,house_5,15.083538652738957,2.16572
663,2016-08-01 03:55:00,house_6,15.08362441801079,2.16452
664,2016-08-01 03:55:00,Battery_1,27.13,3.9
665,2016-08-01 03:55:00,Battery_2,27.13,3.9
666,2016-08-01 03:55:00,Battery_3,27.13,3.9
667,2016-08-01 03:55:00,Battery_4,27.13,3.9
668,2016-08-01 03:55:00,Battery_5,27.13,3.9
669,2016-08-01 03:55:00,Battery_6,27.13,3.9
670,2016-08-01 03:55:00,unresponsive_loads,10000.0,2.0418
671,2016-08-01 03:55:00,WS_export,16.16,0.0
672,2016-08-01 04:00:00,house_1,15.191023965234239,2.16703
673,2016-08-01 04:00:00,house_2,15.19114711309232,2.16358
674,2016-08-01 04:00:00,house_3,15.190574759567522,2.56547
675,2016-08-01 04:00:00,house_4,15.19111322459181,2.17004
676,2016-08-01 04:00:00,house_5,15.191030638701461,2.16572
677,2016-08-01 04:00:00,house_6,15.191117090565694,2.16452
678,2016-08-01 04:00:00,Battery_1,27.13,3.9
679,2016-08-01 04:00:00,Battery_2,27.13,3.9
680,2016-08-01 04:00:00,Battery_3,27.13,3.9
681,2016-08-01 04:00:00,Battery_4,27.13,3.9
682,2016-08-01 04:00:00,Battery_5,27.13,3.9
683,2016-08-01 04:00:00,Battery_6,27.13,3.9
684,2016-08-01 04:00:00,unresponsive_loads,10000.0,2.0418
685,2016-08-01 04:00:00,WS_export,15.42,0.0
686,2016-08-01 04:05:00,house_1,15.271063110128654,2.16703
687,2016-08-01 04:05:00,house_2,15.271187055846688,2.16358
688,2016-08-01 04:05:00,house_3,15.270611468718407,2.56547
689,2016-08-01 04:05:00,house_4,15.271152783483805,2.17004
690,2016-08-01 04:05:00,house_5,15.271069840742038,2.16572
691,2016-08-01 04:05:00,house_6,15.271156800139474,2.16452
692,2016-08-01 04:05:00,Battery_1,27.13,3.9
693,2016-08-01 04:05:00,Battery_2,27.13,3.9
694,2016-08-01 04:05:00,Battery_3,27.13,3.9
695,2016-08-01 04:05:00,Battery_4,27.13,3.9
696,2016-08-01 04:05:00,Battery_5,27.13,3.9
697,2016-08-01 04:05:00,Battery_6,27.13,3.9
698,2016-08-01 04:05:00,unresponsive_loads,10000.0,2.0396
699,2016-08-01 04:05:00,WS_export,15.42,0.0
700,2016-08-01 04:10:00,house_1,15.367326061155541,2.16703
701,2016-08-01 04:10:00,house_2,15.367450922933498,2.16358
702,2016-08-01 04:10:00,house_3,15.366871611211694,2.56547
703,2016-08-01 04:10:00,house_4,15.36741619951522,2.17004
704,2016-08-01 04:10:00,house_5,15.367332857487883,2.16572
705,2016-08-01 04:10:00,house_6,15.367420376240075,2.16452
706,2016-08-01 04:10:00,Battery_1,27.13,3.9
707,2016-08-01 04:10:00,Battery_2,27.13,3.9
708,2016-08-01 04:10:00,Battery_3,27.13,3.9
709,2016-08-01 04:10:00,Battery_4,27.13,3.9
710,2016-08-01 04:10:00,Battery_5,27.13,3.9
711,2016-08-01 04:10:00,Battery_6,27.13,3.9
712,2016-08-01 04:10:00,unresponsive_loads,10000.0,2.0396
713,2016-08-01 04:10:00,WS_export,15.42,0.0
714,2016-08-01 04:15:00,house_1,15.479684903820214,2.16703
715,2016-08-01 04:15:00,house_2,15.479810807156015,2.16358
716,2016-08-01 04:15:00,house_3,15.47922715664139,2.56547
717,2016-08-01 04:15:00,house_4,15.479775610039654,2.17004
718,2016-08-01 04:15:00,house_5,15.479691773604939,2.16572
719,2016-08-01 04:15:00,house_6,15.479779945093355,2.16452
720,2016-08-01 04:15:00,Battery_1,27.13,3.9
721,2016-08-01 04:15:00,Battery_2,27.13,3.9
722,2016-08-01 04:15:00,Battery_3,27.13,3.9
723,2016-08-01 04:15:00,Battery_4,27.13,3.9
724,2016-08-01 04:15:00,Battery_5,27.13,3.9
725,2016-08-01 04:15:00,Battery_6,27.13,3.9
726,2016-08-01 04:15:00,unresponsive_loads,10000.0,2.0396
727,2016-08-01 04:15:00,WS_export,15.3,0.0
728,2016-08-01 04:20:00,house_1,15.608238628853277,2.14116
729,2016-08-01 04:20:00,house_2,15.608335198027993,2.14116
730,2016-08-01 04:20:00,house_3,15.607604454245752,2.52864
731,2016-08-01 04:20:00,house_4,15.608303675023963,2.14117
732,2016-08-01 04:20:00,house_5,15.608196585686787,2.14117
733,2016-08-01 04:20:00,house_6,15.608356384563907,2.14117
734,2016-08-01 04:20:00,Battery_1,27.13,3.9
735,2016-08-01 04:20:00,Battery_2,27.13,3.9
736,2016-08-01 04:20:00,Battery_3,27.13,3.9
737,2016-08-01 04:20:00,Battery_4,27.13,3.9
738,2016-08-01 04:20:00,Battery_5,27.13,3.9
739,2016-08-01 04:20:00,Battery_6,27.13,3.9
740,2016-08-01 04:20:00,unresponsive_loads,10000.0,1.8802
741,2016-08-01 04:20:00,WS_export,15.3,0.0
742,2016-08-01 04:25:00,Battery_1,27.13,3.9
743,2016-08-01 04:25:00,Battery_2,27.13,3.9
744,2016-08-01 04:25:00,Battery_3,27.13,3.9
745,2016-08-01 04:25:00,Battery_4,27.13,3.9
746,2016-08-01 04:25:00,Battery_5,27.13,3.9
747,2016-08-01 04:25:00,Battery_6,27.13,3.9
748,2016-08-01 04:25:00,unresponsive_loads,10000.0,2.0421
749,2016-08-01 04:25:00,WS_export,15.3,0.0
750,2016-08-01 04:30:00,Battery_1,27.13,3.9
751,2016-08-01 04:30:00,Battery_2,27.13,3.9
752,2016-08-01 04:30:00,Battery_3,27.13,3.9
753,2016-08-01 04:30:00,Battery_4,27.13,3.9
754,2016-08-01 04:30:00,Battery_5,27.13,3.9
755,2016-08-01 04:30:00,Battery_6,27.13,3.9
756,2016-08-01 04:30:00,unresponsive_loads,10000.0,2.0396
757,2016-08-01 04:30:00,WS_export,15.3,0.0
758,2016-08-01 04:35:00,house_1,16.099227124667312,2.14108
759,2016-08-01 04:35:00,house_2,16.099337647478308,2.14108
760,2016-08-01 04:35:00,house_3,16.098580508774376,2.52854
761,2016-08-01 04:35:00,house_4,16.099335446469173,2.14108
762,2016-08-01 04:35:00,house_5,16.099235253096488,2.14108
763,2016-08-01 04:35:00,house_6,16.099343210827044,2.14108
764,2016-08-01 04:35:00,Battery_1,27.13,3.9
765,2016-08-01 04:35:00,Battery_2,27.13,3.9
766,2016-08-01 04:35:00,Battery_3,27.13,3.9
767,2016-08-01 04:35:00,Battery_4,27.13,3.9
768,2016-08-01 04:35:00,Battery_5,27.13,3.9
769,2016-08-01 04:35:00,Battery_6,27.13,3.9
770,2016-08-01 04:35:00,unresponsive_loads,10000.0,2.0396
771,2016-08-01 04:35:00,WS_export,15.3,0.0
772,2016-08-01 04:40:00,house_1,16.302899600027246,2.14116
773,2016-08-01 04:40:00,house_2,16.30298235531929,2.14116
774,2016-08-01 04:40:00,house_6,16.30303554167151,2.14117
775,2016-08-01 04:40:00,Battery_1,27.13,3.9
776,2016-08-01 04:40:00,Battery_2,27.13,3.9
777,2016-08-01 04:40:00,Battery_3,27.13,3.9
778,2016-08-01 04:40:00,Battery_4,27.13,3.9
779,2016-08-01 04:40:00,Battery_5,27.13,3.9
780,2016-08-01 04:40:00,Battery_6,27.13,3.9
781,2016-08-01 04:40:00,unresponsive_loads,10000.0,2.0427
782,2016-08-01 04:40:00,WS_export,15.3,0.0
783,2016-08-01 04:45:00,Battery_1,27.13,3.9
784,2016-08-01 04:45:00,Battery_2,27.13,3.9
785,2016-08-01 04:45:00,Battery_3,27.13,3.9
786,2016-08-01 04:45:00,Battery_4,27.13,3.9
787,2016-08-01 04:45:00,Battery_5,27.13,3.9
788,2016-08-01 04:45:00,Battery_6,27.13,3.9
