,timestamp,appliance_name,bid_price,bid_quantity
789,2016-08-01 04:45:00,unresponsive_loads,10000.0,2.0408
790,2016-08-01 04:45:00,WS_export,15.370000000000001,0.0
791,2016-08-01 04:50:00,house_4,16.78899580632355,2.14117
792,2016-08-01 04:50:00,house_5,16.788887901576093,2.14117
793,2016-08-01 04:50:00,Battery_1,27.13,3.9
794,2016-08-01 04:50:00,Battery_2,27.13,3.9
795,2016-08-01 04:50:00,Battery_3,27.13,3.9
796,2016-08-01 04:50:00,Battery_4,27.13,3.9
797,2016-08-01 04:50:00,Battery_5,27.13,3.9
798,2016-08-01 04:50:00,Battery_6,27.13,3.9
799,2016-08-01 04:50:00,unresponsive_loads,10000.0,2.0396
800,2016-08-01 04:50:00,WS_export,15.370000000000001,0.0
801,2016-08-01 04:55:00,house_3,17.0836353400306,2.52864
802,2016-08-01 04:55:00,Battery_1,27.13,3.9
803,2016-08-01 04:55:00,Battery_2,27.13,3.9
804,2016-08-01 04:55:00,Battery_3,27.13,3.9
805,2016-08-01 04:55:00,Battery_4,27.13,3.9
806,2016-08-01 04:55:00,Battery_5,27.13,3.9
807,2016-08-01 04:55:00,Battery_6,27.13,3.9
808,2016-08-01 04:55:00,unresponsive_loads,10000.0,2.0404
809,2016-08-01 04:55:00,WS_export,15.370000000000001,0.0
810,2016-08-01 05:00:00,house_1,17.344272634968153,2.14108
811,2016-08-01 05:00:00,house_2,17.344374601479156,2.14108
812,2016-08-01 05:00:00,house_6,17.344403941323176,2.14108
813,2016-08-01 05:00:00,Battery_1,27.13,3.9
814,2016-08-01 05:00:00,Battery_2,27.13,3.9
815,2016-08-01 05:00:00,Battery_3,27.13,3.9
816,2016-08-01 05:00:00,Battery_4,27.13,3.9
817,2016-08-01 05:00:00,Battery_5,27.13,3.9
818,2016-08-01 05:00:00,Battery_6,27.13,3.9
819,2016-08-01 05:00:00,unresponsive_loads,10000.0,2.2392
820,2016-08-01 05:00:00,WS_export,16.2,0.0
821,2016-08-01 05:05:00,Battery_1,27.13,3.9
822,2016-08-01 05:05:00,Battery_2,27.13,3.9
823,2016-08-01 05:05:00,Battery_3,27.13,3.9
824,2016-08-01 05:05:00,Battery_4,27.13,3.9
825,2016-08-01 05:05:00,Battery_5,27.13,3.9
826,2016-08-01 05:05:00,Battery_6,27.13,3.9
827,2016-08-01 05:05:00,unresponsive_loads,10000.0,2.361
828,2016-08-01 05:05:00,WS_export,16.2,0.0
829,2016-08-01 05:10:00,house_4,17.304220989279628,2.14117
830,2016-08-01 05:10:00,house_5,17.304108562834166,2.14117
831,2016-08-01 05:10:00,Battery_1,27.13,3.9
832,2016-08-01 05:10:00,Battery_2,27.13,3.9
833,2016-08-01 05:10:00,Battery_3,27.13,3.9
834,2016-08-01 05:10:00,Battery_4,27.13,3.9
835,2016-08-01 05:10:00,Battery_5,27.13,3.9
836,2016-08-01 05:10:00,Battery_6,27.13,3.9
837,2016-08-01 05:10:00,unresponsive_loads,10000.0,2.3578
838,2016-08-01 05:10:00,WS_export,16.2,0.0
839,2016-08-01 05:15:00,Battery_1,27.13,3.9
840,2016-08-01 05:15:00,Battery_2,27.13,3.9
841,2016-08-01 05:15:00,Battery_3,27.13,3.9
842,2016-08-01 05:15:00,Battery_4,27.13,3.9
843,2016-08-01 05:15:00,Battery_5,27.13,3.9
844,2016-08-01 05:15:00,Battery_6,27.13,3.9
845,2016-08-01 05:15:00,unresponsive_loads,10000.0,2.3585
846,2016-08-01 05:15:00,WS_export,16.369999999999997,0.0
847,2016-08-01 05:20:00,Battery_1,27.13,3.9
848,2016-08-01 05:20:00,Battery_2,27.13,3.9
849,2016-08-01 05:20:00,Battery_3,27.13,3.9
850,2016-08-01 05:20:00,Battery_4,27.13,3.9
851,2016-08-01 05:20:00,Battery_5,27.13,3.9
852,2016-08-01 05:20:00,Battery_6,27.13,3.9
853,2016-08-01 05:20:00,unresponsive_loads,10000.0,2.3579
854,2016-08-01 05:20:00,WS_export,16.369999999999997,0.0
855,2016-08-01 05:25:00,house_3,17.389110043130184,2.52859
856,2016-08-01 05:25:00,Battery_1,27.13,3.9
857,2016-08-01 05:25:00,Battery_2,27.13,3.9
858,2016-08-01 05:25:00,Battery_3,27.13,3.9
859,2016-08-01 05:25:00,Battery_4,27.13,3.9
860,2016-08-01 05:25:00,Battery_5,27.13,3.9
861,2016-08-01 05:25:00,Battery_6,27.13,3.9
862,2016-08-01 05:25:00,unresponsive_loads,10000.0,2.1768
863,2016-08-01 05:25:00,WS_export,16.369999999999997,0.0
864,2016-08-01 05:30:00,Battery_1,27.13,3.9
865,2016-08-01 05:30:00,Battery_2,27.13,3.9
866,2016-08-01 05:30:00,Battery_3,27.13,3.9
867,2016-08-01 05:30:00,Battery_4,27.13,3.9
868,2016-08-01 05:30:00,Battery_5,27.13,3.9
869,2016-08-01 05:30:00,Battery_6,27.13,3.9
870,2016-08-01 05:30:00,unresponsive_loads,10000.0,2.1774
871,2016-08-01 05:30:00,WS_export,16.819999999999997,0.0
872,2016-08-01 05:35:00,Battery_1,27.13,3.9
873,2016-08-01 05:35:00,Battery_2,27.13,3.9
874,2016-08-01 05:35:00,Battery_3,27.13,3.9
875,2016-08-01 05:35:00,Battery_4,27.13,3.9
876,2016-08-01 05:35:00,Battery_5,27.13,3.9
877,2016-08-01 05:35:00,Battery_6,27.13,3.9
878,2016-08-01 05:35:00,unresponsive_loads,10000.0,2.1769
879,2016-08-01 05:35:00,WS_export,16.819999999999997,0.0
880,2016-08-01 05:40:00,house_4,17.612323825863214,2.14117
881,2016-08-01 05:40:00,Battery_1,27.13,3.9
882,2016-08-01 05:40:00,Battery_2,27.13,3.9
883,2016-08-01 05:40:00,Battery_3,27.13,3.9
884,2016-08-01 05:40:00,Battery_4,27.13,3.9
885,2016-08-01 05:40:00,Battery_5,27.13,3.9
886,2016-08-01 05:40:00,Battery_6,27.13,3.9
887,2016-08-01 05:40:00,unresponsive_loads,10000.0,2.177
888,2016-08-01 05:40:00,WS_export,16.819999999999997,0.0
889,2016-08-01 05:45:00,Battery_1,27.13,3.9
890,2016-08-01 05:45:00,Battery_2,27.13,3.9
891,2016-08-01 05:45:00,Battery_3,27.13,3.9
892,2016-08-01 05:45:00,Battery_4,27.13,3.9
893,2016-08-01 05:45:00,Battery_5,27.13,3.9
894,2016-08-01 05:45:00,Battery_6,27.13,3.9
895,2016-08-01 05:45:00,unresponsive_loads,10000.0,2.1629
896,2016-08-01 05:45:00,WS_export,17.139999999999997,0.0
897,2016-08-01 05:50:00,house_1,17.83111519611867,2.14116
898,2016-08-01 05:50:00,Battery_1,27.13,3.9
899,2016-08-01 05:50:00,Battery_2,27.13,3.9
900,2016-08-01 05:50:00,Battery_3,27.13,3.9
901,2016-08-01 05:50:00,Battery_4,27.13,3.9
902,2016-08-01 05:50:00,Battery_5,27.13,3.9
903,2016-08-01 05:50:00,Battery_6,27.13,3.9
904,2016-08-01 05:50:00,unresponsive_loads,10000.0,2.1495
905,2016-08-01 05:50:00,WS_export,17.139999999999997,0.0
906,2016-08-01 05:55:00,house_5,17.96277978191081,2.14117
907,2016-08-01 05:55:00,house_6,17.96290979844571,2.14117
908,2016-08-01 05:55:00,Battery_1,27.13,3.9
909,2016-08-01 05:55:00,Battery_2,27.13,3.9
910,2016-08-01 05:55:00,Battery_3,27.13,3.9
911,2016-08-01 05:55:00,Battery_4,27.13,3.9
912,2016-08-01 05:55:00,Battery_5,27.13,3.9
913,2016-08-01 05:55:00,Battery_6,27.13,3.9
914,2016-08-01 05:55:00,unresponsive_loads,10000.0,2.1483
915,2016-08-01 05:55:00,WS_export,17.139999999999997,0.0
916,2016-08-01 06:00:00,house_2,17.79782279555965,2.14116
917,2016-08-01 06:00:00,Battery_1,27.13,3.9
918,2016-08-01 06:00:00,Battery_2,27.13,3.9
919,2016-08-01 06:00:00,Battery_3,27.13,3.9
920,2016-08-01 06:00:00,Battery_4,27.13,3.9
921,2016-08-01 06:00:00,Battery_5,27.13,3.9
922,2016-08-01 06:00:00,Battery_6,27.13,3.9
923,2016-08-01 06:00:00,unresponsive_loads,10000.0,2.1397
924,2016-08-01 06:00:00,WS_export,17.509999999999998,0.0
925,2016-08-01 06:05:00,Battery_1,27.13,3.9
926,2016-08-01 06:05:00,Battery_2,27.13,3.9
927,2016-08-01 06:05:00,Battery_3,27.13,3.9
928,2016-08-01 06:05:00,Battery_4,27.13,3.9
929,2016-08-01 06:05:00,Battery_5,27.13,3.9
930,2016-08-01 06:05:00,Battery_6,27.13,3.9
931,2016-08-01 06:05:00,unresponsive_loads,10000.0,2.4506
932,2016-08-01 06:05:00,WS_export,17.509999999999998,0.0
933,2016-08-01 06:10:00,Battery_1,27.13,3.9
934,2016-08-01 06:10:00,Battery_2,27.13,3.9
935,2016-08-01 06:10:00,Battery_3,27.13,3.9
936,2016-08-01 06:10:00,Battery_4,27.13,3.9
937,2016-08-01 06:10:00,Battery_5,27.13,3.9
938,2016-08-01 06:10:00,Battery_6,27.13,3.9
939,2016-08-01 06:10:00,unresponsive_loads,10000.0,2.4351
940,2016-08-01 06:10:00,WS_export,17.509999999999998,0.0
941,2016-08-01 06:15:00,Battery_1,27.13,3.9
942,2016-08-01 06:15:00,Battery_2,27.13,3.9
943,2016-08-01 06:15:00,Battery_3,27.13,3.9
944,2016-08-01 06:15:00,Battery_4,27.13,3.9
945,2016-08-01 06:15:00,Battery_5,27.13,3.9
946,2016-08-01 06:15:00,Battery_6,27.13,3.9
947,2016-08-01 06:15:00,unresponsive_loads,10000.0,2.4138
948,2016-08-01 06:15:00,WS_export,17.849999999999998,0.0
949,2016-08-01 06:20:00,Battery_1,27.13,3.9
950,2016-08-01 06:20:00,Battery_2,27.13,3.9
951,2016-08-01 06:20:00,Battery_3,27.13,3.9
952,2016-08-01 06:20:00,Battery_4,27.13,3.9
953,2016-08-01 06:20:00,Battery_5,27.13,3.9
954,2016-08-01 06:20:00,Battery_6,27.13,3.9
955,2016-08-01 06:20:00,unresponsive_loads,10000.0,2.6317
956,2016-08-01 06:20:00,WS_export,17.849999999999998,0.0
957,2016-08-01 06:25:00,Battery_1,27.13,3.9
958,2016-08-01 06:25:00,Battery_2,27.13,3.9
959,2016-08-01 06:25:00,Battery_3,27.13,3.9
960,2016-08-01 06:25:00,Battery_4,27.13,3.9
961,2016-08-01 06:25:00,Battery_5,27.13,3.9
962,2016-08-01 06:25:00,Battery_6,27.13,3.9
963,2016-08-01 06:25:00,unresponsive_loads,10000.0,2.6144
964,2016-08-01 06:25:00,WS_export,17.849999999999998,0.0
965,2016-08-01 06:30:00,Battery_1,27.13,3.9
966,2016-08-01 06:30:00,Battery_2,27.13,3.9
967,2016-08-01 06:30:00,Battery_3,27.13,3.9
968,2016-08-01 06:30:00,Battery_4,27.13,3.9
969,2016-08-01 06:30:00,Battery_5,27.13,3.9
970,2016-08-01 06:30:00,Battery_6,27.13,3.9
971,2016-08-01 06:30:00,unresponsive_loads,10000.0,2.6152
972,2016-08-01 06:30:00,WS_export,17.86,0.0
973,2016-08-01 06:35:00,house_4,17.362386421367606,2.14117
974,2016-08-01 06:35:00,Battery_1,27.13,3.9
975,2016-08-01 06:35:00,Battery_2,27.13,3.9
976,2016-08-01 06:35:00,Battery_3,27.13,3.9
977,2016-08-01 06:35:00,Battery_4,27.13,3.9
978,2016-08-01 06:35:00,Battery_5,27.13,3.9
979,2016-08-01 06:35:00,Battery_6,27.13,3.9
980,2016-08-01 06:35:00,unresponsive_loads,10000.0,2.7971
981,2016-08-01 06:35:00,WS_export,17.86,0.0
982,2016-08-01 06:40:00,house_3,17.440695612958102,2.52864
983,2016-08-01 06:40:00,house_4,17.441488743274622,2.14117
984,2016-08-01 06:40:00,Battery_1,27.13,3.9
985,2016-08-01 06:40:00,Battery_2,27.13,3.9
986,2016-08-01 06:40:00,Battery_3,27.13,3.9
987,2016-08-01 06:40:00,Battery_4,27.13,3.9
988,2016-08-01 06:40:00,Battery_5,27.13,3.9
989,2016-08-01 06:40:00,Battery_6,27.13,3.9
990,2016-08-01 06:40:00,unresponsive_loads,10000.0,2.7979
991,2016-08-01 06:40:00,WS_export,17.86,0.0
992,2016-08-01 06:45:00,house_1,17.54463694464018,2.14116
993,2016-08-01 06:45:00,house_3,17.5439674749212,2.52864
994,2016-08-01 06:45:00,house_4,17.54475934846608,2.14117
995,2016-08-01 06:45:00,house_5,17.544642992894232,2.14117
996,2016-08-01 06:45:00,house_6,17.544770607297707,2.14117
997,2016-08-01 06:45:00,Battery_1,27.13,3.9
998,2016-08-01 06:45:00,Battery_2,27.13,3.9
999,2016-08-01 06:45:00,Battery_3,27.13,3.9
1000,2016-08-01 06:45:00,Battery_4,27.13,3.9
1001,2016-08-01 06:45:00,Battery_5,27.13,3.9
1002,2016-08-01 06:45:00,Battery_6,27.13,3.9
1003,2016-08-01 06:45:00,unresponsive_loads,10000.0,5.8215
1004,2016-08-01 06:45:00,WS_export,17.81,0.0
1005,2016-08-01 06:50:00,house_1,17.670945495248645,2.14116
1006,2016-08-01 06:50:00,house_2,17.671045813592738,2.14117
1007,2016-08-01 06:50:00,house_3,17.670276735232726,2.52864
1008,2016-08-01 06:50:00,house_4,17.67106782807969,2.14117
1009,2016-08-01 06:50:00,house_5,17.670951609962515,2.14117
1010,2016-08-01 06:50:00,house_6,17.671079186041283,2.14117
1011,2016-08-01 06:50:00,Battery_1,27.13,3.9
1012,2016-08-01 06:50:00,Battery_2,27.13,3.9
1013,2016-08-01 06:50:00,Battery_3,27.13,3.9
1014,2016-08-01 06:50:00,Battery_4,27.13,3.9
1015,2016-08-01 06:50:00,Battery_5,27.13,3.9
1016,2016-08-01 06:50:00,Battery_6,27.13,3.9
1017,2016-08-01 06:50:00,unresponsive_loads,10000.0,2.7816
1018,2016-08-01 06:50:00,WS_export,17.81,0.0
1019,2016-08-01 06:55:00,house_1,17.819611752792156,2.14116
1020,2016-08-01 06:55:00,house_2,17.819713947327376,2.14117
1021,2016-08-01 06:55:00,house_3,17.818943347000474,2.52864
1022,2016-08-01 06:55:00,house_4,17.81973405432594,2.14117
1023,2016-08-01 06:55:00,house_5,17.819617926822712,2.14117
1024,2016-08-01 06:55:00,house_6,17.819745507449184,2.14117
1025,2016-08-01 06:55:00,Battery_1,27.13,3.9
1026,2016-08-01 06:55:00,Battery_2,27.13,3.9
1027,2016-08-01 06:55:00,Battery_3,27.13,3.9
1028,2016-08-01 06:55:00,Battery_4,27.13,3.9
1029,2016-08-01 06:55:00,Battery_5,27.13,3.9
1030,2016-08-01 06:55:00,Battery_6,27.13,3.9
1031,2016-08-01 06:55:00,unresponsive_loads,10000.0,2.6016
1032,2016-08-01 06:55:00,WS_export,17.81,0.0
1033,2016-08-01 07:00:00,house_1,18.96180412338523,2.14116
1034,2016-08-01 07:00:00,house_2,18.961913912612772,2.14117
1035,2016-08-01 07:00:00,house_3,18.96109970445808,2.52864
1036,2016-08-01 07:00:00,house_4,18.961933027542837,2.14117
1037,2016-08-01 07:00:00,house_5,18.961810696059555,2.14117
1038,2016-08-01 07:00:00,house_6,18.961945203865643,2.14117
1039,2016-08-01 07:00:00,Battery_1,27.13,3.9
1040,2016-08-01 07:00:00,Battery_2,27.13,3.9
1041,2016-08-01 07:00:00,Battery_3,27.13,3.9
1042,2016-08-01 07:00:00,Battery_4,27.13,3.9
1043,2016-08-01 07:00:00,Battery_5,27.13,3.9
1044,2016-08-01 07:00:00,Battery_6,27.13,3.9
1045,2016-08-01 07:00:00,unresponsive_loads,10000.0,2.7475
1046,2016-08-01 07:00:00,WS_export,17.91,0.0
1047,2016-08-01 07:05:00,Battery_1,27.13,3.9
1048,2016-08-01 07:05:00,Battery_2,27.13,3.9
1049,2016-08-01 07:05:00,Battery_3,27.13,3.9
1050,2016-08-01 07:05:00,Battery_4,27.13,3.9
1051,2016-08-01 07:05:00,Battery_5,27.13,3.9
1052,2016-08-01 07:05:00,Battery_6,27.13,3.9
1053,2016-08-01 07:05:00,unresponsive_loads,10000.0,2.9492
1054,2016-08-01 07:05:00,WS_export,17.91,0.0
1055,2016-08-01 07:10:00,Battery_1,27.13,3.9
1056,2016-08-01 07:10:00,Battery_2,27.13,3.9
1057,2016-08-01 07:10:00,Battery_3,27.13,3.9
1058,2016-08-01 07:10:00,Battery_4,27.13,3.9
1059,2016-08-01 07:10:00,Battery_5,27.13,3.9
1060,2016-08-01 07:10:00,Battery_6,27.13,3.9
1061,2016-08-01 07:10:00,unresponsive_loads,10000.0,2.864
1062,2016-08-01 07:10:00,WS_export,17.91,0.0
1063,2016-08-01 07:15:00,Battery_1,27.13,3.9
1064,2016-08-01 07:15:00,Battery_2,27.13,3.9
1065,2016-08-01 07:15:00,Battery_3,27.13,3.9
1066,2016-08-01 07:15:00,Battery_4,27.13,3.9
1067,2016-08-01 07:15:00,Battery_5,27.13,3.9
1068,2016-08-01 07:15:00,Battery_6,27.13,3.9
1069,2016-08-01 07:15:00,unresponsive_loads,10000.0,2.8698
1070,2016-08-01 07:15:00,WS_export,18.2,0.0
1071,2016-08-01 07:20:00,house_1,19.33741105078119,2.14116
1072,2016-08-01 07:20:00,house_2,19.33751564843223,2.14116
1073,2016-08-01 07:20:00,house_3,19.336647814793693,2.52864
1074,2016-08-01 07:20:00,house_4,19.33754174441714,2.14117
1075,2016-08-01 07:20:00,house_5,19.33741817077858,2.14117
1076,2016-08-01 07:20:00,house_6,19.33755537695854,2.14117
1077,2016-08-01 07:20:00,Battery_1,27.13,3.9
1078,2016-08-01 07:20:00,Battery_2,27.13,3.9
1079,2016-08-01 07:20:00,Battery_3,27.13,3.9
1080,2016-08-01 07:20:00,Battery_4,27.13,3.9
1081,2016-08-01 07:20:00,Battery_5,27.13,3.9
1082,2016-08-01 07:20:00,Battery_6,27.13,3.9
1083,2016-08-01 07:20:00,unresponsive_loads,10000.0,4.8385
1084,2016-08-01 07:20:00,WS_export,18.2,0.0
1085,2016-08-01 07:25:00,Battery_1,27.13,3.9
1086,2016-08-01 07:25:00,Battery_2,27.13,3.9
1087,2016-08-01 07:25:00,Battery_3,27.13,3.9
1088,2016-08-01 07:25:00,Battery_4,27.13,3.9
1089,2016-08-01 07:25:00,Battery_5,27.13,3.9
1090,2016-08-01 07:25:00,Battery_6,27.13,3.9
1091,2016-08-01 07:25:00,unresponsive_loads,10000.0,2.9378
1092,2016-08-01 07:25:00,WS_export,18.2,0.0
1093,2016-08-01 07:30:00,Battery_1,27.13,3.9
1094,2016-08-01 07:30:00,Battery_2,27.13,3.9
1095,2016-08-01 07:30:00,Battery_3,27.13,3.9
1096,2016-08-01 07:30:00,Battery_4,27.13,3.9
1097,2016-08-01 07:30:00,Battery_5,27.13,3.9
1098,2016-08-01 07:30:00,Battery_6,27.13,3.9
1099,2016-08-01 07:30:00,unresponsive_loads,10000.0,2.8714
1100,2016-08-01 07:30:00,WS_export,18.5,0.0
1101,2016-08-01 07:35:00,Battery_1,27.13,3.9
1102,2016-08-01 07:35:00,Battery_2,27.13,3.9
1103,2016-08-01 07:35:00,Battery_3,27.13,3.9
1104,2016-08-01 07:35:00,Battery_4,27.13,3.9
1105,2016-08-01 07:35:00,Battery_5,27.13,3.9
1106,2016-08-01 07:35:00,Battery_6,27.13,3.9
1107,2016-08-01 07:35:00,unresponsive_loads,10000.0,2.8716
1108,2016-08-01 07:35:00,WS_export,18.5,0.0
1109,2016-08-01 07:40:00,house_1,20.083419246439522,2.15152
1110,2016-08-01 07:40:00,house_2,20.083519454617768,2.15152
1111,2016-08-01 07:40:00,house_3,20.082614010346198,2.54104
1112,2016-08-01 07:40:00,house_4,20.083551147280414,2.1515
1113,2016-08-01 07:40:00,house_5,20.083426637620295,2.15154
1114,2016-08-01 07:40:00,house_6,20.083565506404586,2.15154
1115,2016-08-01 07:40:00,Battery_1,27.13,3.9
1116,2016-08-01 07:40:00,Battery_2,27.13,3.9
1117,2016-08-01 07:40:00,Battery_3,27.13,3.9
1118,2016-08-01 07:40:00,Battery_4,27.13,3.9
1119,2016-08-01 07:40:00,Battery_5,27.13,3.9
1120,2016-08-01 07:40:00,Battery_6,27.13,3.9
1121,2016-08-01 07:40:00,unresponsive_loads,10000.0,2.664
1122,2016-08-01 07:40:00,WS_export,18.5,0.0
1123,2016-08-01 07:45:00,Battery_1,27.13,3.9
1124,2016-08-01 07:45:00,Battery_2,27.13,3.9
1125,2016-08-01 07:45:00,Battery_3,27.13,3.9
1126,2016-08-01 07:45:00,Battery_4,27.13,3.9
1127,2016-08-01 07:45:00,Battery_5,27.13,3.9
1128,2016-08-01 07:45:00,Battery_6,27.13,3.9
1129,2016-08-01 07:45:00,unresponsive_loads,10000.0,2.7565
1130,2016-08-01 07:45:00,WS_export,18.779999999999998,0.0
1131,2016-08-01 07:50:00,Battery_1,27.13,3.9
1132,2016-08-01 07:50:00,Battery_2,27.13,3.9
1133,2016-08-01 07:50:00,Battery_3,27.13,3.9
1134,2016-08-01 07:50:00,Battery_4,27.13,3.9
1135,2016-08-01 07:50:00,Battery_5,27.13,3.9
1136,2016-08-01 07:50:00,Battery_6,27.13,3.9
1137,2016-08-01 07:50:00,unresponsive_loads,10000.0,2.9282
1138,2016-08-01 07:50:00,WS_export,18.779999999999998,0.0
1139,2016-08-01 07:55:00,Battery_1,27.13,3.9
1140,2016-08-01 07:55:00,Battery_2,27.13,3.9
1141,2016-08-01 07:55:00,Battery_3,27.13,3.9
1142,2016-08-01 07:55:00,Battery_4,27.13,3.9
1143,2016-08-01 07:55:00,Battery_5,27.13,3.9
1144,2016-08-01 07:55:00,Battery_6,27.13,3.9
1145,2016-08-01 07:55:00,unresponsive_loads,10000.0,2.8739
1146,2016-08-01 07:55:00,WS_export,18.779999999999998,0.0
1147,2016-08-01 08:00:00,house_1,22.21020408490925,2.16141
1148,2016-08-01 08:00:00,house_2,22.210306446336347,2.16141
1149,2016-08-01 08:00:00,house_3,22.209310705419703,2.55295
1150,2016-08-01 08:00:00,house_4,22.210344717782423,2.16142
1151,2016-08-01 08:00:00,house_5,22.210212064241716,2.16142
1152,2016-08-01 08:00:00,house_6,22.210360434002542,2.16142
1153,2016-08-01 08:00:00,Battery_1,27.13,3.9
1154,2016-08-01 08:00:00,Battery_2,27.13,3.9
1155,2016-08-01 08:00:00,Battery_3,27.13,3.9
1156,2016-08-01 08:00:00,Battery_4,27.13,3.9
1157,2016-08-01 08:00:00,Battery_5,27.13,3.9
1158,2016-08-01 08:00:00,Battery_6,27.13,3.9
1159,2016-08-01 08:00:00,unresponsive_loads,10000.0,2.8919
1160,2016-08-01 08:00:00,WS_export,19.119999999999997,0.0
1161,2016-08-01 08:05:00,Battery_1,27.13,3.9
1162,2016-08-01 08:05:00,Battery_2,27.13,3.9
1163,2016-08-01 08:05:00,Battery_3,27.13,3.9
1164,2016-08-01 08:05:00,Battery_4,27.13,3.9
1165,2016-08-01 08:05:00,Battery_5,27.13,3.9
1166,2016-08-01 08:05:00,Battery_6,27.13,3.9
1167,2016-08-01 08:05:00,unresponsive_loads,10000.0,2.9677
1168,2016-08-01 08:05:00,WS_export,19.119999999999997,0.0
1169,2016-08-01 08:10:00,Battery_1,27.13,3.9
1170,2016-08-01 08:10:00,Battery_2,27.13,3.9
1171,2016-08-01 08:10:00,Battery_3,27.13,3.9
1172,2016-08-01 08:10:00,Battery_4,27.13,3.9
1173,2016-08-01 08:10:00,Battery_5,27.13,3.9
1174,2016-08-01 08:10:00,Battery_6,27.13,3.9
1175,2016-08-01 08:10:00,unresponsive_loads,10000.0,2.9051
1176,2016-08-01 08:10:00,WS_export,19.119999999999997,0.0
1177,2016-08-01 08:15:00,house_1,22.69637479345652,2.17083
1178,2016-08-01 08:15:00,house_4,22.696519508127782,2.17085
1179,2016-08-01 08:15:00,house_5,22.696383099362713,2.17084
1180,2016-08-01 08:15:00,house_6,22.696536267181987,2.17084
1181,2016-08-01 08:15:00,Battery_1,27.13,3.9
1182,2016-08-01 08:15:00,Battery_2,27.13,3.9
1183,2016-08-01 08:15:00,Battery_3,27.13,3.9
1184,2016-08-01 08:15:00,Battery_4,27.13,3.9
1185,2016-08-01 08:15:00,Battery_5,27.13,3.9
1186,2016-08-01 08:15:00,Battery_6,27.13,3.9
1187,2016-08-01 08:15:00,unresponsive_loads,10000.0,2.8949
1188,2016-08-01 08:15:00,WS_export,19.389999999999997,0.0
1189,2016-08-01 08:20:00,house_2,22.921473344491474,2.17083
1190,2016-08-01 08:20:00,house_3,22.92046056130358,2.56426
1191,2016-08-01 08:20:00,Battery_1,27.13,3.9
1192,2016-08-01 08:20:00,Battery_2,27.13,3.9
1193,2016-08-01 08:20:00,Battery_3,27.13,3.9
1194,2016-08-01 08:20:00,Battery_4,27.13,3.9
1195,2016-08-01 08:20:00,Battery_5,27.13,3.9
1196,2016-08-01 08:20:00,Battery_6,27.13,3.9
1197,2016-08-01 08:20:00,unresponsive_loads,10000.0,2.7476
1198,2016-08-01 08:20:00,WS_export,19.389999999999997,0.0
1199,2016-08-01 08:25:00,Battery_1,27.13,3.9
1200,2016-08-01 08:25:00,Battery_2,27.13,3.9
1201,2016-08-01 08:25:00,Battery_3,27.13,3.9
1202,2016-08-01 08:25:00,Battery_4,27.13,3.9
