,timestamp,appliance_name,bid_price,bid_quantity
1203,2016-08-01 08:25:00,Battery_5,27.13,3.9
1204,2016-08-01 08:25:00,Battery_6,27.13,3.9
1205,2016-08-01 08:25:00,unresponsive_loads,10000.0,2.7483
1206,2016-08-01 08:25:00,WS_export,19.389999999999997,0.0
1207,2016-08-01 08:30:00,house_1,23.44870663110514,2.17691
1208,2016-08-01 08:30:00,house_4,23.448852827177276,2.17692
1209,2016-08-01 08:30:00,house_5,23.44871496208805,2.17692
1210,2016-08-01 08:30:00,house_6,23.448869775665152,2.17692
1211,2016-08-01 08:30:00,Battery_1,27.13,3.9
1212,2016-08-01 08:30:00,Battery_2,27.13,3.9
1213,2016-08-01 08:30:00,Battery_3,27.13,3.9
1214,2016-08-01 08:30:00,Battery_4,27.13,3.9
1215,2016-08-01 08:30:00,Battery_5,27.13,3.9
1216,2016-08-01 08:30:00,Battery_6,27.13,3.9
1217,2016-08-01 08:30:00,unresponsive_loads,10000.0,2.7373
1218,2016-08-01 08:30:00,WS_export,19.11,0.0
1219,2016-08-01 08:35:00,house_2,23.749039518546137,2.17894
1220,2016-08-01 08:35:00,house_3,23.747947083352106,2.57398
1221,2016-08-01 08:35:00,Battery_1,27.13,3.9
1222,2016-08-01 08:35:00,Battery_2,27.13,3.9
1223,2016-08-01 08:35:00,Battery_3,27.13,3.9
1224,2016-08-01 08:35:00,Battery_4,27.13,3.9
1225,2016-08-01 08:35:00,Battery_5,27.13,3.9
1226,2016-08-01 08:35:00,Battery_6,27.13,3.9
1227,2016-08-01 08:35:00,unresponsive_loads,10000.0,2.7895
1228,2016-08-01 08:35:00,WS_export,19.11,0.0
1229,2016-08-01 08:40:00,Battery_1,27.13,3.9
1230,2016-08-01 08:40:00,Battery_2,27.13,3.9
1231,2016-08-01 08:40:00,Battery_3,27.13,3.9
1232,2016-08-01 08:40:00,Battery_4,27.13,3.9
1233,2016-08-01 08:40:00,Battery_5,27.13,3.9
1234,2016-08-01 08:40:00,Battery_6,27.13,3.9
1235,2016-08-01 08:40:00,unresponsive_loads,10000.0,2.7354
1236,2016-08-01 08:40:00,WS_export,19.11,0.0
1237,2016-08-01 08:45:00,house_1,24.421187974832627,2.18319
1238,2016-08-01 08:45:00,house_4,24.42133609149375,2.1832
1239,2016-08-01 08:45:00,house_5,24.42119630471824,2.1832
1240,2016-08-01 08:45:00,house_6,24.421353164578715,2.1832
1241,2016-08-01 08:45:00,Battery_1,27.13,3.9
1242,2016-08-01 08:45:00,Battery_2,27.13,3.9
1243,2016-08-01 08:45:00,Battery_3,27.13,3.9
1244,2016-08-01 08:45:00,Battery_4,27.13,3.9
1245,2016-08-01 08:45:00,Battery_5,27.13,3.9
1246,2016-08-01 08:45:00,Battery_6,27.13,3.9
1247,2016-08-01 08:45:00,unresponsive_loads,10000.0,2.6174
1248,2016-08-01 08:45:00,WS_export,18.95,0.0
1249,2016-08-01 08:50:00,house_1,24.794391438323796,2.18967
1250,2016-08-01 08:50:00,house_2,24.794569705180734,2.18529
1251,2016-08-01 08:50:00,house_3,24.79343311997236,2.5816
1252,2016-08-01 08:50:00,house_6,24.79458510107826,2.18968
1253,2016-08-01 08:50:00,Battery_1,27.13,3.9
1254,2016-08-01 08:50:00,Battery_2,27.13,3.9
1255,2016-08-01 08:50:00,Battery_3,27.13,3.9
1256,2016-08-01 08:50:00,Battery_4,27.13,3.9
1257,2016-08-01 08:50:00,Battery_5,27.13,3.9
1258,2016-08-01 08:50:00,Battery_6,27.13,3.9
1259,2016-08-01 08:50:00,unresponsive_loads,10000.0,2.652
1260,2016-08-01 08:50:00,WS_export,18.95,0.0
1261,2016-08-01 08:55:00,Battery_1,27.13,3.9
1262,2016-08-01 08:55:00,Battery_2,27.13,3.9
1263,2016-08-01 08:55:00,Battery_3,27.13,3.9
1264,2016-08-01 08:55:00,Battery_4,27.13,3.9
1265,2016-08-01 08:55:00,Battery_5,27.13,3.9
1266,2016-08-01 08:55:00,Battery_6,27.13,3.9
1267,2016-08-01 08:55:00,unresponsive_loads,10000.0,2.6521
1268,2016-08-01 08:55:00,WS_export,18.95,0.0
1269,2016-08-01 09:00:00,house_4,26.7860504675239,2.18968
1270,2016-08-01 09:00:00,house_5,26.785901747282555,2.18968
1271,2016-08-01 09:00:00,Battery_1,27.13,3.9
1272,2016-08-01 09:00:00,Battery_2,27.13,3.9
1273,2016-08-01 09:00:00,Battery_3,27.13,3.9
1274,2016-08-01 09:00:00,Battery_4,27.13,3.9
1275,2016-08-01 09:00:00,Battery_5,27.13,3.9
1276,2016-08-01 09:00:00,Battery_6,27.13,3.9
1277,2016-08-01 09:00:00,unresponsive_loads,10000.0,2.6389
1278,2016-08-01 09:00:00,WS_export,18.77,0.0
1279,2016-08-01 09:05:00,house_1,27.00236150148809,2.19184
1280,2016-08-01 09:05:00,house_2,27.002565186522016,2.19184
1281,2016-08-01 09:05:00,house_3,27.001337208564234,2.58945
1282,2016-08-01 09:05:00,house_6,27.002544754920375,2.19179
1283,2016-08-01 09:05:00,Battery_1,27.13,3.9
1284,2016-08-01 09:05:00,Battery_2,27.13,3.9
1285,2016-08-01 09:05:00,Battery_3,27.13,3.9
1286,2016-08-01 09:05:00,Battery_4,27.13,3.9
1287,2016-08-01 09:05:00,Battery_5,27.13,3.9
1288,2016-08-01 09:05:00,Battery_6,27.13,3.9
1289,2016-08-01 09:05:00,unresponsive_loads,10000.0,2.6773
1290,2016-08-01 09:05:00,WS_export,18.77,0.0
1291,2016-08-01 09:10:00,Battery_1,27.13,3.9
1292,2016-08-01 09:10:00,Battery_2,27.13,3.9
1293,2016-08-01 09:10:00,Battery_3,27.13,3.9
1294,2016-08-01 09:10:00,Battery_4,27.13,3.9
1295,2016-08-01 09:10:00,Battery_5,27.13,3.9
1296,2016-08-01 09:10:00,Battery_6,27.13,3.9
1297,2016-08-01 09:10:00,unresponsive_loads,10000.0,2.6999
1298,2016-08-01 09:10:00,WS_export,18.77,0.0
1299,2016-08-01 09:15:00,house_4,27.48427004373784,2.19636
1300,2016-08-01 09:15:00,house_5,27.48412295617354,2.19636
1301,2016-08-01 09:15:00,Battery_1,27.13,3.9
1302,2016-08-01 09:15:00,Battery_2,27.13,3.9
1303,2016-08-01 09:15:00,Battery_3,27.13,3.9
1304,2016-08-01 09:15:00,Battery_4,27.13,3.9
1305,2016-08-01 09:15:00,Battery_5,27.13,3.9
1306,2016-08-01 09:15:00,Battery_6,27.13,3.9
1307,2016-08-01 09:15:00,unresponsive_loads,10000.0,2.6746
1308,2016-08-01 09:15:00,WS_export,19.009999999999998,0.0
1309,2016-08-01 09:20:00,house_1,27.746216261016034,2.19918
1310,2016-08-01 09:20:00,house_2,27.74638690670878,2.19918
1311,2016-08-01 09:20:00,house_3,27.74513720779993,2.5982
1312,2016-08-01 09:20:00,house_4,27.74630800846587,2.20458
1313,2016-08-01 09:20:00,house_6,27.74639512584182,2.19913
1314,2016-08-01 09:20:00,Battery_1,27.13,3.9
1315,2016-08-01 09:20:00,Battery_2,27.13,3.9
1316,2016-08-01 09:20:00,Battery_3,27.13,3.9
1317,2016-08-01 09:20:00,Battery_4,27.13,3.9
1318,2016-08-01 09:20:00,Battery_5,27.13,3.9
1319,2016-08-01 09:20:00,Battery_6,27.13,3.9
1320,2016-08-01 09:20:00,unresponsive_loads,10000.0,3.0264
1321,2016-08-01 09:20:00,WS_export,19.009999999999998,0.0
1322,2016-08-01 09:25:00,house_1,28.021331464388513,2.20716
1323,2016-08-01 09:25:00,house_6,28.021541471159964,2.20712
1324,2016-08-01 09:25:00,Battery_1,27.13,3.9
1325,2016-08-01 09:25:00,Battery_2,27.13,3.9
1326,2016-08-01 09:25:00,Battery_3,27.13,3.9
1327,2016-08-01 09:25:00,Battery_4,27.13,3.9
1328,2016-08-01 09:25:00,Battery_5,27.13,3.9
1329,2016-08-01 09:25:00,Battery_6,27.13,3.9
1330,2016-08-01 09:25:00,unresponsive_loads,10000.0,3.0522
1331,2016-08-01 09:25:00,WS_export,19.009999999999998,0.0
1332,2016-08-01 09:30:00,house_5,28.309185068076307,2.20458
1333,2016-08-01 09:30:00,Battery_1,27.13,3.9
1334,2016-08-01 09:30:00,Battery_2,27.13,3.9
1335,2016-08-01 09:30:00,Battery_3,27.13,3.9
1336,2016-08-01 09:30:00,Battery_4,27.13,3.9
1337,2016-08-01 09:30:00,Battery_5,27.13,3.9
1338,2016-08-01 09:30:00,Battery_6,27.13,3.9
1339,2016-08-01 09:30:00,unresponsive_loads,10000.0,3.009
1340,2016-08-01 09:30:00,WS_export,19.34,0.0
1341,2016-08-01 09:35:00,house_2,28.60922832165084,2.20716
1342,2016-08-01 09:35:00,house_3,28.607950328859033,2.60778
1343,2016-08-01 09:35:00,house_4,28.609197330535316,2.20712
1344,2016-08-01 09:35:00,house_5,28.608969918577433,2.21204
1345,2016-08-01 09:35:00,Battery_1,27.13,3.9
1346,2016-08-01 09:35:00,Battery_2,27.13,3.9
1347,2016-08-01 09:35:00,Battery_3,27.13,3.9
1348,2016-08-01 09:35:00,Battery_4,27.13,3.9
1349,2016-08-01 09:35:00,Battery_5,27.13,3.9
1350,2016-08-01 09:35:00,Battery_6,27.13,3.9
1351,2016-08-01 09:35:00,unresponsive_loads,10000.0,2.964
1352,2016-08-01 09:35:00,WS_export,19.34,0.0
1353,2016-08-01 09:40:00,house_1,28.921137372186035,2.20956
1354,2016-08-01 09:40:00,house_2,28.92126732758511,2.21443
1355,2016-08-01 09:40:00,house_6,28.921323954534152,2.20963
1356,2016-08-01 09:40:00,Battery_1,27.13,3.9
1357,2016-08-01 09:40:00,Battery_2,27.13,3.9
1358,2016-08-01 09:40:00,Battery_3,27.13,3.9
1359,2016-08-01 09:40:00,Battery_4,27.13,3.9
1360,2016-08-01 09:40:00,Battery_5,27.13,3.9
1361,2016-08-01 09:40:00,Battery_6,27.13,3.9
1362,2016-08-01 09:40:00,unresponsive_loads,10000.0,2.9904
1363,2016-08-01 09:40:00,WS_export,19.34,0.0
1364,2016-08-01 09:45:00,house_1,29.245636746792492,2.21665
1365,2016-08-01 09:45:00,house_6,29.245854716702507,2.21666
1366,2016-08-01 09:45:00,Battery_1,27.13,3.9
1367,2016-08-01 09:45:00,Battery_2,27.13,3.9
1368,2016-08-01 09:45:00,Battery_3,27.13,3.9
1369,2016-08-01 09:45:00,Battery_4,27.13,3.9
1370,2016-08-01 09:45:00,Battery_5,27.13,3.9
1371,2016-08-01 09:45:00,Battery_6,27.13,3.9
1372,2016-08-01 09:45:00,unresponsive_loads,10000.0,2.8976
1373,2016-08-01 09:45:00,WS_export,19.83,0.0
1374,2016-08-01 09:50:00,house_3,29.582005221105657,2.61657
1375,2016-08-01 09:50:00,house_4,29.583318531712326,2.21444
1376,2016-08-01 09:50:00,house_5,29.583138661629306,2.21438
1377,2016-08-01 09:50:00,Battery_1,27.13,3.9
1378,2016-08-01 09:50:00,Battery_2,27.13,3.9
1379,2016-08-01 09:50:00,Battery_3,27.13,3.9
1380,2016-08-01 09:50:00,Battery_4,27.13,3.9
1381,2016-08-01 09:50:00,Battery_5,27.13,3.9
1382,2016-08-01 09:50:00,Battery_6,27.13,3.9
1383,2016-08-01 09:50:00,unresponsive_loads,10000.0,2.8017
1384,2016-08-01 09:50:00,WS_export,19.83,0.0
1385,2016-08-01 09:55:00,house_2,29.93406796391111,2.21665
1386,2016-08-01 09:55:00,house_4,29.93404190743773,2.22101
1387,2016-08-01 09:55:00,Battery_1,27.13,3.9
1388,2016-08-01 09:55:00,Battery_2,27.13,3.9
1389,2016-08-01 09:55:00,Battery_3,27.13,3.9
1390,2016-08-01 09:55:00,Battery_4,27.13,3.9
1391,2016-08-01 09:55:00,Battery_5,27.13,3.9
1392,2016-08-01 09:55:00,Battery_6,27.13,3.9
1393,2016-08-01 09:55:00,unresponsive_loads,10000.0,2.8603
1394,2016-08-01 09:55:00,WS_export,19.83,0.0
1395,2016-08-01 10:00:00,house_1,31.178365573445816,2.21879
1396,2016-08-01 10:00:00,Battery_1,27.13,3.9
1397,2016-08-01 10:00:00,Battery_2,27.13,3.9
1398,2016-08-01 10:00:00,Battery_3,27.13,3.9
1399,2016-08-01 10:00:00,Battery_4,27.13,3.9
1400,2016-08-01 10:00:00,Battery_5,27.13,3.9
1401,2016-08-01 10:00:00,Battery_6,27.13,3.9
1402,2016-08-01 10:00:00,unresponsive_loads,10000.0,2.8732
1403,2016-08-01 10:00:00,WS_export,20.4,0.0
1404,2016-08-01 10:05:00,house_3,31.51523700540443,2.62446
1405,2016-08-01 10:05:00,house_5,31.51647882762622,2.22095
1406,2016-08-01 10:05:00,house_6,31.516615227466964,2.21884
1407,2016-08-01 10:05:00,Battery_1,27.13,3.9
1408,2016-08-01 10:05:00,Battery_2,27.13,3.9
1409,2016-08-01 10:05:00,Battery_3,27.13,3.9
1410,2016-08-01 10:05:00,Battery_4,27.13,3.9
1411,2016-08-01 10:05:00,Battery_5,27.13,3.9
1412,2016-08-01 10:05:00,Battery_6,27.13,3.9
1413,2016-08-01 10:05:00,unresponsive_loads,10000.0,2.8608
1414,2016-08-01 10:05:00,WS_export,20.4,0.0
1415,2016-08-01 10:10:00,house_2,31.871214773741958,2.22304
1416,2016-08-01 10:10:00,house_4,31.871218135411546,2.22293
1417,2016-08-01 10:10:00,house_5,31.870965429844517,2.22634
1418,2016-08-01 10:10:00,house_6,31.871205465580953,2.22634
1419,2016-08-01 10:10:00,Battery_1,27.13,2.4708
1420,2016-08-01 10:10:00,Battery_2,27.13,2.4708
1421,2016-08-01 10:10:00,Battery_3,27.13,2.4708
1422,2016-08-01 10:10:00,Battery_4,27.13,2.4708
1423,2016-08-01 10:10:00,Battery_5,27.13,2.4708
1424,2016-08-01 10:10:00,Battery_6,27.13,2.4708
1425,2016-08-01 10:10:00,unresponsive_loads,10000.0,2.9
1426,2016-08-01 10:10:00,WS_export,20.4,0.0
1427,2016-08-01 10:15:00,house_1,32.24012143653245,2.22494
1428,2016-08-01 10:15:00,unresponsive_loads,10000.0,3.1072
1429,2016-08-01 10:15:00,WS_export,21.419999999999998,0.0
1430,2016-08-01 10:20:00,house_1,32.62208509681029,2.22907
1431,2016-08-01 10:20:00,house_3,32.62102935042682,2.63086
1432,2016-08-01 10:20:00,unresponsive_loads,10000.0,2.0889
1433,2016-08-01 10:20:00,WS_export,21.419999999999998,0.0
1434,2016-08-01 10:25:00,house_2,33.01639179259137,2.22771
1435,2016-08-01 10:25:00,house_4,33.01643212848009,2.22765
1436,2016-08-01 10:25:00,house_5,33.016232504945464,2.22761
1437,2016-08-01 10:25:00,unresponsive_loads,10000.0,3.0791
1438,2016-08-01 10:25:00,WS_export,21.419999999999998,0.0
1439,2016-08-01 10:30:00,house_6,33.4218251573892,2.22761
1440,2016-08-01 10:30:00,unresponsive_loads,10000.0,3.084
1441,2016-08-01 10:30:00,WS_export,23.86,0.0
1442,2016-08-01 10:35:00,house_1,33.83787942694466,2.2305
1443,2016-08-01 10:35:00,house_3,33.83678199072989,2.63592
1444,2016-08-01 10:35:00,house_6,33.83815911474427,2.2334
1445,2016-08-01 10:35:00,unresponsive_loads,10000.0,2.0736
1446,2016-08-01 10:35:00,WS_export,23.86,0.0
1447,2016-08-01 10:40:00,house_2,34.26561665730337,2.23194
1448,2016-08-01 10:40:00,house_4,34.265669842382806,2.23194
1449,2016-08-01 10:40:00,house_5,34.265495628916625,2.232
1450,2016-08-01 10:40:00,unresponsive_loads,10000.0,3.1334
1451,2016-08-01 10:40:00,WS_export,23.86,0.0
1452,2016-08-01 10:45:00,house_4,34.70413888991892,2.23638
1453,2016-08-01 10:45:00,unresponsive_loads,10000.0,4.7812
1454,2016-08-01 10:45:00,WS_export,22.689999999999998,0.0
1455,2016-08-01 10:50:00,house_1,35.154290785633485,2.23493
1456,2016-08-01 10:50:00,house_3,35.15309173100046,2.64116
1457,2016-08-01 10:50:00,unresponsive_loads,10000.0,4.0077
1458,2016-08-01 10:50:00,WS_export,22.689999999999998,0.0
1459,2016-08-01 10:55:00,house_2,35.617368991690086,2.23638
1460,2016-08-01 10:55:00,house_5,35.61725844617551,2.23639
1461,2016-08-01 10:55:00,house_6,35.61741683632945,2.23488
1462,2016-08-01 10:55:00,unresponsive_loads,10000.0,3.9424
1463,2016-08-01 10:55:00,WS_export,22.689999999999998,0.0
1464,2016-08-01 11:00:00,house_4,36.57990757333509,2.23792
1465,2016-08-01 11:00:00,house_5,36.57961713350219,2.24108
1466,2016-08-01 11:00:00,house_6,36.579899032799524,2.24108
1467,2016-08-01 11:00:00,unresponsive_loads,10000.0,3.1684
1468,2016-08-01 11:00:00,WS_export,21.799999999999997,0.0
1469,2016-08-01 11:05:00,house_1,36.922397105313095,2.23949
1470,2016-08-01 11:05:00,house_3,36.9211090037244,2.64659
1471,2016-08-01 11:05:00,unresponsive_loads,10000.0,3.1771
1472,2016-08-01 11:05:00,WS_export,21.799999999999997,0.0
1473,2016-08-01 11:10:00,house_1,37.272099109297564,2.24456
1474,2016-08-01 11:10:00,house_2,37.2724639896604,2.24101
1475,2016-08-01 11:10:00,unresponsive_loads,10000.0,3.1737
1476,2016-08-01 11:10:00,WS_export,21.799999999999997,0.0
1477,2016-08-01 11:15:00,house_4,37.62883218193957,2.24268
1478,2016-08-01 11:15:00,house_5,37.62860750583233,2.24257
1479,2016-08-01 11:15:00,unresponsive_loads,10000.0,2.9903
1480,2016-08-01 11:15:00,WS_export,22.75,0.0
1481,2016-08-01 11:20:00,house_3,37.9898010307782,2.65265
1482,2016-08-01 11:20:00,house_6,37.9914342923104,2.24257
1483,2016-08-01 11:20:00,unresponsive_loads,10000.0,2.9949
1484,2016-08-01 11:20:00,WS_export,22.75,0.0
1485,2016-08-01 11:25:00,house_1,38.35957932955624,2.24636
1486,2016-08-01 11:25:00,house_2,38.35995535355136,2.24636
1487,2016-08-01 11:25:00,house_6,38.35988396314452,2.25
1488,2016-08-01 11:25:00,unresponsive_loads,10000.0,2.8029
1489,2016-08-01 11:25:00,WS_export,22.75,0.0
1490,2016-08-01 11:30:00,house_4,38.73440297112749,2.24826
1491,2016-08-01 11:30:00,house_5,38.73421062483448,2.24824
1492,2016-08-01 11:30:00,unresponsive_loads,10000.0,2.809
1493,2016-08-01 11:30:00,WS_export,23.08,0.0
1494,2016-08-01 11:35:00,house_3,39.11305038200053,2.65924
1495,2016-08-01 11:35:00,unresponsive_loads,10000.0,2.8065
1496,2016-08-01 11:35:00,WS_export,23.08,0.0
1497,2016-08-01 11:40:00,house_1,39.5006442231822,2.25183
1498,2016-08-01 11:40:00,house_2,39.50097289646883,2.25183
1499,2016-08-01 11:40:00,unresponsive_loads,10000.0,1.8153
1500,2016-08-01 11:40:00,WS_export,23.08,0.0
1501,2016-08-01 11:45:00,house_2,39.89326149738327,2.257
1502,2016-08-01 11:45:00,house_4,39.89347215514219,2.25359
1503,2016-08-01 11:45:00,house_5,39.89328105404359,2.25352
1504,2016-08-01 11:45:00,house_6,39.89345857241414,2.25178
1505,2016-08-01 11:45:00,unresponsive_loads,10000.0,6.3708
1506,2016-08-01 11:45:00,WS_export,24.81,0.0
1507,2016-08-01 11:50:00,house_3,40.29077235853359,2.66554
1508,2016-08-01 11:50:00,house_4,40.29228822836306,2.25863
1509,2016-08-01 11:50:00,house_5,40.29204537489764,2.25868
1510,2016-08-01 11:50:00,house_6,40.292356565347006,2.25868
1511,2016-08-01 11:50:00,unresponsive_loads,10000.0,2.813
1512,2016-08-01 11:50:00,WS_export,24.81,0.0
1513,2016-08-01 11:55:00,house_1,40.69820741048929,2.257
1514,2016-08-01 11:55:00,unresponsive_loads,10000.0,2.8047
1515,2016-08-01 11:55:00,WS_export,24.81,0.0
1516,2016-08-01 12:00:00,house_1,41.735101287396226,2.26195
1517,2016-08-01 12:00:00,house_2,41.73538145967056,2.25856
1518,2016-08-01 12:00:00,unresponsive_loads,10000.0,0.7859
1519,2016-08-01 12:00:00,WS_export,24.459999999999997,0.0
1520,2016-08-01 12:05:00,house_3,42.3068669080001,2.67157
1521,2016-08-01 12:05:00,house_4,42.308531399842856,2.26027
1522,2016-08-01 12:05:00,house_5,42.308327249910654,2.26022
1523,2016-08-01 12:05:00,house_6,42.3084490110521,2.26022
1524,2016-08-01 12:05:00,unresponsive_loads,10000.0,0.8176
1525,2016-08-01 12:05:00,WS_export,24.459999999999997,0.0
1526,2016-08-01 12:10:00,unresponsive_loads,10000.0,2.8281
1527,2016-08-01 12:10:00,WS_export,24.459999999999997,0.0
1528,2016-08-01 12:15:00,house_1,43.49984403321577,2.26348
1529,2016-08-01 12:15:00,house_2,43.50017447704696,2.26348
1530,2016-08-01 12:15:00,unresponsive_loads,10000.0,-1.4326
1531,2016-08-01 12:15:00,WS_export,25.939999999999998,0.0
1532,2016-08-01 12:20:00,house_1,44.11224475685303,2.27009
1533,2016-08-01 12:20:00,house_3,44.11098894236893,2.67833
1534,2016-08-01 12:20:00,house_4,44.11275372243957,2.26591
1535,2016-08-01 12:20:00,house_5,44.11255186387653,2.26589
1536,2016-08-01 12:20:00,house_6,44.11266800351502,2.26589
1537,2016-08-01 12:20:00,unresponsive_loads,10000.0,-1.4565
1538,2016-08-01 12:20:00,WS_export,25.939999999999998,0.0
1539,2016-08-01 12:25:00,house_3,44.731880222137455,2.68559
1540,2016-08-01 12:25:00,house_4,44.73396111842212,2.27196
1541,2016-08-01 12:25:00,house_5,44.733701167573805,2.27194
1542,2016-08-01 12:25:00,house_6,44.73401904704317,2.27194
1543,2016-08-01 12:25:00,unresponsive_loads,10000.0,3.0251
1544,2016-08-01 12:25:00,WS_export,25.939999999999998,0.0
1545,2016-08-01 12:30:00,house_2,45.363506752964234,2.27009
1546,2016-08-01 12:30:00,Battery_1,27.13,1.0062
1547,2016-08-01 12:30:00,Battery_2,27.13,1.0062
1548,2016-08-01 12:30:00,Battery_3,27.13,1.0062
1549,2016-08-01 12:30:00,Battery_4,27.13,1.0062
1550,2016-08-01 12:30:00,Battery_5,27.13,1.0062
1551,2016-08-01 12:30:00,Battery_6,27.13,1.0062
1552,2016-08-01 12:30:00,unresponsive_loads,10000.0,3.009
1553,2016-08-01 12:30:00,WS_export,26.95,0.0
1554,2016-08-01 12:35:00,house_1,45.99984756520528,2.27183
1555,2016-08-01 12:35:00,house_2,46.00006497881234,2.2752
1556,2016-08-01 12:35:00,Battery_1,27.13,3.9
1557,2016-08-01 12:35:00,Battery_2,27.13,3.9
1558,2016-08-01 12:35:00,Battery_3,27.13,3.9
1559,2016-08-01 12:35:00,Battery_4,27.13,3.9
1560,2016-08-01 12:35:00,Battery_5,27.13,3.9
1561,2016-08-01 12:35:00,Battery_6,27.13,3.9
1562,2016-08-01 12:35:00,unresponsive_loads,10000.0,3.0117
1563,2016-08-01 12:35:00,WS_export,26.95,0.0
1564,2016-08-01 12:40:00,house_1,46.6434786533421,2.27648
1565,2016-08-01 12:40:00,house_3,46.64195902464387,2.68752
1566,2016-08-01 12:40:00,house_4,46.64396860521893,2.27357
1567,2016-08-01 12:40:00,house_5,46.643754547440466,2.27358
1568,2016-08-01 12:40:00,house_6,46.64388271698101,2.27358
1569,2016-08-01 12:40:00,Battery_1,27.13,3.9
1570,2016-08-01 12:40:00,Battery_2,27.13,3.9
1571,2016-08-01 12:40:00,Battery_3,27.13,3.9
1572,2016-08-01 12:40:00,Battery_4,27.13,3.9
1573,2016-08-01 12:40:00,Battery_5,27.13,3.9
1574,2016-08-01 12:40:00,Battery_6,27.13,3.9
1575,2016-08-01 12:40:00,unresponsive_loads,10000.0,2.8352
1576,2016-08-01 12:40:00,WS_export,26.95,0.0
1577,2016-08-01 12:45:00,house_4,47.29423836915651,2.27772
1578,2016-08-01 12:45:00,house_5,47.293963929006374,2.2777
1579,2016-08-01 12:45:00,house_6,47.29430389961453,2.2777
1580,2016-08-01 12:45:00,Battery_1,27.13,3.9
1581,2016-08-01 12:45:00,Battery_2,27.13,3.9
1582,2016-08-01 12:45:00,Battery_3,27.13,3.9
1583,2016-08-01 12:45:00,Battery_4,27.13,3.9
1584,2016-08-01 12:45:00,Battery_5,27.13,3.9
1585,2016-08-01 12:45:00,Battery_6,27.13,3.9
1586,2016-08-01 12:45:00,unresponsive_loads,10000.0,2.8506
1587,2016-08-01 12:45:00,WS_export,27.88,0.0
1588,2016-08-01 12:50:00,house_2,47.95144619712733,2.27648
1589,2016-08-01 12:50:00,Battery_1,27.13,3.9
1590,2016-08-01 12:50:00,Battery_2,27.13,3.9
