,timestamp,appliance_name,bid_price,bid_quantity
1591,2016-08-01 12:50:00,Battery_3,27.13,3.9
1592,2016-08-01 12:50:00,Battery_4,27.13,3.9
1593,2016-08-01 12:50:00,Battery_5,27.13,3.9
1594,2016-08-01 12:50:00,Battery_6,27.13,3.9
1595,2016-08-01 12:50:00,unresponsive_loads,10000.0,2.8397
1596,2016-08-01 12:50:00,WS_export,27.88,0.0
1597,2016-08-01 12:55:00,house_1,48.61495159710268,2.2776
1598,2016-08-01 12:55:00,house_3,48.613462948935506,2.6925
1599,2016-08-01 12:55:00,Battery_1,27.13,3.9
1600,2016-08-01 12:55:00,Battery_2,27.13,3.9
1601,2016-08-01 12:55:00,Battery_3,27.13,3.9
1602,2016-08-01 12:55:00,Battery_4,27.13,3.9
1603,2016-08-01 12:55:00,Battery_5,27.13,3.9
1604,2016-08-01 12:55:00,Battery_6,27.13,3.9
1605,2016-08-01 12:55:00,unresponsive_loads,10000.0,3.3874
1606,2016-08-01 12:55:00,WS_export,27.88,0.0
1607,2016-08-01 13:00:00,house_1,49.768063288425644,2.28018
1608,2016-08-01 13:00:00,house_4,49.768577926359214,2.2786
1609,2016-08-01 13:00:00,house_5,49.76834905684417,2.27861
1610,2016-08-01 13:00:00,house_6,49.76848935845577,2.27861
1611,2016-08-01 13:00:00,Battery_1,27.13,3.9
1612,2016-08-01 13:00:00,Battery_2,27.13,3.9
1613,2016-08-01 13:00:00,Battery_3,27.13,3.9
1614,2016-08-01 13:00:00,Battery_4,27.13,3.9
1615,2016-08-01 13:00:00,Battery_5,27.13,3.9
1616,2016-08-01 13:00:00,Battery_6,27.13,3.9
1617,2016-08-01 13:00:00,unresponsive_loads,10000.0,3.3575
1618,2016-08-01 13:00:00,WS_export,29.74,0.0
1619,2016-08-01 13:05:00,house_2,50.273016226036894,2.27956
1620,2016-08-01 13:05:00,house_4,50.27279710255142,2.28067
1621,2016-08-01 13:05:00,house_5,50.27250421238992,2.28074
1622,2016-08-01 13:05:00,house_6,50.27286991607064,2.28074
1623,2016-08-01 13:05:00,Battery_1,27.13,3.9
1624,2016-08-01 13:05:00,Battery_2,27.13,3.9
1625,2016-08-01 13:05:00,Battery_3,27.13,3.9
1626,2016-08-01 13:05:00,Battery_4,27.13,3.9
1627,2016-08-01 13:05:00,Battery_5,27.13,3.9
1628,2016-08-01 13:05:00,Battery_6,27.13,3.9
1629,2016-08-01 13:05:00,unresponsive_loads,10000.0,3.0632
1630,2016-08-01 13:05:00,WS_export,29.74,0.0
1631,2016-08-01 13:10:00,house_2,50.77945620172506,2.28
1632,2016-08-01 13:10:00,house_3,50.77773888888934,2.69551
1633,2016-08-01 13:10:00,Battery_1,27.13,3.9
1634,2016-08-01 13:10:00,Battery_2,27.13,3.9
1635,2016-08-01 13:10:00,Battery_3,27.13,3.9
1636,2016-08-01 13:10:00,Battery_4,27.13,3.9
1637,2016-08-01 13:10:00,Battery_5,27.13,3.9
1638,2016-08-01 13:10:00,Battery_6,27.13,3.9
1639,2016-08-01 13:10:00,unresponsive_loads,10000.0,2.9999
1640,2016-08-01 13:10:00,WS_export,29.74,0.0
1641,2016-08-01 13:15:00,house_1,51.28801734045632,2.28068
1642,2016-08-01 13:15:00,house_3,51.28597063669791,2.69442
1643,2016-08-01 13:15:00,Battery_1,27.13,3.9
1644,2016-08-01 13:15:00,Battery_2,27.13,3.9
1645,2016-08-01 13:15:00,Battery_3,27.13,3.9
1646,2016-08-01 13:15:00,Battery_4,27.13,3.9
1647,2016-08-01 13:15:00,Battery_5,27.13,3.9
1648,2016-08-01 13:15:00,Battery_6,27.13,3.9
1649,2016-08-01 13:15:00,unresponsive_loads,10000.0,3.0021
1650,2016-08-01 13:15:00,WS_export,30.959999999999997,0.0
1651,2016-08-01 13:20:00,house_4,51.79939633923406,2.27999
1652,2016-08-01 13:20:00,house_5,51.79915199420981,2.27993
1653,2016-08-01 13:20:00,house_6,51.799306485404635,2.27993
1654,2016-08-01 13:20:00,Battery_1,27.13,3.9
1655,2016-08-01 13:20:00,Battery_2,27.13,3.9
1656,2016-08-01 13:20:00,Battery_3,27.13,3.9
1657,2016-08-01 13:20:00,Battery_4,27.13,3.9
1658,2016-08-01 13:20:00,Battery_5,27.13,3.9
1659,2016-08-01 13:20:00,Battery_6,27.13,3.9
1660,2016-08-01 13:20:00,unresponsive_loads,10000.0,3.0034
1661,2016-08-01 13:20:00,WS_export,30.959999999999997,0.0
1662,2016-08-01 13:25:00,house_2,52.31236588611358,2.27932
1663,2016-08-01 13:25:00,Battery_1,27.13,3.9
1664,2016-08-01 13:25:00,Battery_2,27.13,3.9
1665,2016-08-01 13:25:00,Battery_3,27.13,3.9
1666,2016-08-01 13:25:00,Battery_4,27.13,3.9
1667,2016-08-01 13:25:00,Battery_5,27.13,3.9
1668,2016-08-01 13:25:00,Battery_6,27.13,3.9
1669,2016-08-01 13:25:00,unresponsive_loads,10000.0,2.9844
1670,2016-08-01 13:25:00,WS_export,30.959999999999997,0.0
1671,2016-08-01 13:30:00,house_1,52.827273886831925,2.27866
1672,2016-08-01 13:30:00,house_3,52.82537506572792,2.69362
1673,2016-08-01 13:30:00,Battery_1,27.13,3.9
1674,2016-08-01 13:30:00,Battery_2,27.13,3.9
1675,2016-08-01 13:30:00,Battery_3,27.13,3.9
1676,2016-08-01 13:30:00,Battery_4,27.13,3.9
1677,2016-08-01 13:30:00,Battery_5,27.13,3.9
1678,2016-08-01 13:30:00,Battery_6,27.13,3.9
1679,2016-08-01 13:30:00,unresponsive_loads,10000.0,3.009
1680,2016-08-01 13:30:00,WS_export,31.11,0.0
1681,2016-08-01 13:35:00,house_1,53.344441229908306,2.27685
1682,2016-08-01 13:35:00,house_4,53.345011030467916,2.27802
1683,2016-08-01 13:35:00,house_5,53.34476413464578,2.27809
1684,2016-08-01 13:35:00,house_6,53.344917895038854,2.27809
1685,2016-08-01 13:35:00,Battery_1,27.13,3.9
1686,2016-08-01 13:35:00,Battery_2,27.13,3.9
1687,2016-08-01 13:35:00,Battery_3,27.13,3.9
1688,2016-08-01 13:35:00,Battery_4,27.13,3.9
1689,2016-08-01 13:35:00,Battery_5,27.13,3.9
1690,2016-08-01 13:35:00,Battery_6,27.13,3.9
1691,2016-08-01 13:35:00,unresponsive_loads,10000.0,2.9905
1692,2016-08-01 13:35:00,WS_export,31.11,0.0
1693,2016-08-01 13:40:00,house_2,53.86442953710046,2.27749
1694,2016-08-01 13:40:00,house_4,53.86427641517914,2.27628
1695,2016-08-01 13:40:00,house_5,53.86395783187976,2.27634
1696,2016-08-01 13:40:00,house_6,53.864356661262796,2.27634
1697,2016-08-01 13:40:00,Battery_1,27.13,3.9
1698,2016-08-01 13:40:00,Battery_2,27.13,3.9
1699,2016-08-01 13:40:00,Battery_3,27.13,3.9
1700,2016-08-01 13:40:00,Battery_4,27.13,3.9
1701,2016-08-01 13:40:00,Battery_5,27.13,3.9
1702,2016-08-01 13:40:00,Battery_6,27.13,3.9
1703,2016-08-01 13:40:00,unresponsive_loads,10000.0,3.1711
1704,2016-08-01 13:40:00,WS_export,31.11,0.0
1705,2016-08-01 13:45:00,house_3,54.384099206516616,2.69152
1706,2016-08-01 13:45:00,Battery_1,27.13,3.9
1707,2016-08-01 13:45:00,Battery_2,27.13,3.9
1708,2016-08-01 13:45:00,Battery_3,27.13,3.9
1709,2016-08-01 13:45:00,Battery_4,27.13,3.9
1710,2016-08-01 13:45:00,Battery_5,27.13,3.9
1711,2016-08-01 13:45:00,Battery_6,27.13,3.9
1712,2016-08-01 13:45:00,unresponsive_loads,10000.0,3.1755
1713,2016-08-01 13:45:00,WS_export,31.389999999999997,0.0
1714,2016-08-01 13:50:00,house_1,54.910062832410865,2.27629
1715,2016-08-01 13:50:00,Battery_1,27.13,3.9
1716,2016-08-01 13:50:00,Battery_2,27.13,3.9
1717,2016-08-01 13:50:00,Battery_3,27.13,3.9
1718,2016-08-01 13:50:00,Battery_4,27.13,3.9
1719,2016-08-01 13:50:00,Battery_5,27.13,3.9
1720,2016-08-01 13:50:00,Battery_6,27.13,3.9
1721,2016-08-01 13:50:00,unresponsive_loads,10000.0,3.1794
1722,2016-08-01 13:50:00,WS_export,31.389999999999997,0.0
1723,2016-08-01 13:55:00,house_1,55.43685246149029,2.27481
1724,2016-08-01 13:55:00,house_2,55.43745341630008,2.27576
1725,2016-08-01 13:55:00,house_4,55.437411992287586,2.27575
1726,2016-08-01 13:55:00,house_5,55.43714519620219,2.2757
1727,2016-08-01 13:55:00,house_6,55.43731917406444,2.2757
1728,2016-08-01 13:55:00,Battery_1,27.13,3.9
1729,2016-08-01 13:55:00,Battery_2,27.13,3.9
1730,2016-08-01 13:55:00,Battery_3,27.13,3.9
1731,2016-08-01 13:55:00,Battery_4,27.13,3.9
1732,2016-08-01 13:55:00,Battery_5,27.13,3.9
1733,2016-08-01 13:55:00,Battery_6,27.13,3.9
1734,2016-08-01 13:55:00,unresponsive_loads,10000.0,3.1817
1735,2016-08-01 13:55:00,WS_export,31.389999999999997,0.0
1736,2016-08-01 14:00:00,house_2,55.66405256949166,2.27429
1737,2016-08-01 14:00:00,house_3,55.66211113161309,2.68953
1738,2016-08-01 14:00:00,house_4,55.66403099649681,2.27435
1739,2016-08-01 14:00:00,house_6,55.66411682762584,2.27434
1740,2016-08-01 14:00:00,Battery_1,27.13,3.9
1741,2016-08-01 14:00:00,Battery_2,27.13,3.9
1742,2016-08-01 14:00:00,Battery_3,27.13,3.9
1743,2016-08-01 14:00:00,Battery_4,27.13,3.9
1744,2016-08-01 14:00:00,Battery_5,27.13,3.9
1745,2016-08-01 14:00:00,Battery_6,27.13,3.9
1746,2016-08-01 14:00:00,unresponsive_loads,10000.0,3.1774
1747,2016-08-01 14:00:00,WS_export,33.39,0.0
1748,2016-08-01 14:05:00,house_3,55.521472108727856,2.68787
1749,2016-08-01 14:05:00,Battery_1,27.13,3.9
1750,2016-08-01 14:05:00,Battery_2,27.13,3.9
1751,2016-08-01 14:05:00,Battery_3,27.13,3.9
1752,2016-08-01 14:05:00,Battery_4,27.13,3.9
1753,2016-08-01 14:05:00,Battery_5,27.13,3.9
1754,2016-08-01 14:05:00,Battery_6,27.13,3.9
1755,2016-08-01 14:05:00,unresponsive_loads,10000.0,2.9927
1756,2016-08-01 14:05:00,WS_export,33.39,0.0
1757,2016-08-01 14:10:00,house_1,55.38393063279044,2.27429
1758,2016-08-01 14:10:00,house_5,55.38427512811001,2.27434
1759,2016-08-01 14:10:00,Battery_1,27.13,3.9
1760,2016-08-01 14:10:00,Battery_2,27.13,3.9
1761,2016-08-01 14:10:00,Battery_3,27.13,3.9
1762,2016-08-01 14:10:00,Battery_4,27.13,3.9
1763,2016-08-01 14:10:00,Battery_5,27.13,3.9
1764,2016-08-01 14:10:00,Battery_6,27.13,3.9
1765,2016-08-01 14:10:00,unresponsive_loads,10000.0,3.0095
1766,2016-08-01 14:10:00,WS_export,33.39,0.0
1767,2016-08-01 14:15:00,house_2,55.24472855917963,2.2738
1768,2016-08-01 14:15:00,house_4,55.24479047851487,2.27386
1769,2016-08-01 14:15:00,house_5,55.24435692498683,2.27357
1770,2016-08-01 14:15:00,house_6,55.24470044508155,2.2738
1771,2016-08-01 14:15:00,Battery_1,27.13,3.9
1772,2016-08-01 14:15:00,Battery_2,27.13,3.9
1773,2016-08-01 14:15:00,Battery_3,27.13,3.9
1774,2016-08-01 14:15:00,Battery_4,27.13,3.9
1775,2016-08-01 14:15:00,Battery_5,27.13,3.9
1776,2016-08-01 14:15:00,Battery_6,27.13,3.9
1777,2016-08-01 14:15:00,unresponsive_loads,10000.0,2.8255
1778,2016-08-01 14:15:00,WS_export,34.120000000000005,0.0
1779,2016-08-01 14:20:00,house_3,55.10303239963183,2.6876
1780,2016-08-01 14:20:00,Battery_1,27.13,3.9
1781,2016-08-01 14:20:00,Battery_2,27.13,3.9
1782,2016-08-01 14:20:00,Battery_3,27.13,3.9
1783,2016-08-01 14:20:00,Battery_4,27.13,3.9
1784,2016-08-01 14:20:00,Battery_5,27.13,3.9
1785,2016-08-01 14:20:00,Battery_6,27.13,3.9
1786,2016-08-01 14:20:00,unresponsive_loads,10000.0,2.8594
1787,2016-08-01 14:20:00,WS_export,34.120000000000005,0.0
1788,2016-08-01 14:25:00,house_1,54.965829405717415,2.27357
1789,2016-08-01 14:25:00,Battery_1,27.13,3.9
1790,2016-08-01 14:25:00,Battery_2,27.13,3.9
1791,2016-08-01 14:25:00,Battery_3,27.13,3.9
1792,2016-08-01 14:25:00,Battery_4,27.13,3.9
1793,2016-08-01 14:25:00,Battery_5,27.13,3.9
1794,2016-08-01 14:25:00,Battery_6,27.13,3.9
1795,2016-08-01 14:25:00,unresponsive_loads,10000.0,2.9684
1796,2016-08-01 14:25:00,WS_export,34.120000000000005,0.0
1797,2016-08-01 14:30:00,house_1,54.82663359274016,2.27289
1798,2016-08-01 14:30:00,house_2,54.82713083213947,2.27332
1799,2016-08-01 14:30:00,house_4,54.82720513320257,2.27337
1800,2016-08-01 14:30:00,house_5,54.82688893041158,2.27331
1801,2016-08-01 14:30:00,house_6,54.827114966798916,2.27331
1802,2016-08-01 14:30:00,Battery_1,27.13,3.9
1803,2016-08-01 14:30:00,Battery_2,27.13,3.9
1804,2016-08-01 14:30:00,Battery_3,27.13,3.9
1805,2016-08-01 14:30:00,Battery_4,27.13,3.9
1806,2016-08-01 14:30:00,Battery_5,27.13,3.9
1807,2016-08-01 14:30:00,Battery_6,27.13,3.9
1808,2016-08-01 14:30:00,unresponsive_loads,10000.0,2.967
1809,2016-08-01 14:30:00,WS_export,37.79,0.0
1810,2016-08-01 14:35:00,house_2,54.687987255647265,2.27256
1811,2016-08-01 14:35:00,house_3,54.6860218465884,2.68695
1812,2016-08-01 14:35:00,house_4,54.688047964486515,2.27262
1813,2016-08-01 14:35:00,house_5,54.687696288003174,2.27261
1814,2016-08-01 14:35:00,house_6,54.68813459767902,2.27261
1815,2016-08-01 14:35:00,Battery_1,27.13,3.9
1816,2016-08-01 14:35:00,Battery_2,27.13,3.9
1817,2016-08-01 14:35:00,Battery_3,27.13,3.9
1818,2016-08-01 14:35:00,Battery_4,27.13,3.9
1819,2016-08-01 14:35:00,Battery_5,27.13,3.9
1820,2016-08-01 14:35:00,Battery_6,27.13,3.9
1821,2016-08-01 14:35:00,unresponsive_loads,10000.0,2.962
1822,2016-08-01 14:35:00,WS_export,37.79,0.0
1823,2016-08-01 14:40:00,Battery_1,27.13,3.9
1824,2016-08-01 14:40:00,Battery_2,27.13,3.9
1825,2016-08-01 14:40:00,Battery_3,27.13,3.9
1826,2016-08-01 14:40:00,Battery_4,27.13,3.9
1827,2016-08-01 14:40:00,Battery_5,27.13,3.9
1828,2016-08-01 14:40:00,Battery_6,27.13,3.9
1829,2016-08-01 14:40:00,unresponsive_loads,10000.0,2.9617
1830,2016-08-01 14:40:00,WS_export,37.79,0.0
1831,2016-08-01 14:45:00,house_1,54.410389395873345,2.27256
1832,2016-08-01 14:45:00,Battery_1,27.13,3.9
1833,2016-08-01 14:45:00,Battery_2,27.13,3.9
1834,2016-08-01 14:45:00,Battery_3,27.13,3.9
1835,2016-08-01 14:45:00,Battery_4,27.13,3.9
1836,2016-08-01 14:45:00,Battery_5,27.13,3.9
1837,2016-08-01 14:45:00,Battery_6,27.13,3.9
1838,2016-08-01 14:45:00,unresponsive_loads,10000.0,2.9641
1839,2016-08-01 14:45:00,WS_export,36.09,0.0
1840,2016-08-01 14:50:00,house_1,54.27179731828839,2.27165
1841,2016-08-01 14:50:00,house_2,54.27220539074612,2.27222
1842,2016-08-01 14:50:00,house_3,54.27022984924578,2.68597
1843,2016-08-01 14:50:00,house_4,54.27233002706572,2.27228
1844,2016-08-01 14:50:00,house_5,54.27205716982758,2.27222
1845,2016-08-01 14:50:00,house_6,54.27224418335677,2.27222
1846,2016-08-01 14:50:00,Battery_1,27.13,3.9
1847,2016-08-01 14:50:00,Battery_2,27.13,3.9
1848,2016-08-01 14:50:00,Battery_3,27.13,3.9
1849,2016-08-01 14:50:00,Battery_4,27.13,3.9
1850,2016-08-01 14:50:00,Battery_5,27.13,3.9
1851,2016-08-01 14:50:00,Battery_6,27.13,3.9
1852,2016-08-01 14:50:00,unresponsive_loads,10000.0,2.9617
1853,2016-08-01 14:50:00,WS_export,36.09,0.0
1854,2016-08-01 14:55:00,house_3,54.13126429461682,2.68479
1855,2016-08-01 14:55:00,house_4,54.13374384459149,2.27129
1856,2016-08-01 14:55:00,house_5,54.13340518934957,2.27128
1857,2016-08-01 14:55:00,house_6,54.13383198556754,2.27128
1858,2016-08-01 14:55:00,Battery_1,27.13,3.9
1859,2016-08-01 14:55:00,Battery_2,27.13,3.9
1860,2016-08-01 14:55:00,Battery_3,27.13,3.9
1861,2016-08-01 14:55:00,Battery_4,27.13,3.9
1862,2016-08-01 14:55:00,Battery_5,27.13,3.9
1863,2016-08-01 14:55:00,Battery_6,27.13,3.9
1864,2016-08-01 14:55:00,unresponsive_loads,10000.0,2.9896
1865,2016-08-01 14:55:00,WS_export,36.09,0.0
1866,2016-08-01 15:00:00,Battery_1,27.13,3.9
1867,2016-08-01 15:00:00,Battery_2,27.13,3.9
1868,2016-08-01 15:00:00,Battery_3,27.13,3.9
1869,2016-08-01 15:00:00,Battery_4,27.13,3.9
1870,2016-08-01 15:00:00,Battery_5,27.13,3.9
1871,2016-08-01 15:00:00,Battery_6,27.13,3.9
1872,2016-08-01 15:00:00,unresponsive_loads,10000.0,2.9756
1873,2016-08-01 15:00:00,WS_export,33.300000000000004,0.0
1874,2016-08-01 15:05:00,house_1,53.171370145998495,2.27123
1875,2016-08-01 15:05:00,house_2,53.17180539921776,2.27123
1876,2016-08-01 15:05:00,Battery_1,27.13,3.9
1877,2016-08-01 15:05:00,Battery_2,27.13,3.9
1878,2016-08-01 15:05:00,Battery_3,27.13,3.9
1879,2016-08-01 15:05:00,Battery_4,27.13,3.9
1880,2016-08-01 15:05:00,Battery_5,27.13,3.9
1881,2016-08-01 15:05:00,Battery_6,27.13,3.9
1882,2016-08-01 15:05:00,unresponsive_loads,10000.0,3.2567
1883,2016-08-01 15:05:00,WS_export,33.300000000000004,0.0
1884,2016-08-01 15:10:00,house_1,52.463517854551576,2.27042
1885,2016-08-01 15:10:00,house_2,52.463816474469894,2.27042
1886,2016-08-01 15:10:00,house_3,52.461787964987025,2.68418
1887,2016-08-01 15:10:00,house_4,52.46402944195559,2.27079
1888,2016-08-01 15:10:00,house_5,52.46376155175943,2.27079
1889,2016-08-01 15:10:00,house_6,52.46394819082365,2.27079
1890,2016-08-01 15:10:00,Battery_1,27.13,3.9
1891,2016-08-01 15:10:00,Battery_2,27.13,3.9
1892,2016-08-01 15:10:00,Battery_3,27.13,3.9
1893,2016-08-01 15:10:00,Battery_4,27.13,3.9
1894,2016-08-01 15:10:00,Battery_5,27.13,3.9
1895,2016-08-01 15:10:00,Battery_6,27.13,3.9
1896,2016-08-01 15:10:00,unresponsive_loads,10000.0,3.1908
1897,2016-08-01 15:10:00,WS_export,33.300000000000004,0.0
1898,2016-08-01 15:15:00,house_4,51.75709573419446,2.27029
1899,2016-08-01 15:15:00,house_6,51.757181587072374,2.27028
1900,2016-08-01 15:15:00,Battery_1,27.13,3.9
1901,2016-08-01 15:15:00,Battery_2,27.13,3.9
1902,2016-08-01 15:15:00,Battery_3,27.13,3.9
1903,2016-08-01 15:15:00,Battery_4,27.13,3.9
1904,2016-08-01 15:15:00,Battery_5,27.13,3.9
1905,2016-08-01 15:15:00,Battery_6,27.13,3.9
1906,2016-08-01 15:15:00,unresponsive_loads,10000.0,3.1755
1907,2016-08-01 15:15:00,WS_export,34.11,0.0
1908,2016-08-01 15:20:00,Battery_1,27.13,3.9
1909,2016-08-01 15:20:00,Battery_2,27.13,3.9
1910,2016-08-01 15:20:00,Battery_3,27.13,3.9
1911,2016-08-01 15:20:00,Battery_4,27.13,3.9
1912,2016-08-01 15:20:00,Battery_5,27.13,3.9
1913,2016-08-01 15:20:00,Battery_6,27.13,3.9
1914,2016-08-01 15:20:00,unresponsive_loads,10000.0,4.2146
1915,2016-08-01 15:20:00,WS_export,34.11,0.0
1916,2016-08-01 15:25:00,house_1,50.346178669493746,2.27017
1917,2016-08-01 15:25:00,house_2,50.3464977232117,2.27017
1918,2016-08-01 15:25:00,house_3,50.3446214273442,2.68359
1919,2016-08-01 15:25:00,house_5,50.346461985287995,2.27028
1920,2016-08-01 15:25:00,Battery_1,27.13,3.9
1921,2016-08-01 15:25:00,Battery_2,27.13,3.9
1922,2016-08-01 15:25:00,Battery_3,27.13,3.9
1923,2016-08-01 15:25:00,Battery_4,27.13,3.9
1924,2016-08-01 15:25:00,Battery_5,27.13,3.9
1925,2016-08-01 15:25:00,Battery_6,27.13,3.9
1926,2016-08-01 15:25:00,unresponsive_loads,10000.0,4.8356
1927,2016-08-01 15:25:00,WS_export,34.11,0.0
1928,2016-08-01 15:30:00,house_1,49.6420180688116,2.26925
1929,2016-08-01 15:30:00,house_4,49.64249906706801,2.26994
1930,2016-08-01 15:30:00,house_5,49.642097887620785,2.26927
1931,2016-08-01 15:30:00,house_6,49.642423663886035,2.26994
1932,2016-08-01 15:30:00,Battery_1,27.13,3.9
1933,2016-08-01 15:30:00,Battery_2,27.13,3.9
1934,2016-08-01 15:30:00,Battery_3,27.13,3.9
1935,2016-08-01 15:30:00,Battery_4,27.13,3.9
1936,2016-08-01 15:30:00,Battery_5,27.13,3.9
1937,2016-08-01 15:30:00,Battery_6,27.13,3.9
1938,2016-08-01 15:30:00,unresponsive_loads,10000.0,4.8346
1939,2016-08-01 15:30:00,WS_export,33.49,0.0
1940,2016-08-01 15:35:00,house_6,48.93910285329929,2.2687
1941,2016-08-01 15:35:00,Battery_1,27.13,3.9
1942,2016-08-01 15:35:00,Battery_2,27.13,3.9
1943,2016-08-01 15:35:00,Battery_3,27.13,3.9
1944,2016-08-01 15:35:00,Battery_4,27.13,3.9
1945,2016-08-01 15:35:00,Battery_5,27.13,3.9
1946,2016-08-01 15:35:00,Battery_6,27.13,3.9
1947,2016-08-01 15:35:00,unresponsive_loads,10000.0,3.2108
1948,2016-08-01 15:35:00,WS_export,33.49,0.0
1949,2016-08-01 15:40:00,house_2,48.23670642685261,2.26925
1950,2016-08-01 15:40:00,house_3,48.234886343139046,2.68238
1951,2016-08-01 15:40:00,Battery_1,27.13,3.9
1952,2016-08-01 15:40:00,Battery_2,27.13,3.9
1953,2016-08-01 15:40:00,Battery_3,27.13,3.9
1954,2016-08-01 15:40:00,Battery_4,27.13,3.9
1955,2016-08-01 15:40:00,Battery_5,27.13,3.9
1956,2016-08-01 15:40:00,Battery_6,27.13,3.9
1957,2016-08-01 15:40:00,unresponsive_loads,10000.0,3.2006
1958,2016-08-01 15:40:00,WS_export,33.49,0.0
1959,2016-08-01 15:45:00,house_1,47.53451713244063,2.26862
1960,2016-08-01 15:45:00,house_2,47.53473264443039,2.26742
1961,2016-08-01 15:45:00,house_3,47.53261708421315,2.68014
1962,2016-08-01 15:45:00,house_4,47.535019448072404,2.26871
1963,2016-08-01 15:45:00,house_5,47.534732489803396,2.2687
1964,2016-08-01 15:45:00,Battery_1,27.13,3.9
1965,2016-08-01 15:45:00,Battery_2,27.13,3.9
1966,2016-08-01 15:45:00,Battery_3,27.13,3.9
1967,2016-08-01 15:45:00,Battery_4,27.13,3.9
1968,2016-08-01 15:45:00,Battery_5,27.13,3.9
1969,2016-08-01 15:45:00,Battery_6,27.13,3.9
1970,2016-08-01 15:45:00,unresponsive_loads,10000.0,6.6574
1971,2016-08-01 15:45:00,WS_export,33.870000000000005,0.0
1972,2016-08-01 15:50:00,house_1,46.83341062709125,2.26649
1973,2016-08-01 15:50:00,house_4,46.8337772709073,2.26655
1974,2016-08-01 15:50:00,house_5,46.83346335328612,2.2666
1975,2016-08-01 15:50:00,house_6,46.83379293452899,2.26803
1976,2016-08-01 15:50:00,Battery_1,27.13,3.9
1977,2016-08-01 15:50:00,Battery_2,27.13,3.9
1978,2016-08-01 15:50:00,Battery_3,27.13,3.9
1979,2016-08-01 15:50:00,Battery_4,27.13,3.9
1980,2016-08-01 15:50:00,Battery_5,27.13,3.9
1981,2016-08-01 15:50:00,Battery_6,27.13,3.9
1982,2016-08-01 15:50:00,unresponsive_loads,10000.0,3.2
1983,2016-08-01 15:50:00,WS_export,33.870000000000005,0.0
1984,2016-08-01 15:55:00,Battery_1,27.13,3.9
1985,2016-08-01 15:55:00,Battery_2,27.13,3.9
1986,2016-08-01 15:55:00,Battery_3,27.13,3.9
1987,2016-08-01 15:55:00,Battery_4,27.13,3.9
1988,2016-08-01 15:55:00,Battery_5,27.13,3.9
1989,2016-08-01 15:55:00,Battery_6,27.13,3.9
1990,2016-08-01 15:55:00,unresponsive_loads,10000.0,3.2074
1991,2016-08-01 15:55:00,WS_export,33.870000000000005,0.0
1992,2016-08-01 16:00:00,house_2,44.547693839740404,2.26649
1993,2016-08-01 16:00:00,house_3,44.54590739840942,2.67911
1994,2016-08-01 16:00:00,Battery_1,27.13,3.9
