,timestamp,appliance_name,bid_price,bid_quantity
1995,2016-08-01 16:00:00,Battery_2,27.13,3.9
1996,2016-08-01 16:00:00,Battery_3,27.13,3.9
1997,2016-08-01 16:00:00,Battery_4,27.13,3.9
1998,2016-08-01 16:00:00,Battery_5,27.13,3.9
1999,2016-08-01 16:00:00,Battery_6,27.13,3.9
2000,2016-08-01 16:00:00,unresponsive_loads,10000.0,3.0363
2001,2016-08-01 16:00:00,WS_export,33.27,0.0
2002,2016-08-01 16:05:00,house_1,43.75605539542222,2.26559
2003,2016-08-01 16:05:00,house_4,43.756478238127954,2.26559
2004,2016-08-01 16:05:00,house_5,43.75624463594333,2.26565
2005,2016-08-01 16:05:00,house_6,43.75645152434781,2.26565
2006,2016-08-01 16:05:00,Battery_1,27.13,3.9
2007,2016-08-01 16:05:00,Battery_2,27.13,3.9
2008,2016-08-01 16:05:00,Battery_3,27.13,3.9
2009,2016-08-01 16:05:00,Battery_4,27.13,3.9
2010,2016-08-01 16:05:00,Battery_5,27.13,3.9
2011,2016-08-01 16:05:00,Battery_6,27.13,3.9
2012,2016-08-01 16:05:00,unresponsive_loads,10000.0,3.2324
2013,2016-08-01 16:05:00,WS_export,33.27,0.0
2014,2016-08-01 16:10:00,house_4,42.97008746991368,2.26167
2015,2016-08-01 16:10:00,house_5,42.96980448076455,2.26173
2016,2016-08-01 16:10:00,house_6,42.97017436052486,2.26173
2017,2016-08-01 16:10:00,Battery_1,27.13,3.9
2018,2016-08-01 16:10:00,Battery_2,27.13,3.9
2019,2016-08-01 16:10:00,Battery_3,27.13,3.9
2020,2016-08-01 16:10:00,Battery_4,27.13,3.9
2021,2016-08-01 16:10:00,Battery_5,27.13,3.9
2022,2016-08-01 16:10:00,Battery_6,27.13,3.9
2023,2016-08-01 16:10:00,unresponsive_loads,10000.0,3.2406
2024,2016-08-01 16:10:00,WS_export,33.27,0.0
2025,2016-08-01 16:15:00,house_2,42.18936626908147,2.26359
2026,2016-08-01 16:15:00,house_3,42.18772468841553,2.67554
2027,2016-08-01 16:15:00,Battery_1,27.13,3.9
2028,2016-08-01 16:15:00,Battery_2,27.13,3.9
2029,2016-08-01 16:15:00,Battery_3,27.13,3.9
2030,2016-08-01 16:15:00,Battery_4,27.13,3.9
2031,2016-08-01 16:15:00,Battery_5,27.13,3.9
2032,2016-08-01 16:15:00,Battery_6,27.13,3.9
2033,2016-08-01 16:15:00,unresponsive_loads,10000.0,3.2551
2034,2016-08-01 16:15:00,WS_export,32.96,0.0
2035,2016-08-01 16:20:00,house_1,41.41397391033835,2.26167
2036,2016-08-01 16:20:00,house_2,41.414072636755634,2.25808
2037,2016-08-01 16:20:00,Battery_1,27.13,3.9
2038,2016-08-01 16:20:00,Battery_2,27.13,3.9
2039,2016-08-01 16:20:00,Battery_3,27.13,3.9
2040,2016-08-01 16:20:00,Battery_4,27.13,3.9
2041,2016-08-01 16:20:00,Battery_5,27.13,3.9
2042,2016-08-01 16:20:00,Battery_6,27.13,3.9
2043,2016-08-01 16:20:00,unresponsive_loads,10000.0,3.2891
2044,2016-08-01 16:20:00,WS_export,32.96,0.0
2045,2016-08-01 16:25:00,house_1,40.64501340516746,2.25623
2046,2016-08-01 16:25:00,house_4,40.64538529866581,2.25984
2047,2016-08-01 16:25:00,house_5,40.64516053375894,2.25979
2048,2016-08-01 16:25:00,house_6,40.6453280149003,2.25979
2049,2016-08-01 16:25:00,Battery_1,27.13,3.9
2050,2016-08-01 16:25:00,Battery_2,27.13,3.9
2051,2016-08-01 16:25:00,Battery_3,27.13,3.9
2052,2016-08-01 16:25:00,Battery_4,27.13,3.9
2053,2016-08-01 16:25:00,Battery_5,27.13,3.9
2054,2016-08-01 16:25:00,Battery_6,27.13,3.9
2055,2016-08-01 16:25:00,unresponsive_loads,10000.0,3.2442
2056,2016-08-01 16:25:00,WS_export,32.96,0.0
2057,2016-08-01 16:30:00,house_3,39.88197713663306,2.66887
2058,2016-08-01 16:30:00,house_4,39.88333298279035,2.25452
2059,2016-08-01 16:30:00,house_6,39.8834033584267,2.2545
2060,2016-08-01 16:30:00,Battery_1,27.13,3.9
2061,2016-08-01 16:30:00,Battery_2,27.13,3.9
2062,2016-08-01 16:30:00,Battery_3,27.13,3.9
2063,2016-08-01 16:30:00,Battery_4,27.13,3.9
2064,2016-08-01 16:30:00,Battery_5,27.13,3.9
2065,2016-08-01 16:30:00,Battery_6,27.13,3.9
2066,2016-08-01 16:30:00,unresponsive_loads,10000.0,3.2555
2067,2016-08-01 16:30:00,WS_export,32.080000000000005,0.0
2068,2016-08-01 16:35:00,house_2,39.12948506741685,2.25623
2069,2016-08-01 16:35:00,house_3,39.127674338702136,2.66249
2070,2016-08-01 16:35:00,Battery_1,27.13,3.9
2071,2016-08-01 16:35:00,Battery_2,27.13,3.9
2072,2016-08-01 16:35:00,Battery_3,27.13,3.9
2073,2016-08-01 16:35:00,Battery_4,27.13,3.9
2074,2016-08-01 16:35:00,Battery_5,27.13,3.9
2075,2016-08-01 16:35:00,Battery_6,27.13,3.9
2076,2016-08-01 16:35:00,unresponsive_loads,10000.0,4.1907
2077,2016-08-01 16:35:00,WS_export,32.080000000000005,0.0
2078,2016-08-01 16:40:00,house_1,38.3848703429498,2.2544
2079,2016-08-01 16:40:00,house_5,38.38506072883033,2.2545
2080,2016-08-01 16:40:00,Battery_1,27.13,3.9
2081,2016-08-01 16:40:00,Battery_2,27.13,3.9
2082,2016-08-01 16:40:00,Battery_3,27.13,3.9
2083,2016-08-01 16:40:00,Battery_4,27.13,3.9
2084,2016-08-01 16:40:00,Battery_5,27.13,3.9
2085,2016-08-01 16:40:00,Battery_6,27.13,3.9
2086,2016-08-01 16:40:00,unresponsive_loads,10000.0,4.1616
2087,2016-08-01 16:40:00,WS_export,32.080000000000005,0.0
2088,2016-08-01 16:45:00,house_1,37.652287092106164,2.24926
2089,2016-08-01 16:45:00,house_4,37.65264502116072,2.25271
2090,2016-08-01 16:45:00,house_5,37.65232405593901,2.24933
2091,2016-08-01 16:45:00,house_6,37.65259217545568,2.25265
2092,2016-08-01 16:45:00,Battery_1,27.13,3.9
2093,2016-08-01 16:45:00,Battery_2,27.13,3.9
2094,2016-08-01 16:45:00,Battery_3,27.13,3.9
2095,2016-08-01 16:45:00,Battery_4,27.13,3.9
2096,2016-08-01 16:45:00,Battery_5,27.13,3.9
2097,2016-08-01 16:45:00,Battery_6,27.13,3.9
2098,2016-08-01 16:45:00,unresponsive_loads,10000.0,4.1446
2099,2016-08-01 16:45:00,WS_export,31.54,0.0
2100,2016-08-01 16:50:00,house_2,36.93602775553887,2.25102
2101,2016-08-01 16:50:00,house_3,36.93446592075823,2.66034
2102,2016-08-01 16:50:00,house_4,36.935888355917186,2.24765
2103,2016-08-01 16:50:00,house_6,36.93595363682975,2.24758
2104,2016-08-01 16:50:00,Battery_1,27.13,3.9
2105,2016-08-01 16:50:00,Battery_2,27.13,3.9
2106,2016-08-01 16:50:00,Battery_3,27.13,3.9
2107,2016-08-01 16:50:00,Battery_4,27.13,3.9
2108,2016-08-01 16:50:00,Battery_5,27.13,3.9
2109,2016-08-01 16:50:00,Battery_6,27.13,3.9
2110,2016-08-01 16:50:00,unresponsive_loads,10000.0,3.7107
2111,2016-08-01 16:50:00,WS_export,31.54,0.0
2112,2016-08-01 16:55:00,Battery_1,27.13,3.9
2113,2016-08-01 16:55:00,Battery_2,27.13,3.9
2114,2016-08-01 16:55:00,Battery_3,27.13,3.9
2115,2016-08-01 16:55:00,Battery_4,27.13,3.9
2116,2016-08-01 16:55:00,Battery_5,27.13,3.9
2117,2016-08-01 16:55:00,Battery_6,27.13,3.9
2118,2016-08-01 16:55:00,unresponsive_loads,10000.0,3.9493
2119,2016-08-01 16:55:00,WS_export,31.54,0.0
2120,2016-08-01 17:00:00,house_1,34.91621042253598,2.24758
2121,2016-08-01 17:00:00,house_5,34.91634648894235,2.24758
2122,2016-08-01 17:00:00,Battery_1,27.13,3.9
2123,2016-08-01 17:00:00,Battery_2,27.13,3.9
2124,2016-08-01 17:00:00,Battery_3,27.13,3.9
2125,2016-08-01 17:00:00,Battery_4,27.13,3.9
2126,2016-08-01 17:00:00,Battery_5,27.13,3.9
2127,2016-08-01 17:00:00,Battery_6,27.13,3.9
2128,2016-08-01 17:00:00,unresponsive_loads,10000.0,4.1682
2129,2016-08-01 17:00:00,WS_export,30.84,0.0
2130,2016-08-01 17:05:00,house_2,34.679657380294906,2.24593
2131,2016-08-01 17:05:00,house_3,34.67825399397667,2.65436
2132,2016-08-01 17:05:00,house_4,34.67960446830609,2.24593
2133,2016-08-01 17:05:00,house_6,34.679556530852736,2.24588
2134,2016-08-01 17:05:00,Battery_1,27.13,3.9
2135,2016-08-01 17:05:00,Battery_2,27.13,3.9
2136,2016-08-01 17:05:00,Battery_3,27.13,3.9
2137,2016-08-01 17:05:00,Battery_4,27.13,3.9
2138,2016-08-01 17:05:00,Battery_5,27.13,3.9
2139,2016-08-01 17:05:00,Battery_6,27.13,3.9
2140,2016-08-01 17:05:00,unresponsive_loads,10000.0,3.8272
2141,2016-08-01 17:05:00,WS_export,30.84,0.0
2142,2016-08-01 17:10:00,house_2,34.44726802229248,2.24134
2143,2016-08-01 17:10:00,Battery_1,27.13,3.9
2144,2016-08-01 17:10:00,Battery_2,27.13,3.9
2145,2016-08-01 17:10:00,Battery_3,27.13,3.9
2146,2016-08-01 17:10:00,Battery_4,27.13,3.9
2147,2016-08-01 17:10:00,Battery_5,27.13,3.9
2148,2016-08-01 17:10:00,Battery_6,27.13,3.9
2149,2016-08-01 17:10:00,unresponsive_loads,10000.0,4.039
2150,2016-08-01 17:10:00,WS_export,30.84,0.0
2151,2016-08-01 17:15:00,house_1,34.21986023446774,2.24271
2152,2016-08-01 17:15:00,house_5,34.21998842641752,2.24272
2153,2016-08-01 17:15:00,Battery_1,27.13,3.9
2154,2016-08-01 17:15:00,Battery_2,27.13,3.9
2155,2016-08-01 17:15:00,Battery_3,27.13,3.9
2156,2016-08-01 17:15:00,Battery_4,27.13,3.9
2157,2016-08-01 17:15:00,Battery_5,27.13,3.9
2158,2016-08-01 17:15:00,Battery_6,27.13,3.9
2159,2016-08-01 17:15:00,unresponsive_loads,10000.0,4.0082
2160,2016-08-01 17:15:00,WS_export,30.79,0.0
2161,2016-08-01 17:20:00,house_1,33.99783740380952,2.23861
2162,2016-08-01 17:20:00,house_3,33.996819615841105,2.64892
2163,2016-08-01 17:20:00,house_4,33.99817949863453,2.2414
2164,2016-08-01 17:20:00,house_5,33.997851133931256,2.23866
2165,2016-08-01 17:20:00,house_6,33.99813172834215,2.24134
2166,2016-08-01 17:20:00,Battery_1,27.13,3.9
2167,2016-08-01 17:20:00,Battery_2,27.13,3.9
2168,2016-08-01 17:20:00,Battery_3,27.13,3.9
2169,2016-08-01 17:20:00,Battery_4,27.13,3.9
2170,2016-08-01 17:20:00,Battery_5,27.13,3.9
2171,2016-08-01 17:20:00,Battery_6,27.13,3.9
2172,2016-08-01 17:20:00,unresponsive_loads,10000.0,4.0067
2173,2016-08-01 17:20:00,WS_export,30.79,0.0
2174,2016-08-01 17:25:00,house_2,33.78206566628207,2.23999
2175,2016-08-01 17:25:00,house_4,33.78201988855592,2.23726
2176,2016-08-01 17:25:00,house_6,33.78207970827667,2.23721
2177,2016-08-01 17:25:00,Battery_1,27.13,3.9
2178,2016-08-01 17:25:00,Battery_2,27.13,3.9
2179,2016-08-01 17:25:00,Battery_3,27.13,3.9
2180,2016-08-01 17:25:00,Battery_4,27.13,3.9
2181,2016-08-01 17:25:00,Battery_5,27.13,3.9
2182,2016-08-01 17:25:00,Battery_6,27.13,3.9
2183,2016-08-01 17:25:00,unresponsive_loads,10000.0,3.8783
2184,2016-08-01 17:25:00,WS_export,30.79,0.0
2185,2016-08-01 17:30:00,Battery_1,27.13,3.9
2186,2016-08-01 17:30:00,Battery_2,27.13,3.9
2187,2016-08-01 17:30:00,Battery_3,27.13,3.9
2188,2016-08-01 17:30:00,Battery_4,27.13,3.9
2189,2016-08-01 17:30:00,Battery_5,27.13,3.9
2190,2016-08-01 17:30:00,Battery_6,27.13,3.9
2191,2016-08-01 17:30:00,unresponsive_loads,10000.0,3.7156
2192,2016-08-01 17:30:00,WS_export,30.7,0.0
2193,2016-08-01 17:35:00,house_1,33.37112715360117,2.23721
2194,2016-08-01 17:35:00,house_3,33.37012926799092,2.64395
2195,2016-08-01 17:35:00,house_5,33.37124724877421,2.23721
2196,2016-08-01 17:35:00,Battery_1,27.13,3.9
2197,2016-08-01 17:35:00,Battery_2,27.13,3.9
2198,2016-08-01 17:35:00,Battery_3,27.13,3.9
2199,2016-08-01 17:35:00,Battery_4,27.13,3.9
2200,2016-08-01 17:35:00,Battery_5,27.13,3.9
2201,2016-08-01 17:35:00,Battery_6,27.13,3.9
2202,2016-08-01 17:35:00,unresponsive_loads,10000.0,3.7899
2203,2016-08-01 17:35:00,WS_export,30.7,0.0
2204,2016-08-01 17:40:00,house_2,33.17948057991533,2.23579
2205,2016-08-01 17:40:00,house_4,33.179470743344986,2.23572
2206,2016-08-01 17:40:00,house_6,33.1794262610547,2.23574
2207,2016-08-01 17:40:00,Battery_1,27.13,3.9
2208,2016-08-01 17:40:00,Battery_2,27.13,3.9
2209,2016-08-01 17:40:00,Battery_3,27.13,3.9
2210,2016-08-01 17:40:00,Battery_4,27.13,3.9
2211,2016-08-01 17:40:00,Battery_5,27.13,3.9
2212,2016-08-01 17:40:00,Battery_6,27.13,3.9
2213,2016-08-01 17:40:00,unresponsive_loads,10000.0,3.8651
2214,2016-08-01 17:40:00,WS_export,30.7,0.0
2215,2016-08-01 17:45:00,Battery_1,27.13,3.9
2216,2016-08-01 17:45:00,Battery_2,27.13,3.9
2217,2016-08-01 17:45:00,Battery_3,27.13,3.9
2218,2016-08-01 17:45:00,Battery_4,27.13,3.9
2219,2016-08-01 17:45:00,Battery_5,27.13,3.9
2220,2016-08-01 17:45:00,Battery_6,27.13,3.9
2221,2016-08-01 17:45:00,unresponsive_loads,10000.0,3.8391
2222,2016-08-01 17:45:00,WS_export,30.509999999999998,0.0
2223,2016-08-01 17:50:00,house_1,32.836706503668466,2.23289
2224,2016-08-01 17:50:00,house_3,32.835668595223055,2.63871
2225,2016-08-01 17:50:00,house_5,32.83682050594871,2.23289
2226,2016-08-01 17:50:00,Battery_1,27.13,3.9
2227,2016-08-01 17:50:00,Battery_2,27.13,3.9
2228,2016-08-01 17:50:00,Battery_3,27.13,3.9
2229,2016-08-01 17:50:00,Battery_4,27.13,3.9
2230,2016-08-01 17:50:00,Battery_5,27.13,3.9
2231,2016-08-01 17:50:00,Battery_6,27.13,3.9
2232,2016-08-01 17:50:00,unresponsive_loads,10000.0,3.7634
2233,2016-08-01 17:50:00,WS_export,30.509999999999998,0.0
2234,2016-08-01 17:55:00,house_1,32.70075275728051,2.22829
2235,2016-08-01 17:55:00,house_2,32.701056858921056,2.23134
2236,2016-08-01 17:55:00,house_4,32.70108447491044,2.23133
2237,2016-08-01 17:55:00,house_5,32.70075766853701,2.22829
2238,2016-08-01 17:55:00,house_6,32.70104032645813,2.23134
2239,2016-08-01 17:55:00,Battery_1,27.13,3.9
2240,2016-08-01 17:55:00,Battery_2,27.13,3.9
2241,2016-08-01 17:55:00,Battery_3,27.13,3.9
2242,2016-08-01 17:55:00,Battery_4,27.13,3.9
2243,2016-08-01 17:55:00,Battery_5,27.13,3.9
2244,2016-08-01 17:55:00,Battery_6,27.13,3.9
2245,2016-08-01 17:55:00,unresponsive_loads,10000.0,3.7281
2246,2016-08-01 17:55:00,WS_export,30.509999999999998,0.0
2247,2016-08-01 18:00:00,house_6,31.95037187510797,2.22666
2248,2016-08-01 18:00:00,Battery_1,27.13,3.9
2249,2016-08-01 18:00:00,Battery_2,27.13,3.9
2250,2016-08-01 18:00:00,Battery_3,27.13,3.9
2251,2016-08-01 18:00:00,Battery_4,27.13,3.9
2252,2016-08-01 18:00:00,Battery_5,27.13,3.9
2253,2016-08-01 18:00:00,Battery_6,27.13,3.9
2254,2016-08-01 18:00:00,unresponsive_loads,10000.0,12.1234
2255,2016-08-01 18:00:00,WS_export,30.319999999999997,0.0
2256,2016-08-01 18:05:00,house_3,31.6121756761036,2.63319
2257,2016-08-01 18:05:00,Battery_1,27.13,3.9
2258,2016-08-01 18:05:00,Battery_2,27.13,3.9
2259,2016-08-01 18:05:00,Battery_3,27.13,3.9
2260,2016-08-01 18:05:00,Battery_4,27.13,3.9
2261,2016-08-01 18:05:00,Battery_5,27.13,3.9
2262,2016-08-01 18:05:00,Battery_6,27.13,3.9
2263,2016-08-01 18:05:00,unresponsive_loads,10000.0,12.5936
2264,2016-08-01 18:05:00,WS_export,30.319999999999997,0.0
2265,2016-08-01 18:10:00,house_1,31.306109234161273,2.22666
2266,2016-08-01 18:10:00,house_2,31.30641012712024,2.22666
2267,2016-08-01 18:10:00,house_4,31.306448005785732,2.22665
2268,2016-08-01 18:10:00,house_5,31.30621391727921,2.22666
2269,2016-08-01 18:10:00,Battery_1,27.13,3.9
2270,2016-08-01 18:10:00,Battery_2,27.13,3.9
2271,2016-08-01 18:10:00,Battery_3,27.13,3.9
2272,2016-08-01 18:10:00,Battery_4,27.13,3.9
2273,2016-08-01 18:10:00,Battery_5,27.13,3.9
2274,2016-08-01 18:10:00,Battery_6,27.13,3.9
2275,2016-08-01 18:10:00,unresponsive_loads,10000.0,13.1792
2276,2016-08-01 18:10:00,WS_export,30.319999999999997,0.0
2277,2016-08-01 18:15:00,Battery_1,27.13,3.9
2278,2016-08-01 18:15:00,Battery_2,27.13,3.9
2279,2016-08-01 18:15:00,Battery_3,27.13,3.9
2280,2016-08-01 18:15:00,Battery_4,27.13,3.9
2281,2016-08-01 18:15:00,Battery_5,27.13,3.9
2282,2016-08-01 18:15:00,Battery_6,27.13,3.9
2283,2016-08-01 18:15:00,unresponsive_loads,10000.0,12.3302
2284,2016-08-01 18:15:00,WS_export,30.709999999999997,0.0
2285,2016-08-01 18:20:00,house_3,30.750853991654868,2.62659
2286,2016-08-01 18:20:00,house_6,30.752109141704995,2.22499
2287,2016-08-01 18:20:00,Battery_1,27.13,3.9
2288,2016-08-01 18:20:00,Battery_2,27.13,3.9
2289,2016-08-01 18:20:00,Battery_3,27.13,3.9
2290,2016-08-01 18:20:00,Battery_4,27.13,3.9
2291,2016-08-01 18:20:00,Battery_5,27.13,3.9
2292,2016-08-01 18:20:00,Battery_6,27.13,3.9
2293,2016-08-01 18:20:00,unresponsive_loads,10000.0,11.9824
2294,2016-08-01 18:20:00,WS_export,30.709999999999997,0.0
2295,2016-08-01 18:25:00,house_1,30.497058297541038,2.22041
2296,2016-08-01 18:25:00,house_2,30.49731262025506,2.22041
2297,2016-08-01 18:25:00,house_4,30.497361286255888,2.22051
2298,2016-08-01 18:25:00,house_5,30.497156872008773,2.22056
2299,2016-08-01 18:25:00,Battery_1,27.13,3.9
2300,2016-08-01 18:25:00,Battery_2,27.13,3.9
2301,2016-08-01 18:25:00,Battery_3,27.13,3.9
2302,2016-08-01 18:25:00,Battery_4,27.13,3.9
2303,2016-08-01 18:25:00,Battery_5,27.13,3.9
2304,2016-08-01 18:25:00,Battery_6,27.13,3.9
2305,2016-08-01 18:25:00,unresponsive_loads,10000.0,11.5751
2306,2016-08-01 18:25:00,WS_export,30.709999999999997,0.0
2307,2016-08-01 18:30:00,Battery_1,27.13,3.9
2308,2016-08-01 18:30:00,Battery_2,27.13,3.9
2309,2016-08-01 18:30:00,Battery_3,27.13,3.9
2310,2016-08-01 18:30:00,Battery_4,27.13,3.9
2311,2016-08-01 18:30:00,Battery_5,27.13,3.9
2312,2016-08-01 18:30:00,Battery_6,27.13,3.9
2313,2016-08-01 18:30:00,unresponsive_loads,10000.0,12.4914
2314,2016-08-01 18:30:00,WS_export,29.61,0.0
2315,2016-08-01 18:35:00,house_3,30.02185853083244,2.61894
2316,2016-08-01 18:35:00,Battery_1,27.13,3.9
2317,2016-08-01 18:35:00,Battery_2,27.13,3.9
2318,2016-08-01 18:35:00,Battery_3,27.13,3.9
2319,2016-08-01 18:35:00,Battery_4,27.13,3.9
2320,2016-08-01 18:35:00,Battery_5,27.13,3.9
2321,2016-08-01 18:35:00,Battery_6,27.13,3.9
2322,2016-08-01 18:35:00,unresponsive_loads,10000.0,14.8716
2323,2016-08-01 18:35:00,WS_export,29.61,0.0
2324,2016-08-01 18:40:00,house_2,29.80163541647448,2.21435
2325,2016-08-01 18:40:00,house_4,29.80169562587792,2.21442
2326,2016-08-01 18:40:00,house_5,29.801492580996225,2.21442
2327,2016-08-01 18:40:00,house_6,29.801722374829282,2.21639
2328,2016-08-01 18:40:00,Battery_1,27.13,3.9
2329,2016-08-01 18:40:00,Battery_2,27.13,3.9
2330,2016-08-01 18:40:00,Battery_3,27.13,3.9
2331,2016-08-01 18:40:00,Battery_4,27.13,3.9
2332,2016-08-01 18:40:00,Battery_5,27.13,3.9
2333,2016-08-01 18:40:00,Battery_6,27.13,3.9
2334,2016-08-01 18:40:00,unresponsive_loads,10000.0,4.5177
2335,2016-08-01 18:40:00,WS_export,29.61,0.0
2336,2016-08-01 18:45:00,house_1,29.58968081952214,2.21435
2337,2016-08-01 18:45:00,Battery_1,27.13,3.9
2338,2016-08-01 18:45:00,Battery_2,27.13,3.9
2339,2016-08-01 18:45:00,Battery_3,27.13,3.9
2340,2016-08-01 18:45:00,Battery_4,27.13,3.9
2341,2016-08-01 18:45:00,Battery_5,27.13,3.9
2342,2016-08-01 18:45:00,Battery_6,27.13,3.9
2343,2016-08-01 18:45:00,unresponsive_loads,10000.0,12.4336
2344,2016-08-01 18:45:00,WS_export,27.419999999999998,0.0
2345,2016-08-01 18:50:00,house_3,29.38606626859874,2.61229
2346,2016-08-01 18:50:00,Battery_1,27.13,3.9
2347,2016-08-01 18:50:00,Battery_2,27.13,3.9
2348,2016-08-01 18:50:00,Battery_3,27.13,3.9
2349,2016-08-01 18:50:00,Battery_4,27.13,3.9
2350,2016-08-01 18:50:00,Battery_5,27.13,3.9
2351,2016-08-01 18:50:00,Battery_6,27.13,3.9
2352,2016-08-01 18:50:00,unresponsive_loads,10000.0,11.9191
2353,2016-08-01 18:50:00,WS_export,27.419999999999998,0.0
2354,2016-08-01 18:55:00,house_4,29.194160830516033,2.20919
2355,2016-08-01 18:55:00,house_5,29.193957649398367,2.20925
2356,2016-08-01 18:55:00,Battery_1,27.13,3.9
2357,2016-08-01 18:55:00,Battery_2,27.13,3.9
2358,2016-08-01 18:55:00,Battery_3,27.13,3.9
2359,2016-08-01 18:55:00,Battery_4,27.13,3.9
2360,2016-08-01 18:55:00,Battery_5,27.13,3.9
2361,2016-08-01 18:55:00,Battery_6,27.13,3.9
2362,2016-08-01 18:55:00,unresponsive_loads,10000.0,4.2851
2363,2016-08-01 18:55:00,WS_export,27.419999999999998,0.0
2364,2016-08-01 19:00:00,house_2,27.630839697412505,2.20924
2365,2016-08-01 19:00:00,house_6,27.63086487718178,2.20925
2366,2016-08-01 19:00:00,Battery_1,27.13,3.9
2367,2016-08-01 19:00:00,Battery_2,27.13,3.9
2368,2016-08-01 19:00:00,Battery_3,27.13,3.9
2369,2016-08-01 19:00:00,Battery_4,27.13,3.9
2370,2016-08-01 19:00:00,Battery_5,27.13,3.9
2371,2016-08-01 19:00:00,Battery_6,27.13,3.9
2372,2016-08-01 19:00:00,unresponsive_loads,10000.0,4.1089
2373,2016-08-01 19:00:00,WS_export,26.75,0.0
2374,2016-08-01 19:05:00,house_1,27.19545143515372,2.20753
2375,2016-08-01 19:05:00,Battery_1,27.13,3.9
2376,2016-08-01 19:05:00,Battery_2,27.13,3.9
2377,2016-08-01 19:05:00,Battery_3,27.13,3.9
2378,2016-08-01 19:05:00,Battery_4,27.13,3.9
2379,2016-08-01 19:05:00,Battery_5,27.13,3.9
2380,2016-08-01 19:05:00,Battery_6,27.13,3.9
2381,2016-08-01 19:05:00,unresponsive_loads,10000.0,4.4652
2382,2016-08-01 19:05:00,WS_export,26.75,0.0
2383,2016-08-01 19:10:00,house_3,26.791405048846244,2.60678
2384,2016-08-01 19:10:00,house_4,26.792515700362635,2.20485
2385,2016-08-01 19:10:00,Battery_1,27.13,3.9
2386,2016-08-01 19:10:00,Battery_2,27.13,3.9
2387,2016-08-01 19:10:00,Battery_3,27.13,3.9
2388,2016-08-01 19:10:00,Battery_4,27.13,3.9
2389,2016-08-01 19:10:00,Battery_5,27.13,3.9
2390,2016-08-01 19:10:00,Battery_6,27.13,3.9
2391,2016-08-01 19:10:00,unresponsive_loads,10000.0,4.0062
2392,2016-08-01 19:10:00,WS_export,26.75,0.0
2393,2016-08-01 19:15:00,house_5,26.416290146394097,2.20491
2394,2016-08-01 19:15:00,Battery_1,27.13,3.9
2395,2016-08-01 19:15:00,Battery_2,27.13,3.9
2396,2016-08-01 19:15:00,Battery_3,27.13,3.9
2397,2016-08-01 19:15:00,Battery_4,27.13,3.9
2398,2016-08-01 19:15:00,Battery_5,27.13,3.9
2399,2016-08-01 19:15:00,Battery_6,27.13,3.9
2400,2016-08-01 19:15:00,unresponsive_loads,10000.0,12.107
2401,2016-08-01 19:15:00,WS_export,26.4,0.0
