,timestamp,appliance_name,bid_price,bid_quantity
2402,2016-08-01 19:20:00,house_2,26.063741865425637,2.20366
2403,2016-08-01 19:20:00,house_6,26.063776317523942,2.20361
2404,2016-08-01 19:20:00,Battery_1,27.13,3.9
2405,2016-08-01 19:20:00,Battery_2,27.13,3.9
2406,2016-08-01 19:20:00,Battery_3,27.13,3.9
2407,2016-08-01 19:20:00,Battery_4,27.13,3.9
2408,2016-08-01 19:20:00,Battery_5,27.13,3.9
2409,2016-08-01 19:20:00,Battery_6,27.13,3.9
2410,2016-08-01 19:20:00,unresponsive_loads,10000.0,3.5656
2411,2016-08-01 19:20:00,WS_export,26.4,0.0
2412,2016-08-01 19:25:00,house_1,25.731825728483095,2.20287
2413,2016-08-01 19:25:00,house_2,25.732037145026748,2.20366
2414,2016-08-01 19:25:00,house_6,25.732066499967285,2.20361
2415,2016-08-01 19:25:00,Battery_1,27.13,3.9
2416,2016-08-01 19:25:00,Battery_2,27.13,3.9
2417,2016-08-01 19:25:00,Battery_3,27.13,3.9
2418,2016-08-01 19:25:00,Battery_4,27.13,3.9
2419,2016-08-01 19:25:00,Battery_5,27.13,3.9
2420,2016-08-01 19:25:00,Battery_6,27.13,3.9
2421,2016-08-01 19:25:00,unresponsive_loads,10000.0,3.5654
2422,2016-08-01 19:25:00,WS_export,26.4,0.0
2423,2016-08-01 19:30:00,house_1,25.419268696302865,2.20287
2424,2016-08-01 19:30:00,house_2,25.41946643675761,2.20366
2425,2016-08-01 19:30:00,house_3,25.418258169572013,2.6019
2426,2016-08-01 19:30:00,house_4,25.419411805906844,2.20222
2427,2016-08-01 19:30:00,house_6,25.419492282685876,2.20361
2428,2016-08-01 19:30:00,Battery_1,27.13,3.9
2429,2016-08-01 19:30:00,Battery_2,27.13,3.9
2430,2016-08-01 19:30:00,Battery_3,27.13,3.9
2431,2016-08-01 19:30:00,Battery_4,27.13,3.9
2432,2016-08-01 19:30:00,Battery_5,27.13,3.9
2433,2016-08-01 19:30:00,Battery_6,27.13,3.9
2434,2016-08-01 19:30:00,unresponsive_loads,10000.0,3.5616
2435,2016-08-01 19:30:00,WS_export,25.669999999999998,0.0
2436,2016-08-01 19:35:00,house_1,25.124543943449538,2.20287
2437,2016-08-01 19:35:00,house_2,25.124736762965615,2.20366
2438,2016-08-01 19:35:00,house_3,25.123583382713488,2.6019
2439,2016-08-01 19:35:00,house_4,25.124695451532453,2.20222
2440,2016-08-01 19:35:00,house_5,25.124503127971774,2.20153
2441,2016-08-01 19:35:00,house_6,25.12475938512165,2.20361
2442,2016-08-01 19:35:00,Battery_1,27.13,3.9
2443,2016-08-01 19:35:00,Battery_2,27.13,3.9
2444,2016-08-01 19:35:00,Battery_3,27.13,3.9
2445,2016-08-01 19:35:00,Battery_4,27.13,3.9
2446,2016-08-01 19:35:00,Battery_5,27.13,3.9
2447,2016-08-01 19:35:00,Battery_6,27.13,3.9
2448,2016-08-01 19:35:00,unresponsive_loads,10000.0,3.5577
2449,2016-08-01 19:35:00,WS_export,25.669999999999998,0.0
2450,2016-08-01 19:40:00,house_1,24.846727703943582,2.20287
2451,2016-08-01 19:40:00,house_2,24.84691850631637,2.20366
2452,2016-08-01 19:40:00,house_3,24.84579571175829,2.6019
2453,2016-08-01 19:40:00,house_4,24.846880067331643,2.20222
2454,2016-08-01 19:40:00,house_5,24.846703009764823,2.20153
2455,2016-08-01 19:40:00,house_6,24.846938029120352,2.20361
2456,2016-08-01 19:40:00,Battery_1,27.13,3.9
2457,2016-08-01 19:40:00,Battery_2,27.13,3.9
2458,2016-08-01 19:40:00,Battery_3,27.13,3.9
2459,2016-08-01 19:40:00,Battery_4,27.13,3.9
2460,2016-08-01 19:40:00,Battery_5,27.13,3.9
2461,2016-08-01 19:40:00,Battery_6,27.13,3.9
2462,2016-08-01 19:40:00,unresponsive_loads,10000.0,3.5538
2463,2016-08-01 19:40:00,WS_export,25.669999999999998,0.0
2464,2016-08-01 19:45:00,house_1,24.58518317681101,2.20287
2465,2016-08-01 19:45:00,house_2,24.585372948665736,2.20366
2466,2016-08-01 19:45:00,house_3,24.584271989815424,2.6019
2467,2016-08-01 19:45:00,house_4,24.58533408521608,2.20222
2468,2016-08-01 19:45:00,house_5,24.585163851849007,2.20153
2469,2016-08-01 19:45:00,house_6,24.585389467611385,2.20361
2470,2016-08-01 19:45:00,Battery_1,27.13,3.9
2471,2016-08-01 19:45:00,Battery_2,27.13,3.9
2472,2016-08-01 19:45:00,Battery_3,27.13,3.9
2473,2016-08-01 19:45:00,Battery_4,27.13,3.9
2474,2016-08-01 19:45:00,Battery_5,27.13,3.9
2475,2016-08-01 19:45:00,Battery_6,27.13,3.9
2476,2016-08-01 19:45:00,unresponsive_loads,10000.0,3.5499
2477,2016-08-01 19:45:00,WS_export,25.33,0.0
2478,2016-08-01 19:50:00,house_1,24.339516597563517,2.20287
2479,2016-08-01 19:50:00,house_2,24.339705684709934,2.20366
2480,2016-08-01 19:50:00,house_3,24.338622940578848,2.6019
2481,2016-08-01 19:50:00,house_4,24.33966538820922,2.20222
2482,2016-08-01 19:50:00,house_5,24.3394992455331,2.20153
2483,2016-08-01 19:50:00,house_6,24.339719347949217,2.20361
2484,2016-08-01 19:50:00,Battery_1,27.13,3.9
2485,2016-08-01 19:50:00,Battery_2,27.13,3.9
2486,2016-08-01 19:50:00,Battery_3,27.13,3.9
2487,2016-08-01 19:50:00,Battery_4,27.13,3.9
2488,2016-08-01 19:50:00,Battery_5,27.13,3.9
2489,2016-08-01 19:50:00,Battery_6,27.13,3.9
2490,2016-08-01 19:50:00,unresponsive_loads,10000.0,3.6728
2491,2016-08-01 19:50:00,WS_export,25.33,0.0
2492,2016-08-01 19:55:00,house_1,24.10955103237512,2.20287
2493,2016-08-01 19:55:00,house_2,24.109739592636036,2.20366
2494,2016-08-01 19:55:00,house_3,24.10867324108198,2.6019
2495,2016-08-01 19:55:00,house_4,24.109697608056447,2.20222
2496,2016-08-01 19:55:00,house_5,24.109534586109262,2.20153
2497,2016-08-01 19:55:00,house_6,24.109750511788693,2.20361
2498,2016-08-01 19:55:00,Battery_1,27.13,3.9
2499,2016-08-01 19:55:00,Battery_2,27.13,3.9
2500,2016-08-01 19:55:00,Battery_3,27.13,3.9
2501,2016-08-01 19:55:00,Battery_4,27.13,3.9
2502,2016-08-01 19:55:00,Battery_5,27.13,3.9
2503,2016-08-01 19:55:00,Battery_6,27.13,3.9
2504,2016-08-01 19:55:00,unresponsive_loads,10000.0,3.6688
2505,2016-08-01 19:55:00,WS_export,25.33,0.0
2506,2016-08-01 20:00:00,house_1,22.471107525005696,2.20287
2507,2016-08-01 20:00:00,house_2,22.471284430220702,2.20366
2508,2016-08-01 20:00:00,house_3,22.47029587455187,2.6019
2509,2016-08-01 20:00:00,house_4,22.471243337693938,2.20222
2510,2016-08-01 20:00:00,house_5,22.47109257883481,2.20153
2511,2016-08-01 20:00:00,house_6,22.471292239673918,2.20361
2512,2016-08-01 20:00:00,Battery_1,27.13,3.9
2513,2016-08-01 20:00:00,Battery_2,27.13,3.9
2514,2016-08-01 20:00:00,Battery_3,27.13,3.9
2515,2016-08-01 20:00:00,Battery_4,27.13,3.9
2516,2016-08-01 20:00:00,Battery_5,27.13,3.9
2517,2016-08-01 20:00:00,Battery_6,27.13,3.9
2518,2016-08-01 20:00:00,unresponsive_loads,10000.0,3.6829
2519,2016-08-01 20:00:00,WS_export,26.22,0.0
2520,2016-08-01 20:05:00,house_1,22.141957011606646,2.20287
2521,2016-08-01 20:05:00,house_2,22.142132460691766,2.20366
2522,2016-08-01 20:05:00,house_3,22.14116341583867,2.6019
2523,2016-08-01 20:05:00,house_4,22.142090018110334,2.20222
2524,2016-08-01 20:05:00,house_5,22.14194256341433,2.20153
2525,2016-08-01 20:05:00,house_6,22.142137865954435,2.20361
2526,2016-08-01 20:05:00,Battery_1,27.13,3.9
2527,2016-08-01 20:05:00,Battery_2,27.13,3.9
2528,2016-08-01 20:05:00,Battery_3,27.13,3.9
2529,2016-08-01 20:05:00,Battery_4,27.13,3.9
2530,2016-08-01 20:05:00,Battery_5,27.13,3.9
2531,2016-08-01 20:05:00,Battery_6,27.13,3.9
2532,2016-08-01 20:05:00,unresponsive_loads,10000.0,4.1974
2533,2016-08-01 20:05:00,WS_export,26.22,0.0
2534,2016-08-01 20:10:00,house_1,21.843833452572728,2.20287
2535,2016-08-01 20:10:00,house_2,21.84400760597912,2.20366
2536,2016-08-01 20:10:00,house_3,21.84305676774753,2.6019
2537,2016-08-01 20:10:00,house_4,21.8439637418398,2.20222
2538,2016-08-01 20:10:00,house_5,21.843819452862068,2.20153
2539,2016-08-01 20:10:00,house_6,21.844010624741355,2.20361
2540,2016-08-01 20:10:00,Battery_1,27.13,3.9
2541,2016-08-01 20:10:00,Battery_2,27.13,3.9
2542,2016-08-01 20:10:00,Battery_3,27.13,3.9
2543,2016-08-01 20:10:00,Battery_4,27.13,3.9
2544,2016-08-01 20:10:00,Battery_5,27.13,3.9
2545,2016-08-01 20:10:00,Battery_6,27.13,3.9
2546,2016-08-01 20:10:00,unresponsive_loads,10000.0,4.1533
2547,2016-08-01 20:10:00,WS_export,26.22,0.0
2548,2016-08-01 20:15:00,house_1,21.57646087656156,2.20287
2549,2016-08-01 20:15:00,house_2,21.57663390105389,2.20366
2550,2016-08-01 20:15:00,house_3,21.575699851450086,2.6019
2551,2016-08-01 20:15:00,house_4,21.576588643208904,2.20222
2552,2016-08-01 20:15:00,house_5,21.57644727338915,2.20153
2553,2016-08-01 20:15:00,house_6,21.57663464678896,2.20361
2554,2016-08-01 20:15:00,Battery_1,27.13,3.9
2555,2016-08-01 20:15:00,Battery_2,27.13,3.9
2556,2016-08-01 20:15:00,Battery_3,27.13,3.9
2557,2016-08-01 20:15:00,Battery_4,27.13,3.9
2558,2016-08-01 20:15:00,Battery_5,27.13,3.9
2559,2016-08-01 20:15:00,Battery_6,27.13,3.9
2560,2016-08-01 20:15:00,unresponsive_loads,10000.0,4.1352
2561,2016-08-01 20:15:00,WS_export,25.74,0.0
2562,2016-08-01 20:20:00,house_1,21.340132320185372,2.20287
2563,2016-08-01 20:20:00,house_2,21.340304444201045,2.20366
2564,2016-08-01 20:20:00,house_3,21.33938570002848,2.6019
2565,2016-08-01 20:20:00,house_4,21.340257809519183,2.20222
2566,2016-08-01 20:20:00,house_5,21.340119102320863,2.20153
2567,2016-08-01 20:20:00,house_6,21.340303008404153,2.20361
2568,2016-08-01 20:20:00,Battery_1,27.13,3.9
2569,2016-08-01 20:20:00,Battery_2,27.13,3.9
2570,2016-08-01 20:20:00,Battery_3,27.13,3.9
2571,2016-08-01 20:20:00,Battery_4,27.13,3.9
2572,2016-08-01 20:20:00,Battery_5,27.13,3.9
2573,2016-08-01 20:20:00,Battery_6,27.13,3.9
2574,2016-08-01 20:20:00,unresponsive_loads,10000.0,4.1352
2575,2016-08-01 20:20:00,WS_export,25.74,0.0
2576,2016-08-01 20:25:00,house_1,21.135737360750042,2.20287
2577,2016-08-01 20:25:00,house_2,21.135908789883167,2.20366
2578,2016-08-01 20:25:00,house_3,21.135003799779785,2.6019
2579,2016-08-01 20:25:00,house_4,21.135860795353047,2.20222
2580,2016-08-01 20:25:00,house_5,21.135724479824297,2.20153
2581,2016-08-01 20:25:00,house_6,21.13590524286582,2.20361
2582,2016-08-01 20:25:00,Battery_1,27.13,3.9
2583,2016-08-01 20:25:00,Battery_2,27.13,3.9
2584,2016-08-01 20:25:00,Battery_3,27.13,3.9
2585,2016-08-01 20:25:00,Battery_4,27.13,3.9
2586,2016-08-01 20:25:00,Battery_5,27.13,3.9
2587,2016-08-01 20:25:00,Battery_6,27.13,3.9
2588,2016-08-01 20:25:00,unresponsive_loads,10000.0,4.0809
2589,2016-08-01 20:25:00,WS_export,25.74,0.0
2590,2016-08-01 20:30:00,house_1,20.9648501088842,2.20287
2591,2016-08-01 20:30:00,house_2,20.965021102724553,2.20366
2592,2016-08-01 20:30:00,house_3,20.964128284010513,2.6019
2593,2016-08-01 20:30:00,house_4,20.964971716938685,2.20222
2594,2016-08-01 20:30:00,house_5,20.96483754222805,2.20153
2595,2016-08-01 20:30:00,house_6,20.96501551476465,2.20361
2596,2016-08-01 20:30:00,Battery_1,27.13,3.9
2597,2016-08-01 20:30:00,Battery_2,27.13,3.9
2598,2016-08-01 20:30:00,Battery_3,27.13,3.9
2599,2016-08-01 20:30:00,Battery_4,27.13,3.9
2600,2016-08-01 20:30:00,Battery_5,27.13,3.9
2601,2016-08-01 20:30:00,Battery_6,27.13,3.9
2602,2016-08-01 20:30:00,unresponsive_loads,10000.0,3.8999
2603,2016-08-01 20:30:00,WS_export,27.16,0.0
2604,2016-08-01 20:35:00,house_1,20.829899268974106,2.20287
2605,2016-08-01 20:35:00,house_2,20.830070088179802,2.20366
2606,2016-08-01 20:35:00,house_3,20.82918776893385,2.6019
2607,2016-08-01 20:35:00,house_4,20.830019288240308,2.20222
2608,2016-08-01 20:35:00,house_5,20.829886981014507,2.20153
2609,2016-08-01 20:35:00,house_6,20.830062495918686,2.20361
2610,2016-08-01 20:35:00,Battery_1,27.13,3.9
2611,2016-08-01 20:35:00,Battery_2,27.13,3.9
2612,2016-08-01 20:35:00,Battery_3,27.13,3.9
2613,2016-08-01 20:35:00,Battery_4,27.13,3.9
2614,2016-08-01 20:35:00,Battery_5,27.13,3.9
2615,2016-08-01 20:35:00,Battery_6,27.13,3.9
2616,2016-08-01 20:35:00,unresponsive_loads,10000.0,3.8094
2617,2016-08-01 20:35:00,WS_export,27.16,0.0
2618,2016-08-01 20:40:00,house_1,20.734467056995527,2.20287
2619,2016-08-01 20:40:00,house_2,20.73463800869439,2.20366
2620,2016-08-01 20:40:00,house_3,20.733764393296646,2.6019
2621,2016-08-01 20:40:00,house_4,20.73458574125068,2.20222
2622,2016-08-01 20:40:00,house_5,20.73445502370203,2.20153
2623,2016-08-01 20:40:00,house_6,20.73462846944905,2.20361
2624,2016-08-01 20:40:00,Battery_1,27.13,3.9
2625,2016-08-01 20:40:00,Battery_2,27.13,3.9
2626,2016-08-01 20:40:00,Battery_3,27.13,3.9
2627,2016-08-01 20:40:00,Battery_4,27.13,3.9
2628,2016-08-01 20:40:00,Battery_5,27.13,3.9
2629,2016-08-01 20:40:00,Battery_6,27.13,3.9
2630,2016-08-01 20:40:00,unresponsive_loads,10000.0,3.918
2631,2016-08-01 20:40:00,WS_export,27.16,0.0
2632,2016-08-01 20:45:00,house_1,20.68381600102798,2.20287
2633,2016-08-01 20:45:00,house_2,20.683987453226756,2.20366
2634,2016-08-01 20:45:00,house_3,20.683120540466934,2.6019
2635,2016-08-01 20:45:00,house_4,20.683933641544673,2.20222
2636,2016-08-01 20:45:00,house_5,20.68380419643663,2.20153
2637,2016-08-01 20:45:00,house_6,20.68397596489616,2.20361
2638,2016-08-01 20:45:00,Battery_1,27.13,3.9
2639,2016-08-01 20:45:00,Battery_2,27.13,3.9
2640,2016-08-01 20:45:00,Battery_3,27.13,3.9
2641,2016-08-01 20:45:00,Battery_4,27.13,3.9
2642,2016-08-01 20:45:00,Battery_5,27.13,3.9
2643,2016-08-01 20:45:00,Battery_6,27.13,3.9
2644,2016-08-01 20:45:00,unresponsive_loads,10000.0,3.9904
2645,2016-08-01 20:45:00,WS_export,26.529999999999998,0.0
2646,2016-08-01 20:50:00,house_1,20.685862776730158,2.20287
2647,2016-08-01 20:50:00,house_2,20.68603515740062,2.20366
2648,2016-08-01 20:50:00,house_3,20.68517265888656,2.6019
2649,2016-08-01 20:50:00,house_4,20.68597969212306,2.20222
2650,2016-08-01 20:50:00,house_5,20.685851183877844,2.20153
2651,2016-08-01 20:50:00,house_6,20.686021733318896,2.20361
2652,2016-08-01 20:50:00,Battery_1,27.13,3.9
2653,2016-08-01 20:50:00,Battery_2,27.13,3.9
2654,2016-08-01 20:50:00,Battery_3,27.13,3.9
2655,2016-08-01 20:50:00,Battery_4,27.13,3.9
2656,2016-08-01 20:50:00,Battery_5,27.13,3.9
2657,2016-08-01 20:50:00,Battery_6,27.13,3.9
2658,2016-08-01 20:50:00,unresponsive_loads,10000.0,3.9904
2659,2016-08-01 20:50:00,WS_export,26.529999999999998,0.0
2660,2016-08-01 20:55:00,house_1,20.753140240339828,2.20287
2661,2016-08-01 20:55:00,house_2,20.753314077612227,2.20366
2662,2016-08-01 20:55:00,house_3,20.752453239407384,2.6019
2663,2016-08-01 20:55:00,house_4,20.75325681397815,2.20222
2664,2016-08-01 20:55:00,house_5,20.75312878814985,2.20153
2665,2016-08-01 20:55:00,house_6,20.75329869603989,2.20361
2666,2016-08-01 20:55:00,Battery_1,27.13,3.9
2667,2016-08-01 20:55:00,Battery_2,27.13,3.9
2668,2016-08-01 20:55:00,Battery_3,27.13,3.9
2669,2016-08-01 20:55:00,Battery_4,27.13,3.9
2670,2016-08-01 20:55:00,Battery_5,27.13,3.9
2671,2016-08-01 20:55:00,Battery_6,27.13,3.9
2672,2016-08-01 20:55:00,unresponsive_loads,10000.0,3.9904
2673,2016-08-01 20:55:00,WS_export,26.529999999999998,0.0
2674,2016-08-01 21:00:00,house_1,20.22377024995697,2.20287
2675,2016-08-01 21:00:00,house_2,20.223940519560898,2.20366
2676,2016-08-01 21:00:00,house_3,20.223105903022937,2.6019
2677,2016-08-01 21:00:00,house_4,20.22388316319329,2.20222
2678,2016-08-01 21:00:00,house_5,20.223759276982715,2.20153
2679,2016-08-01 21:00:00,house_6,20.223923702448534,2.20361
2680,2016-08-01 21:00:00,Battery_1,27.13,3.9
2681,2016-08-01 21:00:00,Battery_2,27.13,3.9
2682,2016-08-01 21:00:00,Battery_3,27.13,3.9
2683,2016-08-01 21:00:00,Battery_4,27.13,3.9
2684,2016-08-01 21:00:00,Battery_5,27.13,3.9
2685,2016-08-01 21:00:00,Battery_6,27.13,3.9
2686,2016-08-01 21:00:00,unresponsive_loads,10000.0,3.9542
2687,2016-08-01 21:00:00,WS_export,26.709999999999997,0.0
2688,2016-08-01 21:05:00,house_1,19.879928470451446,2.20287
2689,2016-08-01 21:05:00,house_2,19.880096713857327,2.20366
2690,2016-08-01 21:05:00,house_3,19.879280399910375,2.6019
2691,2016-08-01 21:05:00,house_4,19.88003882888599,2.20222
2692,2016-08-01 21:05:00,house_5,19.87991788115221,2.20153
2693,2016-08-01 21:05:00,house_6,19.88007840085416,2.20361
2694,2016-08-01 21:05:00,Battery_1,27.13,3.9
2695,2016-08-01 21:05:00,Battery_2,27.13,3.9
2696,2016-08-01 21:05:00,Battery_3,27.13,3.9
2697,2016-08-01 21:05:00,Battery_4,27.13,3.9
2698,2016-08-01 21:05:00,Battery_5,27.13,3.9
2699,2016-08-01 21:05:00,Battery_6,27.13,3.9
2700,2016-08-01 21:05:00,unresponsive_loads,10000.0,4.2167
2701,2016-08-01 21:05:00,WS_export,26.709999999999997,0.0
2702,2016-08-01 21:10:00,house_1,19.570423357600525,2.20287
2703,2016-08-01 21:10:00,house_2,19.570590060997908,2.20366
2704,2016-08-01 21:10:00,house_3,19.56979057716653,2.6019
2705,2016-08-01 21:10:00,house_4,19.570531445778446,2.20222
2706,2016-08-01 21:10:00,house_5,19.570413093025902,2.20153
2707,2016-08-01 21:10:00,house_6,19.570570093986902,2.20361
2708,2016-08-01 21:10:00,Battery_1,27.13,3.9
2709,2016-08-01 21:10:00,Battery_2,27.13,3.9
2710,2016-08-01 21:10:00,Battery_3,27.13,3.9
2711,2016-08-01 21:10:00,Battery_4,27.13,3.9
2712,2016-08-01 21:10:00,Battery_5,27.13,3.9
2713,2016-08-01 21:10:00,Battery_6,27.13,3.9
2714,2016-08-01 21:10:00,unresponsive_loads,10000.0,4.2348
2715,2016-08-01 21:10:00,WS_export,26.709999999999997,0.0
2716,2016-08-01 21:15:00,house_1,19.2930067584903,2.20287
2717,2016-08-01 21:15:00,house_2,19.293172093090593,2.20366
2718,2016-08-01 21:15:00,house_3,19.292387799616282,2.6019
2719,2016-08-01 21:15:00,house_4,19.293112795369073,2.20222
2720,2016-08-01 21:15:00,house_5,19.292996795160896,2.20153
2721,2016-08-01 21:15:00,house_6,19.293150614020163,2.20361
2722,2016-08-01 21:15:00,Battery_1,27.13,3.9
2723,2016-08-01 21:15:00,Battery_2,27.13,3.9
2724,2016-08-01 21:15:00,Battery_3,27.13,3.9
2725,2016-08-01 21:15:00,Battery_4,27.13,3.9
2726,2016-08-01 21:15:00,Battery_5,27.13,3.9
2727,2016-08-01 21:15:00,Battery_6,27.13,3.9
2728,2016-08-01 21:15:00,unresponsive_loads,10000.0,4.2348
2729,2016-08-01 21:15:00,WS_export,25.599999999999998,0.0
2730,2016-08-01 21:20:00,house_1,19.046353941396703,2.20287
2731,2016-08-01 21:20:00,house_2,19.046518119023023,2.20366
2732,2016-08-01 21:20:00,house_3,19.045747560725545,2.6019
2733,2016-08-01 21:20:00,house_4,19.046458119732392,2.20222
2734,2016-08-01 21:20:00,house_5,19.046344275364504,2.20153
2735,2016-08-01 21:20:00,house_6,19.046495178069026,2.20361
2736,2016-08-01 21:20:00,Battery_1,27.13,3.9
2737,2016-08-01 21:20:00,Battery_2,27.13,3.9
2738,2016-08-01 21:20:00,Battery_3,27.13,3.9
2739,2016-08-01 21:20:00,Battery_4,27.13,3.9
2740,2016-08-01 21:20:00,Battery_5,27.13,3.9
2741,2016-08-01 21:20:00,Battery_6,27.13,3.9
2742,2016-08-01 21:20:00,unresponsive_loads,10000.0,4.2348
2743,2016-08-01 21:20:00,WS_export,25.599999999999998,0.0
2744,2016-08-01 21:25:00,house_1,18.82989425834864,2.20287
2745,2016-08-01 21:25:00,house_2,18.83005748279082,2.20366
2746,2016-08-01 21:25:00,house_3,18.82929931243156,2.6019
2747,2016-08-01 21:25:00,house_4,18.829996746630627,2.20222
2748,2016-08-01 21:25:00,house_5,18.82988486253588,2.20153
2749,2016-08-01 21:25:00,house_6,18.830033118391718,2.20361
2750,2016-08-01 21:25:00,Battery_1,27.13,3.9
2751,2016-08-01 21:25:00,Battery_2,27.13,3.9
2752,2016-08-01 21:25:00,Battery_3,27.13,3.9
2753,2016-08-01 21:25:00,Battery_4,27.13,3.9
2754,2016-08-01 21:25:00,Battery_5,27.13,3.9
2755,2016-08-01 21:25:00,Battery_6,27.13,3.9
2756,2016-08-01 21:25:00,unresponsive_loads,10000.0,4.2348
2757,2016-08-01 21:25:00,WS_export,25.599999999999998,0.0
2758,2016-08-01 21:30:00,house_1,18.6437438302289,2.20287
2759,2016-08-01 21:30:00,house_2,18.64390632139778,2.20366
2760,2016-08-01 21:30:00,house_3,18.643159191807296,2.6019
2761,2016-08-01 21:30:00,house_4,18.643844795413795,2.20222
2762,2016-08-01 21:30:00,house_5,18.643734678096024,2.20153
2763,2016-08-01 21:30:00,house_6,18.643880551960468,2.20361
2764,2016-08-01 21:30:00,Battery_1,27.13,3.9
2765,2016-08-01 21:30:00,Battery_2,27.13,3.9
2766,2016-08-01 21:30:00,Battery_3,27.13,3.9
2767,2016-08-01 21:30:00,Battery_4,27.13,3.9
2768,2016-08-01 21:30:00,Battery_5,27.13,3.9
2769,2016-08-01 21:30:00,Battery_6,27.13,3.9
2770,2016-08-01 21:30:00,unresponsive_loads,10000.0,4.2348
2771,2016-08-01 21:30:00,WS_export,23.86,0.0
2772,2016-08-01 21:35:00,house_1,18.488719086136978,2.20287
2773,2016-08-01 21:35:00,house_2,18.488881095428244,2.20366
2774,2016-08-01 21:35:00,house_3,18.488143665360134,2.6019
2775,2016-08-01 21:35:00,house_4,18.488818716584085,2.20222
2776,2016-08-01 21:35:00,house_5,18.488710184285367,2.20153
2777,2016-08-01 21:35:00,house_6,18.48885391888207,2.20361
2778,2016-08-01 21:35:00,Battery_1,27.13,3.9
2779,2016-08-01 21:35:00,Battery_2,27.13,3.9
2780,2016-08-01 21:35:00,Battery_3,27.13,3.9
2781,2016-08-01 21:35:00,Battery_4,27.13,3.9
2782,2016-08-01 21:35:00,Battery_5,27.13,3.9
2783,2016-08-01 21:35:00,Battery_6,27.13,3.9
2784,2016-08-01 21:35:00,unresponsive_loads,10000.0,4.4167
2785,2016-08-01 21:35:00,WS_export,23.86,0.0
2786,2016-08-01 21:40:00,house_1,18.366434956501273,2.20287
2787,2016-08-01 21:40:00,house_2,18.366596712113047,2.20366
2788,2016-08-01 21:40:00,house_3,18.365867621199627,2.6019
