,timestamp,appliance_name,bid_price,bid_quantity
2789,2016-08-01 21:40:00,house_4,18.36653340480055,2.20222
2790,2016-08-01 21:40:00,house_5,18.36642625664358,2.20153
2791,2016-08-01 21:40:00,house_6,18.366568135501844,2.20361
2792,2016-08-01 21:40:00,Battery_1,27.13,3.9
2793,2016-08-01 21:40:00,Battery_2,27.13,3.9
2794,2016-08-01 21:40:00,Battery_3,27.13,3.9
2795,2016-08-01 21:40:00,Battery_4,27.13,3.9
2796,2016-08-01 21:40:00,Battery_5,27.13,3.9
2797,2016-08-01 21:40:00,Battery_6,27.13,3.9
2798,2016-08-01 21:40:00,unresponsive_loads,10000.0,4.4167
2799,2016-08-01 21:40:00,WS_export,23.86,0.0
2800,2016-08-01 21:45:00,house_1,18.279516930753488,2.20287
2801,2016-08-01 21:45:00,house_2,18.279678719405446,2.20366
2802,2016-08-01 21:45:00,house_3,18.27895648553285,2.6019
2803,2016-08-01 21:45:00,house_4,18.279614391205442,2.20222
2804,2016-08-01 21:45:00,house_5,18.279508427811255,2.20153
2805,2016-08-01 21:45:00,house_6,18.27964871613549,2.20361
2806,2016-08-01 21:45:00,Battery_1,27.13,3.9
2807,2016-08-01 21:45:00,Battery_2,27.13,3.9
2808,2016-08-01 21:45:00,Battery_3,27.13,3.9
2809,2016-08-01 21:45:00,Battery_4,27.13,3.9
2810,2016-08-01 21:45:00,Battery_5,27.13,3.9
2811,2016-08-01 21:45:00,Battery_6,27.13,3.9
2812,2016-08-01 21:45:00,unresponsive_loads,10000.0,4.4167
2813,2016-08-01 21:45:00,WS_export,23.18,0.0
2814,2016-08-01 21:50:00,house_1,18.23199912088282,2.20287
2815,2016-08-01 21:50:00,house_2,18.232161260984256,2.20366
2816,2016-08-01 21:50:00,house_3,18.231444308811003,2.6019
2817,2016-08-01 21:50:00,house_4,18.2320958075259,2.20222
2818,2016-08-01 21:50:00,house_5,18.231990797897893,2.20153
2819,2016-08-01 21:50:00,house_6,18.232129808226613,2.20361
2820,2016-08-01 21:50:00,Battery_1,27.13,3.9
2821,2016-08-01 21:50:00,Battery_2,27.13,3.9
2822,2016-08-01 21:50:00,Battery_3,27.13,3.9
2823,2016-08-01 21:50:00,Battery_4,27.13,3.9
2824,2016-08-01 21:50:00,Battery_5,27.13,3.9
2825,2016-08-01 21:50:00,Battery_6,27.13,3.9
2826,2016-08-01 21:50:00,unresponsive_loads,10000.0,4.4348
2827,2016-08-01 21:50:00,WS_export,23.18,0.0
2828,2016-08-01 21:55:00,house_1,18.2300725610927,2.20287
2829,2016-08-01 21:55:00,house_2,18.230235429751662,2.20366
2830,2016-08-01 21:55:00,house_3,18.229521955852046,2.6019
2831,2016-08-01 21:55:00,house_4,18.23016870503686,2.20222
2832,2016-08-01 21:55:00,house_5,18.230064388564816,2.20153
2833,2016-08-01 21:55:00,house_6,18.230202473163825,2.20361
2834,2016-08-01 21:55:00,Battery_1,27.13,3.9
2835,2016-08-01 21:55:00,Battery_2,27.13,3.9
2836,2016-08-01 21:55:00,Battery_3,27.13,3.9
2837,2016-08-01 21:55:00,Battery_4,27.13,3.9
2838,2016-08-01 21:55:00,Battery_5,27.13,3.9
2839,2016-08-01 21:55:00,Battery_6,27.13,3.9
2840,2016-08-01 21:55:00,unresponsive_loads,10000.0,4.5435
2841,2016-08-01 21:55:00,WS_export,23.18,0.0
2842,2016-08-01 22:00:00,house_1,18.043274078543263,2.20287
2843,2016-08-01 22:00:00,house_2,18.04343599056017,2.20366
2844,2016-08-01 22:00:00,house_3,18.042733163152274,2.6019
2845,2016-08-01 22:00:00,house_4,18.043368688949382,2.20222
2846,2016-08-01 22:00:00,house_5,18.04326612937603,2.20153
2847,2016-08-01 22:00:00,house_6,18.043401890150708,2.20361
2848,2016-08-01 22:00:00,Battery_1,27.13,3.9
2849,2016-08-01 22:00:00,Battery_2,27.13,3.9
2850,2016-08-01 22:00:00,Battery_3,27.13,3.9
2851,2016-08-01 22:00:00,Battery_4,27.13,3.9
2852,2016-08-01 22:00:00,Battery_5,27.13,3.9
2853,2016-08-01 22:00:00,Battery_6,27.13,3.9
2854,2016-08-01 22:00:00,unresponsive_loads,10000.0,4.4167
2855,2016-08-01 22:00:00,WS_export,22.669999999999998,0.0
2856,2016-08-01 22:05:00,house_1,17.9168595391527,2.20287
2857,2016-08-01 22:05:00,house_2,17.917020998224093,2.20366
2858,2016-08-01 22:05:00,house_3,17.916326424281557,2.6019
2859,2016-08-01 22:05:00,house_4,17.916952940277156,2.20222
2860,2016-08-01 22:05:00,house_5,17.91685179718685,2.20153
2861,2016-08-01 22:05:00,house_6,17.91698569499827,2.20361
2862,2016-08-01 22:05:00,Battery_1,27.13,3.9
2863,2016-08-01 22:05:00,Battery_2,27.13,3.9
2864,2016-08-01 22:05:00,Battery_3,27.13,3.9
2865,2016-08-01 22:05:00,Battery_4,27.13,3.9
2866,2016-08-01 22:05:00,Battery_5,27.13,3.9
2867,2016-08-01 22:05:00,Battery_6,27.13,3.9
2868,2016-08-01 22:05:00,unresponsive_loads,10000.0,4.0188
2869,2016-08-01 22:05:00,WS_export,22.669999999999998,0.0
2870,2016-08-01 22:10:00,house_1,17.804504417838917,2.20287
2871,2016-08-01 22:10:00,house_2,17.804665262357105,2.20366
2872,2016-08-01 22:10:00,house_3,17.80397790867041,2.6019
2873,2016-08-01 22:10:00,house_4,17.80459670701261,2.20222
2874,2016-08-01 22:10:00,house_5,17.80449688414441,2.20153
2875,2016-08-01 22:10:00,house_6,17.80462907587842,2.20361
2876,2016-08-01 22:10:00,Battery_1,27.13,3.9
2877,2016-08-01 22:10:00,Battery_2,27.13,3.9
2878,2016-08-01 22:10:00,Battery_3,27.13,3.9
2879,2016-08-01 22:10:00,Battery_4,27.13,3.9
2880,2016-08-01 22:10:00,Battery_5,27.13,3.9
2881,2016-08-01 22:10:00,Battery_6,27.13,3.9
2882,2016-08-01 22:10:00,unresponsive_loads,10000.0,4.0007
2883,2016-08-01 22:10:00,WS_export,22.669999999999998,0.0
2884,2016-08-01 22:15:00,house_1,17.541192211087974,2.20287
2885,2016-08-01 22:15:00,house_2,17.54135112082269,2.20366
2886,2016-08-01 22:15:00,house_3,17.540676960858857,2.6019
2887,2016-08-01 22:15:00,house_4,17.541282577744337,2.20222
2888,2016-08-01 22:15:00,house_5,17.541184938724122,2.20153
2889,2016-08-01 22:15:00,house_6,17.5413142829352,2.20361
2890,2016-08-01 22:15:00,Battery_1,27.13,3.9
2891,2016-08-01 22:15:00,Battery_2,27.13,3.9
2892,2016-08-01 22:15:00,Battery_3,27.13,3.9
2893,2016-08-01 22:15:00,Battery_4,27.13,3.9
2894,2016-08-01 22:15:00,Battery_5,27.13,3.9
2895,2016-08-01 22:15:00,Battery_6,27.13,3.9
2896,2016-08-01 22:15:00,unresponsive_loads,10000.0,4.0007
2897,2016-08-01 22:15:00,WS_export,23.0,0.0
2898,2016-08-01 22:20:00,house_1,17.305503039448677,2.20287
2899,2016-08-01 22:20:00,house_2,17.305660253699948,2.20366
2900,2016-08-01 22:20:00,house_3,17.304998194230528,2.6019
2901,2016-08-01 22:20:00,house_4,17.305591625519483,2.20222
2902,2016-08-01 22:20:00,house_5,17.305496011029085,2.20153
2903,2016-08-01 22:20:00,house_6,17.305622728064776,2.20361
2904,2016-08-01 22:20:00,Battery_1,27.13,3.9
2905,2016-08-01 22:20:00,Battery_2,27.13,3.9
2906,2016-08-01 22:20:00,Battery_3,27.13,3.9
2907,2016-08-01 22:20:00,Battery_4,27.13,3.9
2908,2016-08-01 22:20:00,Battery_5,27.13,3.9
2909,2016-08-01 22:20:00,Battery_6,27.13,3.9
2910,2016-08-01 22:20:00,unresponsive_loads,10000.0,4.0007
2911,2016-08-01 22:20:00,WS_export,23.0,0.0
2912,2016-08-01 22:25:00,house_1,17.095941037640305,2.20287
2913,2016-08-01 22:25:00,house_2,17.096096773822012,2.20366
2914,2016-08-01 22:25:00,house_3,17.09544573834434,2.6019
2915,2016-08-01 22:25:00,house_4,17.09602800161893,2.20222
2916,2016-08-01 22:25:00,house_5,17.095934228944554,2.20153
2917,2016-08-01 22:25:00,house_6,17.096058543871575,2.20361
2918,2016-08-01 22:25:00,Battery_1,27.13,3.9
2919,2016-08-01 22:25:00,Battery_2,27.13,3.9
2920,2016-08-01 22:25:00,Battery_3,27.13,3.9
2921,2016-08-01 22:25:00,Battery_4,27.13,3.9
2922,2016-08-01 22:25:00,Battery_5,27.13,3.9
2923,2016-08-01 22:25:00,Battery_6,27.13,3.9
2924,2016-08-01 22:25:00,unresponsive_loads,10000.0,4.0007
2925,2016-08-01 22:25:00,WS_export,23.0,0.0
2926,2016-08-01 22:30:00,house_1,16.91168592601347,2.20287
2927,2016-08-01 22:30:00,house_2,16.911840408679446,2.20366
2928,2016-08-01 22:30:00,house_3,16.911199358839205,2.6019
2929,2016-08-01 22:30:00,house_4,16.911771421931743,2.20222
2930,2016-08-01 22:30:00,house_5,16.911679334581237,2.20153
2931,2016-08-01 22:30:00,house_6,16.91180146387096,2.20361
2932,2016-08-01 22:30:00,Battery_1,27.13,3.9
2933,2016-08-01 22:30:00,Battery_2,27.13,3.9
2934,2016-08-01 22:30:00,Battery_3,27.13,3.9
2935,2016-08-01 22:30:00,Battery_4,27.13,3.9
2936,2016-08-01 22:30:00,Battery_5,27.13,3.9
2937,2016-08-01 22:30:00,Battery_6,27.13,3.9
2938,2016-08-01 22:30:00,unresponsive_loads,10000.0,4.0007
2939,2016-08-01 22:30:00,WS_export,21.29,0.0
2940,2016-08-01 22:35:00,house_1,16.752495696918007,2.20287
2941,2016-08-01 22:35:00,house_2,16.752649121787602,2.20366
2942,2016-08-01 22:35:00,house_3,16.752017043164546,2.6019
2943,2016-08-01 22:35:00,house_4,16.75257985548961,2.20222
2944,2016-08-01 22:35:00,house_5,16.752489300893945,2.20153
2945,2016-08-01 22:35:00,house_6,16.75260943799102,2.20361
2946,2016-08-01 22:35:00,Battery_1,27.13,3.9
2947,2016-08-01 22:35:00,Battery_2,27.13,3.9
2948,2016-08-01 22:35:00,Battery_3,27.13,3.9
2949,2016-08-01 22:35:00,Battery_4,27.13,3.9
2950,2016-08-01 22:35:00,Battery_5,27.13,3.9
2951,2016-08-01 22:35:00,Battery_6,27.13,3.9
2952,2016-08-01 22:35:00,unresponsive_loads,10000.0,3.9826
2953,2016-08-01 22:35:00,WS_export,21.29,0.0
2954,2016-08-01 22:40:00,house_1,16.61867917406738,2.20287
2955,2016-08-01 22:40:00,house_2,16.618831761960912,2.20366
2956,2016-08-01 22:40:00,house_3,16.618207607848223,2.6019
2957,2016-08-01 22:40:00,house_4,16.61876214513534,2.20222
2958,2016-08-01 22:40:00,house_5,16.618672962393195,2.20153
2959,2016-08-01 22:40:00,house_6,16.618791317920806,2.20361
2960,2016-08-01 22:40:00,Battery_1,27.13,3.9
2961,2016-08-01 22:40:00,Battery_2,27.13,3.9
2962,2016-08-01 22:40:00,Battery_3,27.13,3.9
2963,2016-08-01 22:40:00,Battery_4,27.13,3.9
2964,2016-08-01 22:40:00,Battery_5,27.13,3.9
2965,2016-08-01 22:40:00,Battery_6,27.13,3.9
2966,2016-08-01 22:40:00,unresponsive_loads,10000.0,4.055
2967,2016-08-01 22:40:00,WS_export,21.29,0.0
2968,2016-08-01 22:45:00,house_1,16.51113108836882,2.20287
2969,2016-08-01 22:45:00,house_2,16.511283069486783,2.20366
2970,2016-08-01 22:45:00,house_3,16.51066579850006,2.6019
2971,2016-08-01 22:45:00,house_4,16.511213004512822,2.20222
2972,2016-08-01 22:45:00,house_5,16.51112504041771,2.20153
2973,2016-08-01 22:45:00,house_6,16.511241827226403,2.20361
2974,2016-08-01 22:45:00,Battery_1,27.13,3.9
2975,2016-08-01 22:45:00,Battery_2,27.13,3.9
2976,2016-08-01 22:45:00,Battery_3,27.13,3.9
2977,2016-08-01 22:45:00,Battery_4,27.13,3.9
2978,2016-08-01 22:45:00,Battery_5,27.13,3.9
2979,2016-08-01 22:45:00,Battery_6,27.13,3.9
2980,2016-08-01 22:45:00,unresponsive_loads,10000.0,4.0007
2981,2016-08-01 22:45:00,WS_export,21.49,0.0
2982,2016-08-01 22:50:00,house_1,16.431439131831482,2.20287
2983,2016-08-01 22:50:00,house_2,16.431590753689914,2.20366
2984,2016-08-01 22:50:00,house_3,16.430979271425254,2.6019
2985,2016-08-01 22:50:00,house_4,16.431520159194598,2.20222
2986,2016-08-01 22:50:00,house_5,16.43143324657258,2.20153
2987,2016-08-01 22:50:00,house_6,16.43154866614896,2.20361
2988,2016-08-01 22:50:00,Battery_1,27.13,3.9
2989,2016-08-01 22:50:00,Battery_2,27.13,3.9
2990,2016-08-01 22:50:00,Battery_3,27.13,3.9
2991,2016-08-01 22:50:00,Battery_4,27.13,3.9
2992,2016-08-01 22:50:00,Battery_5,27.13,3.9
2993,2016-08-01 22:50:00,Battery_6,27.13,3.9
2994,2016-08-01 22:50:00,unresponsive_loads,10000.0,4.0007
2995,2016-08-01 22:50:00,WS_export,21.49,0.0
2996,2016-08-01 22:55:00,house_1,16.38209535645864,2.20287
2997,2016-08-01 22:55:00,house_2,16.382246881843614,2.20366
2998,2016-08-01 22:55:00,house_3,16.381640016171136,2.6019
2999,2016-08-01 22:55:00,house_4,16.382175642564448,2.20222
3000,2016-08-01 22:55:00,house_5,16.38208961317023,2.20153
3001,2016-08-01 22:55:00,house_6,16.38220389872511,2.20361
3002,2016-08-01 22:55:00,Battery_1,27.13,3.9
3003,2016-08-01 22:55:00,Battery_2,27.13,3.9
3004,2016-08-01 22:55:00,Battery_3,27.13,3.9
3005,2016-08-01 22:55:00,Battery_4,27.13,3.9
3006,2016-08-01 22:55:00,Battery_5,27.13,3.9
3007,2016-08-01 22:55:00,Battery_6,27.13,3.9
3008,2016-08-01 22:55:00,unresponsive_loads,10000.0,3.9645
3009,2016-08-01 22:55:00,WS_export,21.49,0.0
3010,2016-08-01 23:00:00,house_1,16.118978603959444,2.20287
3011,2016-08-01 23:00:00,house_2,16.119128053120644,2.20366
3012,2016-08-01 23:00:00,house_3,16.118533640893595,2.6019
3013,2016-08-01 23:00:00,house_4,16.119057123303953,2.20222
3014,2016-08-01 23:00:00,house_5,16.118973076148915,2.20153
3015,2016-08-01 23:00:00,house_6,16.119084764872657,2.20361
3016,2016-08-01 23:00:00,Battery_1,27.13,3.9
3017,2016-08-01 23:00:00,Battery_2,27.13,3.9
3018,2016-08-01 23:00:00,Battery_3,27.13,3.9
3019,2016-08-01 23:00:00,Battery_4,27.13,3.9
3020,2016-08-01 23:00:00,Battery_5,27.13,3.9
3021,2016-08-01 23:00:00,Battery_6,27.13,3.9
3022,2016-08-01 23:00:00,unresponsive_loads,10000.0,3.9826
3023,2016-08-01 23:00:00,WS_export,22.95,0.0
3024,2016-08-01 23:05:00,house_1,15.944033623400728,2.20287
3025,2016-08-01 23:05:00,house_2,15.944181790188178,2.20366
3026,2016-08-01 23:05:00,house_3,15.94359648625217,2.6019
3027,2016-08-01 23:05:00,house_4,15.944110812615271,2.20222
3028,2016-08-01 23:05:00,house_5,15.944028278250515,2.20153
3029,2016-08-01 23:05:00,house_6,15.944137997264047,2.20361
3030,2016-08-01 23:05:00,Battery_1,27.13,3.9
3031,2016-08-01 23:05:00,Battery_2,27.13,3.9
3032,2016-08-01 23:05:00,Battery_3,27.13,3.9
3033,2016-08-01 23:05:00,Battery_4,27.13,3.9
3034,2016-08-01 23:05:00,Battery_5,27.13,3.9
3035,2016-08-01 23:05:00,Battery_6,27.13,3.9
3036,2016-08-01 23:05:00,unresponsive_loads,10000.0,3.224
3037,2016-08-01 23:05:00,WS_export,22.95,0.0
3038,2016-08-01 23:10:00,house_1,15.789548953601718,2.20287
3039,2016-08-01 23:10:00,house_2,15.789695573130935,2.20366
3040,2016-08-01 23:10:00,house_3,15.789117338297002,2.6019
3041,2016-08-01 23:10:00,house_4,15.789625167564065,2.20222
3042,2016-08-01 23:10:00,house_5,15.78954378438014,2.20153
3043,2016-08-01 23:10:00,house_6,15.789651966647897,2.20361
3044,2016-08-01 23:10:00,Battery_1,27.13,3.9
3045,2016-08-01 23:10:00,Battery_2,27.13,3.9
3046,2016-08-01 23:10:00,Battery_3,27.13,3.9
3047,2016-08-01 23:10:00,Battery_4,27.13,3.9
3048,2016-08-01 23:10:00,Battery_5,27.13,3.9
3049,2016-08-01 23:10:00,Battery_6,27.13,3.9
3050,2016-08-01 23:10:00,unresponsive_loads,10000.0,3.4231
3051,2016-08-01 23:10:00,WS_export,22.95,0.0
3052,2016-08-01 23:15:00,house_1,15.65530016326364,2.20287
3053,2016-08-01 23:15:00,house_2,15.655445584284399,2.20366
3054,2016-08-01 23:15:00,house_3,15.654874012682027,2.6019
3055,2016-08-01 23:15:00,house_4,15.655375424311092,2.20222
3056,2016-08-01 23:15:00,house_5,15.655295154537024,2.20153
3057,2016-08-01 23:15:00,house_6,15.65540186445987,2.20361
3058,2016-08-01 23:15:00,Battery_1,27.13,3.9
3059,2016-08-01 23:15:00,Battery_2,27.13,3.9
3060,2016-08-01 23:15:00,Battery_3,27.13,3.9
3061,2016-08-01 23:15:00,Battery_4,27.13,3.9
3062,2016-08-01 23:15:00,Battery_5,27.13,3.9
3063,2016-08-01 23:15:00,Battery_6,27.13,3.9
3064,2016-08-01 23:15:00,unresponsive_loads,10000.0,3.4231
3065,2016-08-01 23:15:00,WS_export,22.0,0.0
3066,2016-08-01 23:20:00,house_1,15.541441079046752,2.20287
3067,2016-08-01 23:20:00,house_2,15.54158552893021,2.20366
3068,2016-08-01 23:20:00,house_3,15.541019977140161,2.6019
3069,2016-08-01 23:20:00,house_4,15.541515472263738,2.20222
3070,2016-08-01 23:20:00,house_5,15.541436227048067,2.20153
3071,2016-08-01 23:20:00,house_6,15.541541579746823,2.20361
3072,2016-08-01 23:20:00,Battery_1,27.13,3.9
3073,2016-08-01 23:20:00,Battery_2,27.13,3.9
3074,2016-08-01 23:20:00,Battery_3,27.13,3.9
3075,2016-08-01 23:20:00,Battery_4,27.13,3.9
3076,2016-08-01 23:20:00,Battery_5,27.13,3.9
3077,2016-08-01 23:20:00,Battery_6,27.13,3.9
3078,2016-08-01 23:20:00,unresponsive_loads,10000.0,3.4231
3079,2016-08-01 23:20:00,WS_export,22.0,0.0
3080,2016-08-01 23:25:00,house_1,15.448524013765224,2.20287
3081,2016-08-01 23:25:00,house_2,15.448667663419215,2.20366
3082,2016-08-01 23:25:00,house_3,15.448107419968721,2.6019
3083,2016-08-01 23:25:00,house_4,15.448597638950018,2.20222
3084,2016-08-01 23:25:00,house_5,15.448519300116674,2.20153
3085,2016-08-01 23:25:00,house_6,15.448623456367129,2.20361
3086,2016-08-01 23:25:00,Battery_1,27.13,3.9
3087,2016-08-01 23:25:00,Battery_2,27.13,3.9
3088,2016-08-01 23:25:00,Battery_3,27.13,3.9
3089,2016-08-01 23:25:00,Battery_4,27.13,3.9
3090,2016-08-01 23:25:00,Battery_5,27.13,3.9
3091,2016-08-01 23:25:00,Battery_6,27.13,3.9
3092,2016-08-01 23:25:00,unresponsive_loads,10000.0,3.4231
3093,2016-08-01 23:25:00,WS_export,22.0,0.0
3094,2016-08-01 23:30:00,house_1,15.377555078974948,2.20287
3095,2016-08-01 23:30:00,house_2,15.377698140967642,2.20366
3096,2016-08-01 23:30:00,house_3,15.377142389459097,2.6019
3097,2016-08-01 23:30:00,house_4,15.377628044744322,2.20222
3098,2016-08-01 23:30:00,house_5,15.37755050497339,2.20153
3099,2016-08-01 23:30:00,house_6,15.377653610534185,2.20361
3100,2016-08-01 23:30:00,Battery_1,27.13,3.9
3101,2016-08-01 23:30:00,Battery_2,27.13,3.9
3102,2016-08-01 23:30:00,Battery_3,27.13,3.9
3103,2016-08-01 23:30:00,Battery_4,27.13,3.9
3104,2016-08-01 23:30:00,Battery_5,27.13,3.9
3105,2016-08-01 23:30:00,Battery_6,27.13,3.9
3106,2016-08-01 23:30:00,unresponsive_loads,10000.0,3.0611
3107,2016-08-01 23:30:00,WS_export,21.06,0.0
3108,2016-08-01 23:35:00,house_1,15.330104409327184,2.20287
3109,2016-08-01 23:35:00,house_2,15.330247086423771,2.20366
3110,2016-08-01 23:35:00,house_3,15.329694964500034,2.6019
3111,2016-08-01 23:35:00,house_4,15.330176839457453,2.20222
3112,2016-08-01 23:35:00,house_5,15.330099958386747,2.20153
3113,2016-08-01 23:35:00,house_6,15.330202194081409,2.20361
3114,2016-08-01 23:35:00,Battery_1,27.13,3.9
3115,2016-08-01 23:35:00,Battery_2,27.13,3.9
3116,2016-08-01 23:35:00,Battery_3,27.13,3.9
3117,2016-08-01 23:35:00,Battery_4,27.13,3.9
3118,2016-08-01 23:35:00,Battery_5,27.13,3.9
3119,2016-08-01 23:35:00,Battery_6,27.13,3.9
3120,2016-08-01 23:35:00,unresponsive_loads,10000.0,3.0249
3121,2016-08-01 23:35:00,WS_export,21.06,0.0
3122,2016-08-01 23:40:00,house_1,15.308501862460263,2.20287
3123,2016-08-01 23:40:00,house_2,15.308644397052598,2.20366
3124,2016-08-01 23:40:00,house_3,15.308094943453726,2.6019
3125,2016-08-01 23:40:00,house_4,15.308573873695837,2.20222
3126,2016-08-01 23:40:00,house_5,15.30849752702846,2.20153
3127,2016-08-01 23:40:00,house_6,15.30859906184565,2.20361
3128,2016-08-01 23:40:00,Battery_1,27.13,3.9
3129,2016-08-01 23:40:00,Battery_2,27.13,3.9
3130,2016-08-01 23:40:00,Battery_3,27.13,3.9
3131,2016-08-01 23:40:00,Battery_4,27.13,3.9
3132,2016-08-01 23:40:00,Battery_5,27.13,3.9
3133,2016-08-01 23:40:00,Battery_6,27.13,3.9
3134,2016-08-01 23:40:00,unresponsive_loads,10000.0,2.8982
3135,2016-08-01 23:40:00,WS_export,21.06,0.0
3136,2016-08-01 23:45:00,house_1,15.316183709316809,2.20287
3137,2016-08-01 23:45:00,house_2,15.31632636766856,2.20366
3138,2016-08-01 23:45:00,house_3,15.315778516310372,2.6019
3139,2016-08-01 23:45:00,house_4,15.316255441450958,2.20222
3140,2016-08-01 23:45:00,house_5,15.316179472474687,2.20153
3141,2016-08-01 23:45:00,house_6,15.3162805124388,2.20361
3142,2016-08-01 23:45:00,Battery_1,27.13,3.9
3143,2016-08-01 23:45:00,Battery_2,27.13,3.9
3144,2016-08-01 23:45:00,Battery_3,27.13,3.9
3145,2016-08-01 23:45:00,Battery_4,27.13,3.9
3146,2016-08-01 23:45:00,Battery_5,27.13,3.9
3147,2016-08-01 23:45:00,Battery_6,27.13,3.9
3148,2016-08-01 23:45:00,unresponsive_loads,10000.0,2.8982
3149,2016-08-01 23:45:00,WS_export,20.729999999999997,0.0
3150,2016-08-01 23:50:00,house_1,15.35833603597909,2.20287
3151,2016-08-01 23:50:00,house_2,15.358479142106212,2.20366
3152,2016-08-01 23:50:00,house_3,15.357931652784105,2.6019
3153,2016-08-01 23:50:00,house_4,15.358407660324264,2.20222
3154,2016-08-01 23:50:00,house_5,15.358331898105767,2.20153
3155,2016-08-01 23:50:00,house_6,15.358432671164774,2.20361
3156,2016-08-01 23:50:00,Battery_1,27.13,3.9
3157,2016-08-01 23:50:00,Battery_2,27.13,3.9
3158,2016-08-01 23:50:00,Battery_3,27.13,3.9
3159,2016-08-01 23:50:00,Battery_4,27.13,3.9
3160,2016-08-01 23:50:00,Battery_5,27.13,3.9
3161,2016-08-01 23:50:00,Battery_6,27.13,3.9
3162,2016-08-01 23:50:00,unresponsive_loads,10000.0,2.8982
3163,2016-08-01 23:50:00,WS_export,20.729999999999997,0.0
3164,2016-08-01 23:55:00,house_1,15.443196576171484,2.20287
3165,2016-08-01 23:55:00,house_2,15.443340522080153,2.20366
3166,2016-08-01 23:55:00,house_3,15.442791874409505,2.6019
3167,2016-08-01 23:55:00,house_4,15.443268291141274,2.20222
3168,2016-08-01 23:55:00,house_5,15.443192527122223,2.20153
3169,2016-08-01 23:55:00,house_6,15.443293303069222,2.20361
3170,2016-08-01 23:55:00,Battery_1,27.13,3.9
3171,2016-08-01 23:55:00,Battery_2,27.13,3.9
3172,2016-08-01 23:55:00,Battery_3,27.13,3.9
3173,2016-08-01 23:55:00,Battery_4,27.13,3.9
3174,2016-08-01 23:55:00,Battery_5,27.13,3.9
3175,2016-08-01 23:55:00,Battery_6,27.13,3.9
3176,2016-08-01 23:55:00,unresponsive_loads,10000.0,2.8982
3177,2016-08-01 23:55:00,WS_export,20.729999999999997,0.0
